Steppingstone sampler:
        No Stones:                  1000
        Start It:                   10000001
        It Per Stone:               100000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.997502	75000	-0.050245	-0.050245
1	0.995007	75000	-0.050135	-0.100380
2	0.992517	75000	-0.050099	-0.150479
3	0.990030	75000	-0.050020	-0.200499
4	0.987547	75000	-0.049930	-0.250429
5	0.985067	75000	-0.049854	-0.300283
6	0.982592	75000	-0.049801	-0.350084
7	0.980120	75000	-0.049717	-0.399801
8	0.977652	75000	-0.049700	-0.449501
9	0.975187	75000	-0.049672	-0.499173
10	0.972726	75000	-0.049549	-0.548722
11	0.970269	75000	-0.049490	-0.598212
12	0.967816	75000	-0.049453	-0.647665
13	0.965367	75000	-0.049389	-0.697054
14	0.962921	75000	-0.049262	-0.746315
15	0.960479	75000	-0.049160	-0.795475
16	0.958040	75000	-0.049083	-0.844558
17	0.955606	75000	-0.049167	-0.893726
18	0.953175	75000	-0.049006	-0.942732
19	0.950747	75000	-0.049050	-0.991782
20	0.948324	75000	-0.048878	-1.040660
21	0.945904	75000	-0.048839	-1.089499
22	0.943488	75000	-0.048787	-1.138286
23	0.941076	75000	-0.048692	-1.186977
24	0.938667	75000	-0.048743	-1.235721
25	0.936262	75000	-0.048529	-1.284250
26	0.933861	75000	-0.048434	-1.332684
27	0.931463	75000	-0.048417	-1.381100
28	0.929069	75000	-0.048312	-1.429412
29	0.926679	75000	-0.048253	-1.477665
30	0.924293	75000	-0.048149	-1.525815
31	0.921910	75000	-0.048136	-1.573951
32	0.919531	75000	-0.048174	-1.622125
33	0.917155	75000	-0.047977	-1.670102
34	0.914783	75000	-0.047910	-1.718012
35	0.912415	75000	-0.047901	-1.765914
36	0.910051	75000	-0.047784	-1.813697
37	0.907690	75000	-0.047804	-1.861501
38	0.905333	75000	-0.047758	-1.909259
39	0.902980	75000	-0.047657	-1.956915
40	0.900630	75000	-0.047609	-2.004524
41	0.898284	75000	-0.047520	-2.052044
42	0.895942	75000	-0.047450	-2.099494
43	0.893603	75000	-0.047282	-2.146776
44	0.891268	75000	-0.047336	-2.194113
45	0.888937	75000	-0.047279	-2.241391
46	0.886609	75000	-0.047121	-2.288513
47	0.884285	75000	-0.047153	-2.335666
48	0.881965	75000	-0.047047	-2.382713
49	0.879648	75000	-0.047065	-2.429778
50	0.877335	75000	-0.046923	-2.476701
51	0.875026	75000	-0.046844	-2.523545
52	0.872720	75000	-0.046753	-2.570297
53	0.870418	75000	-0.046746	-2.617043
54	0.868120	75000	-0.046633	-2.663676
55	0.865825	75000	-0.046617	-2.710293
56	0.863534	75000	-0.046515	-2.756809
57	0.861246	75000	-0.046443	-2.803252
58	0.858962	75000	-0.046466	-2.849718
59	0.856682	75000	-0.046383	-2.896101
60	0.854405	75000	-0.046264	-2.942365
61	0.852132	75000	-0.046217	-2.988582
62	0.849863	75000	-0.046117	-3.034699
63	0.847597	75000	-0.046065	-3.080764
64	0.845335	75000	-0.045984	-3.126748
65	0.843077	75000	-0.045889	-3.172638
66	0.840822	75000	-0.045930	-3.218567
67	0.838571	75000	-0.045799	-3.264367
68	0.836323	75000	-0.045704	-3.310071
69	0.834079	75000	-0.045733	-3.355804
70	0.831839	75000	-0.045623	-3.401427
71	0.829602	75000	-0.045608	-3.447035
72	0.827369	75000	-0.045595	-3.492630
73	0.825140	75000	-0.045522	-3.538152
74	0.822914	75000	-0.045476	-3.583628
75	0.820691	75000	-0.045360	-3.628989
76	0.818473	75000	-0.045256	-3.674245
77	0.816258	75000	-0.045230	-3.719474
78	0.814046	75000	-0.045149	-3.764623
79	0.811838	75000	-0.045005	-3.809629
80	0.809634	75000	-0.045000	-3.854628
81	0.807433	75000	-0.045012	-3.899641
82	0.805236	75000	-0.044922	-3.944563
83	0.803043	75000	-0.044783	-3.989345
84	0.800853	75000	-0.044726	-4.034072
85	0.798667	75000	-0.044731	-4.078802
86	0.796484	75000	-0.044682	-4.123484
87	0.794305	75000	-0.044556	-4.168040
88	0.792129	75000	-0.044599	-4.212638
