Steppingstone sampler:
        No Stones:                  1000
        Start It:                   10000001
        It Per Stone:               100000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.997502	75000	-0.017466	-0.017466
1	0.995007	75000	-0.017425	-0.034892
2	0.992517	75000	-0.017382	-0.052274
3	0.990030	75000	-0.017331	-0.069604
4	0.987547	75000	-0.017344	-0.086948
5	0.985067	75000	-0.017408	-0.104356
6	0.982592	75000	-0.017265	-0.121622
7	0.980120	75000	-0.017290	-0.138912
8	0.977652	75000	-0.017361	-0.156273
9	0.975187	75000	-0.017206	-0.173479
10	0.972726	75000	-0.017245	-0.190724
11	0.970269	75000	-0.017219	-0.207944
12	0.967816	75000	-0.017165	-0.225109
13	0.965367	75000	-0.017187	-0.242296
14	0.962921	75000	-0.017176	-0.259473
15	0.960479	75000	-0.017198	-0.276671
16	0.958040	75000	-0.017134	-0.293805
17	0.955606	75000	-0.017115	-0.310920
18	0.953175	75000	-0.017050	-0.327970
19	0.950747	75000	-0.017017	-0.344987
20	0.948324	75000	-0.017022	-0.362009
21	0.945904	75000	-0.017098	-0.379108
22	0.943488	75000	-0.016956	-0.396064
23	0.941076	75000	-0.016960	-0.413024
24	0.938667	75000	-0.016994	-0.430018
25	0.936262	75000	-0.016932	-0.446949
26	0.933861	75000	-0.016975	-0.463924
27	0.931463	75000	-0.016948	-0.480872
28	0.929069	75000	-0.016859	-0.497731
29	0.926679	75000	-0.016825	-0.514556
30	0.924293	75000	-0.016892	-0.531448
31	0.921910	75000	-0.016809	-0.548257
32	0.919531	75000	-0.016816	-0.565073
33	0.917155	75000	-0.016829	-0.581902
34	0.914783	75000	-0.016735	-0.598637
35	0.912415	75000	-0.016706	-0.615342
36	0.910051	75000	-0.016726	-0.632069
37	0.907690	75000	-0.016711	-0.648780
38	0.905333	75000	-0.016698	-0.665478
39	0.902980	75000	-0.016746	-0.682223
40	0.900630	75000	-0.016728	-0.698951
41	0.898284	75000	-0.016617	-0.715568
42	0.895942	75000	-0.016585	-0.732153
43	0.893603	75000	-0.016619	-0.748773
44	0.891268	75000	-0.016557	-0.765330
45	0.888937	75000	-0.016507	-0.781836
46	0.886609	75000	-0.016532	-0.798368
47	0.884285	75000	-0.016514	-0.814882
48	0.881965	75000	-0.016499	-0.831381
49	0.879648	75000	-0.016488	-0.847869
50	0.877335	75000	-0.016430	-0.864299
51	0.875026	75000	-0.016507	-0.880806
52	0.872720	75000	-0.016452	-0.897258
53	0.870418	75000	-0.016430	-0.913687
54	0.868120	75000	-0.016439	-0.930126
55	0.865825	75000	-0.016385	-0.946511
56	0.863534	75000	-0.016339	-0.962850
57	0.861246	75000	-0.016383	-0.979234
58	0.858962	75000	-0.016316	-0.995549
59	0.856682	75000	-0.016286	-1.011835
60	0.854405	75000	-0.016324	-1.028159
61	0.852132	75000	-0.016281	-1.044439
62	0.849863	75000	-0.016211	-1.060650
63	0.847597	75000	-0.016263	-1.076914
64	0.845335	75000	-0.016175	-1.093088
65	0.843077	75000	-0.016185	-1.109273
66	0.840822	75000	-0.016143	-1.125416
67	0.838571	75000	-0.016119	-1.141535
68	0.836323	75000	-0.016148	-1.157683
69	0.834079	75000	-0.016076	-1.173759
70	0.831839	75000	-0.016117	-1.189875
71	0.829602	75000	-0.016064	-1.205939
72	0.827369	75000	-0.016100	-1.222039
73	0.825140	75000	-0.016035	-1.238075
74	0.822914	75000	-0.016038	-1.254113
75	0.820691	75000	-0.016019	-1.270131
76	0.818473	75000	-0.015990	-1.286121
77	0.816258	75000	-0.015922	-1.302044
78	0.814046	75000	-0.015965	-1.318009
79	0.811838	75000	-0.015890	-1.333899
