Steppingstone sampler:
        No Stones:                  1000
        Start It:                   10000001
        It Per Stone:               100000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.997502	75000	-0.205384	-0.205384
1	0.995007	75000	-0.205168	-0.410552
2	0.992517	75000	-0.204879	-0.615431
3	0.990030	75000	-0.204581	-0.820012
4	0.987547	75000	-0.204214	-1.024226
5	0.985067	75000	-0.204053	-1.228279
6	0.982592	75000	-0.203615	-1.431893
7	0.980120	75000	-0.203340	-1.635234
8	0.977652	75000	-0.203087	-1.838320
9	0.975187	75000	-0.202746	-2.041067
10	0.972726	75000	-0.202465	-2.243532
11	0.970269	75000	-0.202150	-2.445682
12	0.967816	75000	-0.201926	-2.647608
13	0.965367	75000	-0.201574	-2.849181
14	0.962921	75000	-0.201240	-3.050421
15	0.960479	75000	-0.200978	-3.251399
16	0.958040	75000	-0.200635	-3.452034
17	0.955606	75000	-0.200309	-3.652343
18	0.953175	75000	-0.200060	-3.852403
19	0.950747	75000	-0.199813	-4.052216
20	0.948324	75000	-0.199416	-4.251633
21	0.945904	75000	-0.199106	-4.450739
22	0.943488	75000	-0.198896	-4.649635
23	0.941076	75000	-0.198529	-4.848164
24	0.938667	75000	-0.198241	-5.046404
25	0.936262	75000	-0.197949	-5.244353
26	0.933861	75000	-0.197661	-5.442014
27	0.931463	75000	-0.197337	-5.639351
28	0.929069	75000	-0.197129	-5.836480
29	0.926679	75000	-0.196800	-6.033281
30	0.924293	75000	-0.196419	-6.229699
31	0.921910	75000	-0.196219	-6.425919
32	0.919531	75000	-0.195947	-6.621865
33	0.917155	75000	-0.195508	-6.817374
34	0.914783	75000	-0.195294	-7.012667
35	0.912415	75000	-0.195039	-7.207706
36	0.910051	75000	-0.194709	-7.402415
37	0.907690	75000	-0.194417	-7.596832
38	0.905333	75000	-0.194065	-7.790897
39	0.902980	75000	-0.193859	-7.984756
40	0.900630	75000	-0.193488	-8.178244
41	0.898284	75000	-0.193214	-8.371458
42	0.895942	75000	-0.192965	-8.564423
43	0.893603	75000	-0.192609	-8.757032
44	0.891268	75000	-0.192363	-8.949395
45	0.888937	75000	-0.192008	-9.141403
46	0.886609	75000	-0.191756	-9.333159
47	0.884285	75000	-0.191485	-9.524644
48	0.881965	75000	-0.191165	-9.715809
49	0.879648	75000	-0.190874	-9.906682
50	0.877335	75000	-0.190568	-10.097250
51	0.875026	75000	-0.190274	-10.287524
52	0.872720	75000	-0.189940	-10.477464
53	0.870418	75000	-0.189728	-10.667192
54	0.868120	75000	-0.189419	-10.856611
55	0.865825	75000	-0.189095	-11.045706
56	0.863534	75000	-0.188780	-11.234486
57	0.861246	75000	-0.188439	-11.422925
58	0.858962	75000	-0.188267	-11.611192
59	0.856682	75000	-0.187942	-11.799135
60	0.854405	75000	-0.187646	-11.986780
61	0.852132	75000	-0.187324	-12.174104
62	0.849863	75000	-0.187031	-12.361135
63	0.847597	75000	-0.186804	-12.547940
64	0.845335	75000	-0.186455	-12.734394
65	0.843077	75000	-0.186137	-12.920532
66	0.840822	75000	-0.185794	-13.106326
67	0.838571	75000	-0.185625	-13.291950
68	0.836323	75000	-0.185285	-13.477236
69	0.834079	75000	-0.185010	-13.662245
70	0.831839	75000	-0.184682	-13.846927
71	0.829602	75000	-0.184421	-14.031349
72	0.827369	75000	-0.184104	-14.215453
73	0.825140	75000	-0.183889	-14.399342
74	0.822914	75000	-0.183618	-14.582959
75	0.820691	75000	-0.183245	-14.766205
76	0.818473	75000	-0.182943	-14.949148
77	0.816258	75000	-0.182744	-15.131892
78	0.814046	75000	-0.182386	-15.314278
79	0.811838	75000	-0.182125	-15.496403
80	0.809634	75000	-0.181737	-15.678140
81	0.807433	75000	-0.181566	-15.859705
82	0.805236	75000	-0.181186	-16.040892
83	0.803043	75000	-0.181003	-16.221895
84	0.800853	75000	-0.180646	-16.402541
85	0.798667	75000	-0.180372	-16.582913
86	0.796484	75000	-0.180040	-16.762953
87	0.794305	75000	-0.179739	-16.942692
88	0.792129	75000	-0.179634	-17.122327
