Steppingstone sampler:
        No Stones:                  1000
        Start It:                   10000001
        It Per Stone:               100000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.997502	75000	0.008307	0.008307
1	0.995007	75000	0.008374	0.016682
2	0.992517	75000	0.008249	0.024931
3	0.990030	75000	0.008262	0.033193
4	0.987547	75000	0.008218	0.041411
5	0.985067	75000	0.008205	0.049616
6	0.982592	75000	0.008227	0.057843
7	0.980120	75000	0.008189	0.066032
8	0.977652	75000	0.008185	0.074217
9	0.975187	75000	0.008173	0.082390
10	0.972726	75000	0.008131	0.090521
11	0.970269	75000	0.008111	0.098632
12	0.967816	75000	0.008148	0.106780
13	0.965367	75000	0.008041	0.114822
14	0.962921	75000	0.008079	0.122900
15	0.960479	75000	0.008112	0.131012
16	0.958040	75000	0.008077	0.139089
17	0.955606	75000	0.008023	0.147112
18	0.953175	75000	0.007987	0.155098
19	0.950747	75000	0.008015	0.163114
20	0.948324	75000	0.007957	0.171071
21	0.945904	75000	0.007949	0.179020
22	0.943488	75000	0.007895	0.186915
23	0.941076	75000	0.007972	0.194887
24	0.938667	75000	0.007888	0.202775
25	0.936262	75000	0.007927	0.210702
26	0.933861	75000	0.007888	0.218590
27	0.931463	75000	0.007851	0.226441
28	0.929069	75000	0.007801	0.234242
29	0.926679	75000	0.007775	0.242018
30	0.924293	75000	0.007809	0.249827
31	0.921910	75000	0.007745	0.257572
32	0.919531	75000	0.007762	0.265334
33	0.917155	75000	0.007723	0.273057
34	0.914783	75000	0.007729	0.280786
35	0.912415	75000	0.007663	0.288448
36	0.910051	75000	0.007666	0.296115
37	0.907690	75000	0.007639	0.303754
38	0.905333	75000	0.007651	0.311405
39	0.902980	75000	0.007602	0.319007
40	0.900630	75000	0.007542	0.326549
41	0.898284	75000	0.007594	0.334142
42	0.895942	75000	0.007577	0.341719
43	0.893603	75000	0.007563	0.349282
44	0.891268	75000	0.007511	0.356792
45	0.888937	75000	0.007539	0.364331
46	0.886609	75000	0.007487	0.371818
47	0.884285	75000	0.007535	0.379353
48	0.881965	75000	0.007443	0.386796
49	0.879648	75000	0.007409	0.394205
