Steppingstone sampler:
        No Stones:                  1000
        Start It:                   10000001
        It Per Stone:               100000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.997502	75000	-0.320494	-0.320494
1	0.995007	75000	-0.320033	-0.640527
2	0.992517	75000	-0.319582	-0.960109
3	0.990030	75000	-0.319054	-1.279163
4	0.987547	75000	-0.318664	-1.597827
5	0.985067	75000	-0.318151	-1.915978
6	0.982592	75000	-0.317645	-2.233624
7	0.980120	75000	-0.317211	-2.550835
8	0.977652	75000	-0.316721	-2.867556
9	0.975187	75000	-0.316252	-3.183808
10	0.972726	75000	-0.315845	-3.499652
11	0.970269	75000	-0.315342	-3.814994
12	0.967816	75000	-0.314826	-4.129819
13	0.965367	75000	-0.314374	-4.444193
14	0.962921	75000	-0.313880	-4.758074
15	0.960479	75000	-0.313435	-5.071509
16	0.958040	75000	-0.312968	-5.384476
17	0.955606	75000	-0.312542	-5.697018
18	0.953175	75000	-0.312028	-6.009047
19	0.950747	75000	-0.311574	-6.320620
20	0.948324	75000	-0.311092	-6.631712
21	0.945904	75000	-0.310607	-6.942320
22	0.943488	75000	-0.310095	-7.252415
23	0.941076	75000	-0.309595	-7.562010
24	0.938667	75000	-0.309241	-7.871250
25	0.936262	75000	-0.308734	-8.179984
26	0.933861	75000	-0.308239	-8.488223
27	0.931463	75000	-0.307821	-8.796045
28	0.929069	75000	-0.307327	-9.103371
29	0.926679	75000	-0.306813	-9.410184
30	0.924293	75000	-0.306432	-9.716616
31	0.921910	75000	-0.305974	-10.022590
32	0.919531	75000	-0.305427	-10.328017
33	0.917155	75000	-0.304964	-10.632981
34	0.914783	75000	-0.304491	-10.937472
35	0.912415	75000	-0.304062	-11.241534
36	0.910051	75000	-0.303586	-11.545120
37	0.907690	75000	-0.303125	-11.848245
38	0.905333	75000	-0.302707	-12.150952
39	0.902980	75000	-0.302224	-12.453176
40	0.900630	75000	-0.301710	-12.754886
41	0.898284	75000	-0.301267	-13.056153
42	0.895942	75000	-0.300756	-13.356909
43	0.893603	75000	-0.300377	-13.657286
44	0.891268	75000	-0.299904	-13.957189
45	0.888937	75000	-0.299345	-14.256535
46	0.886609	75000	-0.298931	-14.555465
47	0.884285	75000	-0.298443	-14.853909
48	0.881965	75000	-0.297959	-15.151868
49	0.879648	75000	-0.297544	-15.449412
50	0.877335	75000	-0.297083	-15.746495
51	0.875026	75000	-0.296609	-16.043104
52	0.872720	75000	-0.296153	-16.339258
53	0.870418	75000	-0.295790	-16.635047
54	0.868120	75000	-0.295202	-16.930249
55	0.865825	75000	-0.294777	-17.225026
56	0.863534	75000	-0.294319	-17.519346
57	0.861246	75000	-0.293855	-17.813200
58	0.858962	75000	-0.293432	-18.106632
59	0.856682	75000	-0.292980	-18.399613
60	0.854405	75000	-0.292512	-18.692124
61	0.852132	75000	-0.292026	-18.984150
62	0.849863	75000	-0.291491	-19.275641
63	0.847597	75000	-0.291102	-19.566743
64	0.845335	75000	-0.290643	-19.857386
65	0.843077	75000	-0.290226	-20.147612
66	0.840822	75000	-0.289725	-20.437337
67	0.838571	75000	-0.289232	-20.726569
68	0.836323	75000	-0.288775	-21.015344
69	0.834079	75000	-0.288334	-21.303677
70	0.831839	75000	-0.287926	-21.591604
71	0.829602	75000	-0.287417	-21.879021
72	0.827369	75000	-0.286958	-22.165979
73	0.825140	75000	-0.286547	-22.452526
74	0.822914	75000	-0.286041	-22.738568
75	0.820691	75000	-0.285622	-23.024190
76	0.818473	75000	-0.285159	-23.309349
77	0.816258	75000	-0.284685	-23.594033
78	0.814046	75000	-0.284266	-23.878299
79	0.811838	75000	-0.283799	-24.162098
80	0.809634	75000	-0.283390	-24.445488
81	0.807433	75000	-0.282864	-24.728353
82	0.805236	75000	-0.282406	-25.010758
83	0.803043	75000	-0.281920	-25.292678
84	0.800853	75000	-0.281543	-25.574221
85	0.798667	75000	-0.281058	-25.855279
86	0.796484	75000	-0.280660	-26.135939
87	0.794305	75000	-0.280114	-26.416053
88	0.792129	75000	-0.279712	-26.695764
89	0.789957	75000	-0.279281	-26.975045
90	0.787789	75000	-0.278800	-27.253845
91	0.785624	75000	-0.278317	-27.532162
92	0.783463	75000	-0.277879	-27.810041
93	0.781305	75000	-0.277445	-28.087486
94	0.779151	75000	-0.276995	-28.364481
95	0.777000	75000	-0.276551	-28.641032
96	0.774853	75000	-0.276053	-28.917085
97	0.772710	75000	-0.275648	-29.192733
98	0.770570	75000	-0.275200	-29.467932
