Steppingstone sampler:
        No Stones:                  1000
        Start It:                   10000001
        It Per Stone:               100000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.997502	75000	-0.210884	-0.210884
1	0.995007	75000	-0.210628	-0.421511
2	0.992517	75000	-0.210316	-0.631827
3	0.990030	75000	-0.209979	-0.841807
4	0.987547	75000	-0.209613	-1.051419
5	0.985067	75000	-0.209374	-1.260793
6	0.982592	75000	-0.209034	-1.469827
7	0.980120	75000	-0.208740	-1.678567
8	0.977652	75000	-0.208394	-1.886961
9	0.975187	75000	-0.208179	-2.095140
10	0.972726	75000	-0.207818	-2.302958
11	0.970269	75000	-0.207477	-2.510435
12	0.967816	75000	-0.207220	-2.717654
13	0.965367	75000	-0.206964	-2.924618
14	0.962921	75000	-0.206565	-3.131183
15	0.960479	75000	-0.206320	-3.337504
16	0.958040	75000	-0.206036	-3.543539
17	0.955606	75000	-0.205640	-3.749179
18	0.953175	75000	-0.205300	-3.954480
19	0.950747	75000	-0.205074	-4.159554
20	0.948324	75000	-0.204775	-4.364328
21	0.945904	75000	-0.204435	-4.568764
22	0.943488	75000	-0.204123	-4.772886
23	0.941076	75000	-0.203760	-4.976646
24	0.938667	75000	-0.203525	-5.180171
25	0.936262	75000	-0.203241	-5.383412
26	0.933861	75000	-0.202893	-5.586305
27	0.931463	75000	-0.202585	-5.788890
28	0.929069	75000	-0.202344	-5.991234
29	0.926679	75000	-0.201994	-6.193227
30	0.924293	75000	-0.201714	-6.394941
31	0.921910	75000	-0.201432	-6.596374
32	0.919531	75000	-0.201047	-6.797421
33	0.917155	75000	-0.200762	-6.998182
34	0.914783	75000	-0.200467	-7.198649
35	0.912415	75000	-0.200173	-7.398822
36	0.910051	75000	-0.199874	-7.598696
37	0.907690	75000	-0.199520	-7.798216
38	0.905333	75000	-0.199260	-7.997475
39	0.902980	75000	-0.198895	-8.196370
40	0.900630	75000	-0.198626	-8.394997
41	0.898284	75000	-0.198323	-8.593320
42	0.895942	75000	-0.198090	-8.791409
43	0.893603	75000	-0.197683	-8.989093
44	0.891268	75000	-0.197456	-9.186548
45	0.888937	75000	-0.197160	-9.383708
46	0.886609	75000	-0.196761	-9.580470
47	0.884285	75000	-0.196487	-9.776957
48	0.881965	75000	-0.196229	-9.973186
49	0.879648	75000	-0.195887	-10.169073
50	0.877335	75000	-0.195593	-10.364667
51	0.875026	75000	-0.195339	-10.560005
52	0.872720	75000	-0.195028	-10.755033
