Steppingstone sampler:
        No Stones:                  1000
        Start It:                   10000001
        It Per Stone:               100000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.997502	75000	0.228567	0.228567
1	0.995007	75000	0.228165	0.456732
2	0.992517	75000	0.227881	0.684613
3	0.990030	75000	0.227525	0.912138
4	0.987547	75000	0.227136	1.139273
5	0.985067	75000	0.226829	1.366102
6	0.982592	75000	0.226482	1.592584
7	0.980120	75000	0.226144	1.818728
8	0.977652	75000	0.225752	2.044480
9	0.975187	75000	0.225438	2.269918
10	0.972726	75000	0.225053	2.494971
11	0.970269	75000	0.224754	2.719725
12	0.967816	75000	0.224398	2.944122
13	0.965367	75000	0.224011	3.168133
14	0.962921	75000	0.223677	3.391811
15	0.960479	75000	0.223362	3.615173
16	0.958040	75000	0.222923	3.838096
17	0.955606	75000	0.222657	4.060753
18	0.953175	75000	0.222277	4.283030
19	0.950747	75000	0.221934	4.504964
20	0.948324	75000	0.221587	4.726551
21	0.945904	75000	0.221304	4.947855
22	0.943488	75000	0.220902	5.168757
23	0.941076	75000	0.220549	5.389306
24	0.938667	75000	0.220215	5.609521
25	0.936262	75000	0.219931	5.829452
26	0.933861	75000	0.219547	6.048999
27	0.931463	75000	0.219121	6.268120
28	0.929069	75000	0.218876	6.486996
29	0.926679	75000	0.218520	6.705516
30	0.924293	75000	0.218101	6.923618
31	0.921910	75000	0.217795	7.141413
32	0.919531	75000	0.217429	7.358841
33	0.917155	75000	0.217140	7.575981
34	0.914783	75000	0.216762	7.792743
35	0.912415	75000	0.216430	8.009173
36	0.910051	75000	0.216074	8.225247
37	0.907690	75000	0.215757	8.441004
38	0.905333	75000	0.215398	8.656402
39	0.902980	75000	0.215054	8.871456
40	0.900630	75000	0.214731	9.086186
41	0.898284	75000	0.214450	9.300637
42	0.895942	75000	0.214029	9.514666
43	0.893603	75000	0.213741	9.728407
44	0.891268	75000	0.213315	9.941722
45	0.888937	75000	0.213004	10.154726
46	0.886609	75000	0.212637	10.367363
47	0.884285	75000	0.212374	10.579737
48	0.881965	75000	0.211980	10.791717
49	0.879648	75000	0.211627	11.003345
50	0.877335	75000	0.211330	11.214675
51	0.875026	75000	0.210957	11.425632
52	0.872720	75000	0.210600	11.636231
53	0.870418	75000	0.210283	11.846514
54	0.868120	75000	0.209908	12.056422
55	0.865825	75000	0.209550	12.265971
56	0.863534	75000	0.209246	12.475218
57	0.861246	75000	0.208917	12.684134
58	0.858962	75000	0.208638	12.892773
59	0.856682	75000	0.208258	13.101031
60	0.854405	75000	0.207857	13.308888
61	0.852132	75000	0.207551	13.516440
62	0.849863	75000	0.207269	13.723708
