Steppingstone sampler:
        No Stones:                  1000
        Start It:                   10000001
        It Per Stone:               100000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.997502	75000	-0.073629	-0.073629
1	0.995007	75000	-0.073521	-0.147150
2	0.992517	75000	-0.073471	-0.220622
3	0.990030	75000	-0.073316	-0.293938
4	0.987547	75000	-0.073210	-0.367148
5	0.985067	75000	-0.073095	-0.440243
6	0.982592	75000	-0.073021	-0.513264
7	0.980120	75000	-0.072879	-0.586143
8	0.977652	75000	-0.072830	-0.658973
9	0.975187	75000	-0.072722	-0.731696
10	0.972726	75000	-0.072608	-0.804304
11	0.970269	75000	-0.072522	-0.876826
12	0.967816	75000	-0.072413	-0.949239
13	0.965367	75000	-0.072274	-1.021513
14	0.962921	75000	-0.072153	-1.093666
15	0.960479	75000	-0.072070	-1.165736
16	0.958040	75000	-0.071896	-1.237631
17	0.955606	75000	-0.071892	-1.309523
18	0.953175	75000	-0.071746	-1.381270
19	0.950747	75000	-0.071607	-1.452876
20	0.948324	75000	-0.071572	-1.524448
21	0.945904	75000	-0.071478	-1.595925
22	0.943488	75000	-0.071384	-1.667309
23	0.941076	75000	-0.071304	-1.738613
24	0.938667	75000	-0.071178	-1.809792
25	0.936262	75000	-0.071079	-1.880871
26	0.933861	75000	-0.070911	-1.951782
27	0.931463	75000	-0.070852	-2.022634
28	0.929069	75000	-0.070711	-2.093345
29	0.926679	75000	-0.070608	-2.163953
30	0.924293	75000	-0.070564	-2.234517
31	0.921910	75000	-0.070379	-2.304895
32	0.919531	75000	-0.070358	-2.375253
33	0.917155	75000	-0.070208	-2.445461
34	0.914783	75000	-0.070142	-2.515604
35	0.912415	75000	-0.069995	-2.585599
36	0.910051	75000	-0.069922	-2.655521
37	0.907690	75000	-0.069824	-2.725345
38	0.905333	75000	-0.069691	-2.795036
39	0.902980	75000	-0.069574	-2.864610
40	0.900630	75000	-0.069517	-2.934127
41	0.898284	75000	-0.069389	-3.003516
42	0.895942	75000	-0.069291	-3.072806
43	0.893603	75000	-0.069194	-3.142001
44	0.891268	75000	-0.069042	-3.211043
45	0.888937	75000	-0.069009	-3.280052
46	0.886609	75000	-0.068920	-3.348972
47	0.884285	75000	-0.068795	-3.417767
48	0.881965	75000	-0.068632	-3.486399
49	0.879648	75000	-0.068611	-3.555010
50	0.877335	75000	-0.068524	-3.623535
51	0.875026	75000	-0.068428	-3.691963
52	0.872720	75000	-0.068273	-3.760236
53	0.870418	75000	-0.068191	-3.828427
54	0.868120	75000	-0.068069	-3.896495
55	0.865825	75000	-0.067964	-3.964459
56	0.863534	75000	-0.067930	-4.032390
57	0.861246	75000	-0.067735	-4.100125
58	0.858962	75000	-0.067716	-4.167841
59	0.856682	75000	-0.067579	-4.235420
60	0.854405	75000	-0.067504	-4.302925
61	0.852132	75000	-0.067352	-4.370277
62	0.849863	75000	-0.067345	-4.437621
63	0.847597	75000	-0.067204	-4.504826
64	0.845335	75000	-0.067052	-4.571878
65	0.843077	75000	-0.066972	-4.638850
66	0.840822	75000	-0.066888	-4.705738
67	0.838571	75000	-0.066769	-4.772507
68	0.836323	75000	-0.066737	-4.839244
69	0.834079	75000	-0.066566	-4.905810
70	0.831839	75000	-0.066462	-4.972272
71	0.829602	75000	-0.066424	-5.038696
72	0.827369	75000	-0.066226	-5.104922
73	0.825140	75000	-0.066237	-5.171159
74	0.822914	75000	-0.066115	-5.237274
75	0.820691	75000	-0.066018	-5.303292
76	0.818473	75000	-0.065852	-5.369144
77	0.816258	75000	-0.065773	-5.434918
78	0.814046	75000	-0.065666	-5.500584
79	0.811838	75000	-0.065528	-5.566112
80	0.809634	75000	-0.065487	-5.631599
81	0.807433	75000	-0.065423	-5.697022
82	0.805236	75000	-0.065291	-5.762313
83	0.803043	75000	-0.065109	-5.827422
84	0.800853	75000	-0.065043	-5.892466
85	0.798667	75000	-0.064981	-5.957446
86	0.796484	75000	-0.064869	-6.022315
87	0.794305	75000	-0.064789	-6.087103
88	0.792129	75000	-0.064656	-6.151759
89	0.789957	75000	-0.064597	-6.216356
90	0.787789	75000	-0.064458	-6.280813
91	0.785624	75000	-0.064375	-6.345188
92	0.783463	75000	-0.064303	-6.409491
93	0.781305	75000	-0.064207	-6.473698
94	0.779151	75000	-0.064159	-6.537857
95	0.777000	75000	-0.063996	-6.601852
96	0.774853	75000	-0.063896	-6.665748
97	0.772710	75000	-0.063819	-6.729567
98	0.770570	75000	-0.063663	-6.793230
99	0.768433	75000	-0.063605	-6.856835
100	0.766301	75000	-0.063515	-6.920351
101	0.764172	75000	-0.063477	-6.983827
102	0.762046	75000	-0.063380	-7.047207
103	0.759924	75000	-0.063175	-7.110383
104	0.757805	75000	-0.063203	-7.173586
105	0.755690	75000	-0.063039	-7.236625
106	0.753579	75000	-0.062972	-7.299597
107	0.751471	75000	-0.062892	-7.362489
108	0.749366	75000	-0.062753	-7.425242
109	0.747266	75000	-0.062594	-7.487836
110	0.745168	75000	-0.062528	-7.550364
111	0.743075	75000	-0.062430	-7.612794
112	0.740984	75000	-0.062383	-7.675177
113	0.738898	75000	-0.062216	-7.737393
114	0.736815	75000	-0.062159	-7.799553
115	0.734735	75000	-0.062042	-7.861595
116	0.732659	75000	-0.061925	-7.923519
117	0.730586	75000	-0.061925	-7.985444
118	0.728517	75000	-0.061754	-8.047198
119	0.726452	75000	-0.061709	-8.108907
120	0.724390	75000	-0.061499	-8.170406
121	0.722331	75000	-0.061466	-8.231872
122	0.720276	75000	-0.061311	-8.293184
123	0.718225	75000	-0.061289	-8.354472
124	0.716177	75000	-0.061218	-8.415691
125	0.714132	75000	-0.061022	-8.476713
126	0.712091	75000	-0.060908	-8.537620
127	0.710054	75000	-0.060809	-8.598429
128	0.708020	75000	-0.060873	-8.659303
129	0.705989	75000	-0.060673	-8.719976
130	0.703962	75000	-0.060599	-8.780575
131	0.701939	75000	-0.060529	-8.841104
132	0.699919	75000	-0.060426	-8.901531
133	0.697902	75000	-0.060307	-8.961838
134	0.695889	75000	-0.060244	-9.022082
135	0.693880	75000	-0.060096	-9.082178
136	0.691874	75000	-0.060039	-9.142216
137	0.689871	75000	-0.059913	-9.202130
138	0.687872	75000	-0.059884	-9.262013
139	0.685877	75000	-0.059740	-9.321753
140	0.683885	75000	-0.059671	-9.381424
141	0.681896	75000	-0.059529	-9.440953
142	0.679911	75000	-0.059442	-9.500395
143	0.677929	75000	-0.059341	-9.559736
144	0.675951	75000	-0.059276	-9.619012
145	0.673976	75000	-0.059124	-9.678136
146	0.672005	75000	-0.059082	-9.737217
147	0.670037	75000	-0.058948	-9.796165
148	0.668073	75000	-0.058937	-9.855102
149	0.666112	75000	-0.058824	-9.913925
150	0.664155	75000	-0.058725	-9.972651
151	0.662201	75000	-0.058591	-10.031242
152	0.660250	75000	-0.058460	-10.089702
153	0.658303	75000	-0.058369	-10.148071
154	0.656359	75000	-0.058303	-10.206374
155	0.654419	75000	-0.058185	-10.264559
156	0.652483	75000	-0.058149	-10.322708
157	0.650549	75000	-0.058011	-10.380719
158	0.648619	75000	-0.057984	-10.438704
159	0.646693	75000	-0.057848	-10.496552
160	0.644770	75000	-0.057720	-10.554272
161	0.642851	75000	-0.057734	-10.612006
162	0.640934	75000	-0.057534	-10.669540
163	0.639022	75000	-0.057482	-10.727022
164	0.637113	75000	-0.057433	-10.784455
165	0.635207	75000	-0.057237	-10.841692
166	0.633304	75000	-0.057163	-10.898855
167	0.631405	75000	-0.057095	-10.955950
168	0.629510	75000	-0.056994	-11.012945
169	0.627618	75000	-0.056951	-11.069896
170	0.625729	75000	-0.056739	-11.126635
171	0.623844	75000	-0.056687	-11.183322
172	0.621962	75000	-0.056581	-11.239903
173	0.620083	75000	-0.056502	-11.296405
174	0.618208	75000	-0.056458	-11.352863
175	0.616337	75000	-0.056372	-11.409235
176	0.614468	75000	-0.056247	-11.465482
177	0.612604	75000	-0.056153	-11.521636
178	0.610742	75000	-0.056053	-11.577689
179	0.608884	75000	-0.055892	-11.633581
180	0.607029	75000	-0.055896	-11.689477
181	0.605178	75000	-0.055869	-11.745346
182	0.603330	75000	-0.055666	-11.801011
183	0.601486	75000	-0.055624	-11.856635
184	0.599645	75000	-0.055548	-11.912183
185	0.597807	75000	-0.055482	-11.967665
186	0.595973	75000	-0.055317	-12.022982
187	0.594142	75000	-0.055281	-12.078263
188	0.592314	75000	-0.055150	-12.133413
189	0.590490	75000	-0.055062	-12.188475
190	0.588669	75000	-0.054939	-12.243414
191	0.586852	75000	-0.054881	-12.298294
192	0.585038	75000	-0.054735	-12.353029
193	0.583227	75000	-0.054705	-12.407734
194	0.581420	75000	-0.054616	-12.462350
195	0.579616	75000	-0.054522	-12.516872
196	0.577815	75000	-0.054417	-12.571289
197	0.576018	75000	-0.054292	-12.625580
198	0.574224	75000	-0.054180	-12.679761
199	0.572433	75000	-0.054142	-12.733903
200	0.570646	75000	-0.054040	-12.787943
201	0.568862	75000	-0.054012	-12.841955
202	0.567082	75000	-0.053817	-12.895772
203	0.565305	75000	-0.053768	-12.949540
204	0.563531	75000	-0.053739	-13.003279
205	0.561761	75000	-0.053562	-13.056840
206	0.559993	75000	-0.053433	-13.110273
207	0.558230	75000	-0.053367	-13.163640
208	0.556469	75000	-0.053375	-13.217015
209	0.554712	75000	-0.053240	-13.270255
210	0.552958	75000	-0.053149	-13.323404
211	0.551208	75000	-0.053094	-13.376498
212	0.549461	75000	-0.052947	-13.429444
213	0.547717	75000	-0.052856	-13.482300
214	0.545977	75000	-0.052700	-13.534999
215	0.544240	75000	-0.052682	-13.587681
216	0.542506	75000	-0.052534	-13.640215
217	0.540775	75000	-0.052477	-13.692692
218	0.539048	75000	-0.052484	-13.745175
219	0.537324	75000	-0.052271	-13.797446
220	0.535604	75000	-0.052236	-13.849682
221	0.533887	75000	-0.052154	-13.901836
222	0.532173	75000	-0.052015	-13.953851
223	0.530462	75000	-0.051972	-14.005824
224	0.528755	75000	-0.051877	-14.057701
225	0.527051	75000	-0.051843	-14.109544
226	0.525350	75000	-0.051696	-14.161240
227	0.523653	75000	-0.051559	-14.212799
228	0.521958	75000	-0.051523	-14.264323
229	0.520268	75000	-0.051417	-14.315739
230	0.518580	75000	-0.051297	-14.367037
231	0.516896	75000	-0.051174	-14.418211
232	0.515215	75000	-0.051176	-14.469387
233	0.513537	75000	-0.050997	-14.520384
234	0.511863	75000	-0.050905	-14.571289
235	0.510192	75000	-0.050881	-14.622170
236	0.508524	75000	-0.050753	-14.672923
237	0.506859	75000	-0.050716	-14.723639
238	0.505198	75000	-0.050706	-14.774345
239	0.503540	75000	-0.050551	-14.824896
240	0.501885	75000	-0.050476	-14.875373
241	0.500234	75000	-0.050339	-14.925712
242	0.498586	75000	-0.050298	-14.976010
243	0.496941	75000	-0.050196	-15.026206
244	0.495299	75000	-0.050036	-15.076242
245	0.493660	75000	-0.049960	-15.126203
246	0.492025	75000	-0.049903	-15.176106
247	0.490393	75000	-0.049815	-15.225920
248	0.488765	75000	-0.049596	-15.275517
249	0.487139	75000	-0.049628	-15.325145
250	0.485517	75000	-0.049472	-15.374617
251	0.483898	75000	-0.049424	-15.424041
252	0.482283	75000	-0.049376	-15.473417
253	0.480670	75000	-0.049276	-15.522693
254	0.479061	75000	-0.049161	-15.571854
255	0.477455	75000	-0.049080	-15.620934
256	0.475852	75000	-0.049109	-15.670043
257	0.474253	75000	-0.048910	-15.718953
258	0.472656	75000	-0.048848	-15.767801
259	0.471063	75000	-0.048747	-15.816548
260	0.469474	75000	-0.048667	-15.865216
261	0.467887	75000	-0.048616	-15.913832
262	0.466304	75000	-0.048512	-15.962344
263	0.464723	75000	-0.048441	-16.010784
264	0.463146	75000	-0.048322	-16.059107
265	0.461573	75000	-0.048285	-16.107392
266	0.460002	75000	-0.048115	-16.155507
267	0.458435	75000	-0.048062	-16.203569
268	0.456871	75000	-0.048002	-16.251571
269	0.455310	75000	-0.047901	-16.299472
270	0.453752	75000	-0.047876	-16.347348
271	0.452198	75000	-0.047732	-16.395080
272	0.450647	75000	-0.047588	-16.442667
273	0.449098	75000	-0.047499	-16.490167
274	0.447554	75000	-0.047527	-16.537693
275	0.446012	75000	-0.047378	-16.585072
276	0.444473	75000	-0.047354	-16.632426
277	0.442938	75000	-0.047325	-16.679751
278	0.441406	75000	-0.047147	-16.726898
279	0.439877	75000	-0.047036	-16.773934
280	0.438351	75000	-0.046978	-16.820912
281	0.436829	75000	-0.046992	-16.867904
282	0.435309	75000	-0.046786	-16.914690
283	0.433793	75000	-0.046802	-16.961492
284	0.432280	75000	-0.046547	-17.008039
285	0.430770	75000	-0.046479	-17.054519
286	0.429263	75000	-0.046459	-17.100977
287	0.427760	75000	-0.046318	-17.147295
288	0.426259	75000	-0.046276	-17.193571
289	0.424762	75000	-0.046142	-17.239713
290	0.423268	75000	-0.046104	-17.285817
291	0.421777	75000	-0.045963	-17.331780
292	0.420289	75000	-0.046000	-17.377780
293	0.418805	75000	-0.045850	-17.423630
294	0.417323	75000	-0.045730	-17.469360
295	0.415845	75000	-0.045699	-17.515059
296	0.414370	75000	-0.045641	-17.560700
297	0.412898	75000	-0.045513	-17.606213
298	0.411429	75000	-0.045503	-17.651717
299	0.409963	75000	-0.045384	-17.697101
300	0.408501	75000	-0.045197	-17.742298
301	0.407041	75000	-0.045248	-17.787545
302	0.405585	75000	-0.045087	-17.832632
303	0.404132	75000	-0.044987	-17.877620
304	0.402682	75000	-0.044883	-17.922502
305	0.401235	75000	-0.044898	-17.967401
306	0.399791	75000	-0.044761	-18.012161
307	0.398350	75000	-0.044756	-18.056917
308	0.396913	75000	-0.044574	-18.101491
309	0.395478	75000	-0.044597	-18.146088
310	0.394047	75000	-0.044396	-18.190484
311	0.392619	75000	-0.044422	-18.234906
312	0.391194	75000	-0.044286	-18.279191
313	0.389772	75000	-0.044210	-18.323401
314	0.388353	75000	-0.044113	-18.367514
315	0.386937	75000	-0.044018	-18.411532
316	0.385524	75000	-0.043869	-18.455401
317	0.384115	75000	-0.043829	-18.499230
318	0.382708	75000	-0.043834	-18.543064
319	0.381305	75000	-0.043690	-18.586755
320	0.379904	75000	-0.043618	-18.630372
321	0.378507	75000	-0.043516	-18.673888
322	0.377113	75000	-0.043476	-18.717365
323	0.375722	75000	-0.043282	-18.760647
324	0.374334	75000	-0.043294	-18.803941
325	0.372949	75000	-0.043195	-18.847136
326	0.371567	75000	-0.043183	-18.890319
327	0.370189	75000	-0.043009	-18.933328
328	0.368813	75000	-0.042916	-18.976244
329	0.367440	75000	-0.042812	-19.019056
330	0.366071	75000	-0.042782	-19.061838
331	0.364705	75000	-0.042725	-19.104563
332	0.363341	75000	-0.042659	-19.147222
333	0.361981	75000	-0.042495	-19.189717
334	0.360624	75000	-0.042352	-19.232070
335	0.359269	75000	-0.042313	-19.274382
336	0.357918	75000	-0.042302	-19.316684
337	0.356570	75000	-0.042185	-19.358868
338	0.355225	75000	-0.042112	-19.400980
339	0.353883	75000	-0.042164	-19.443144
340	0.352544	75000	-0.042065	-19.485209
341	0.351208	75000	-0.041970	-19.527179
342	0.349875	75000	-0.041768	-19.568947
343	0.348546	75000	-0.041712	-19.610659
