Steppingstone sampler:
        No Stones:                  1000
        Start It:                   10000001
        It Per Stone:               100000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.997502	75000	-1.987778	-1.987778
1	0.995007	75000	-1.984745	-3.972523
2	0.992517	75000	-1.981830	-5.954353
3	0.990030	75000	-1.978862	-7.933215
4	0.987547	75000	-1.975924	-9.909139
5	0.985067	75000	-1.972900	-11.882039
6	0.982592	75000	-1.969989	-13.852027
7	0.980120	75000	-1.967003	-15.819030
8	0.977652	75000	-1.964028	-17.783058
9	0.975187	75000	-1.961010	-19.744069
10	0.972726	75000	-1.958157	-21.702226
11	0.970269	75000	-1.955072	-23.657298
12	0.967816	75000	-1.952192	-25.609490
13	0.965367	75000	-1.949256	-27.558746
14	0.962921	75000	-1.946240	-29.504986
15	0.960479	75000	-1.943263	-31.448249
16	0.958040	75000	-1.940366	-33.388616
17	0.955606	75000	-1.937374	-35.325990
18	0.953175	75000	-1.934416	-37.260406
19	0.950747	75000	-1.931471	-39.191877
20	0.948324	75000	-1.928573	-41.120449
21	0.945904	75000	-1.925538	-43.045988
22	0.943488	75000	-1.922641	-44.968629
23	0.941076	75000	-1.919679	-46.888308
24	0.938667	75000	-1.916652	-48.804960
25	0.936262	75000	-1.913809	-50.718770
26	0.933861	75000	-1.910919	-52.629689
27	0.931463	75000	-1.907955	-54.537644
28	0.929069	75000	-1.904983	-56.442627
29	0.926679	75000	-1.902140	-58.344768
30	0.924293	75000	-1.899166	-60.243934
31	0.921910	75000	-1.896234	-62.140168
32	0.919531	75000	-1.893275	-64.033443
33	0.917155	75000	-1.890332	-65.923775
34	0.914783	75000	-1.887455	-67.811229
35	0.912415	75000	-1.884569	-69.695799
36	0.910051	75000	-1.881612	-71.577410
37	0.907690	75000	-1.878691	-73.456101
38	0.905333	75000	-1.875720	-75.331821
39	0.902980	75000	-1.872806	-77.204627
40	0.900630	75000	-1.869948	-79.074576
41	0.898284	75000	-1.867054	-80.941630
42	0.895942	75000	-1.864111	-82.805741
43	0.893603	75000	-1.861235	-84.666977
44	0.891268	75000	-1.858293	-86.525270
45	0.888937	75000	-1.855373	-88.380643
46	0.886609	75000	-1.852493	-90.233135
47	0.884285	75000	-1.849604	-92.082739
48	0.881965	75000	-1.846679	-93.929419
49	0.879648	75000	-1.843734	-95.773153
50	0.877335	75000	-1.840843	-97.613996
51	0.875026	75000	-1.837936	-99.451932
52	0.872720	75000	-1.835016	-101.286948
53	0.870418	75000	-1.832156	-103.119104
54	0.868120	75000	-1.829298	-104.948402
55	0.865825	75000	-1.826359	-106.774761
56	0.863534	75000	-1.823448	-108.598210
57	0.861246	75000	-1.820628	-110.418837
58	0.858962	75000	-1.817617	-112.236454
59	0.856682	75000	-1.814737	-114.051191
60	0.854405	75000	-1.811916	-115.863108
61	0.852132	75000	-1.809004	-117.672112
62	0.849863	75000	-1.806126	-119.478238
63	0.847597	75000	-1.803234	-121.281472
64	0.845335	75000	-1.800368	-123.081839
65	0.843077	75000	-1.797483	-124.879322
66	0.840822	75000	-1.794588	-126.673910
67	0.838571	75000	-1.791787	-128.465697
68	0.836323	75000	-1.788895	-130.254592
69	0.834079	75000	-1.786005	-132.040597
70	0.831839	75000	-1.783194	-133.823791
71	0.829602	75000	-1.780281	-135.604071
72	0.827369	75000	-1.777310	-137.381381
73	0.825140	75000	-1.774483	-139.155863
74	0.822914	75000	-1.771630	-140.927493
75	0.820691	75000	-1.768767	-142.696261
76	0.818473	75000	-1.765940	-144.462200
77	0.816258	75000	-1.763105	-146.225305
78	0.814046	75000	-1.760207	-147.985513
79	0.811838	75000	-1.757343	-149.742856
80	0.809634	75000	-1.754519	-151.497375
81	0.807433	75000	-1.751672	-153.249047
82	0.805236	75000	-1.748744	-154.997792
83	0.803043	75000	-1.745990	-156.743781
84	0.800853	75000	-1.743069	-158.486850
85	0.798667	75000	-1.740258	-160.227108
86	0.796484	75000	-1.737400	-161.964508
87	0.794305	75000	-1.734493	-163.699000
88	0.792129	75000	-1.731701	-165.430701
89	0.789957	75000	-1.728819	-167.159520
90	0.787789	75000	-1.726058	-168.885579
91	0.785624	75000	-1.723134	-170.608712
92	0.783463	75000	-1.720357	-172.329070
93	0.781305	75000	-1.717580	-174.046650
94	0.779151	75000	-1.714725	-175.761375
95	0.777000	75000	-1.711841	-177.473215
96	0.774853	75000	-1.708952	-179.182167
97	0.772710	75000	-1.706171	-180.888338
98	0.770570	75000	-1.703365	-182.591704
99	0.768433	75000	-1.700576	-184.292280
100	0.766301	75000	-1.697739	-185.990019
101	0.764172	75000	-1.694926	-187.684946
102	0.762046	75000	-1.692003	-189.376948
103	0.759924	75000	-1.689243	-191.066192
104	0.757805	75000	-1.686476	-192.752668
105	0.755690	75000	-1.683653	-194.436321
106	0.753579	75000	-1.680796	-196.117117
107	0.751471	75000	-1.678027	-197.795143
108	0.749366	75000	-1.675216	-199.470359
109	0.747266	75000	-1.672421	-201.142781
110	0.745168	75000	-1.669512	-202.812292
111	0.743075	75000	-1.666767	-204.479060
112	0.740984	75000	-1.663971	-206.143031
113	0.738898	75000	-1.661109	-207.804141
114	0.736815	75000	-1.658381	-209.462521
115	0.734735	75000	-1.655585	-211.118107
116	0.732659	75000	-1.652734	-212.770840
117	0.730586	75000	-1.650027	-214.420868
118	0.728517	75000	-1.647096	-216.067964
119	0.726452	75000	-1.644383	-217.712347
120	0.724390	75000	-1.641570	-219.353918
121	0.722331	75000	-1.638713	-220.992630
122	0.720276	75000	-1.636027	-222.628658
123	0.718225	75000	-1.633259	-224.261916
124	0.716177	75000	-1.630410	-225.892326
125	0.714132	75000	-1.627610	-227.519936
126	0.712091	75000	-1.624797	-229.144732
127	0.710054	75000	-1.622075	-230.766808
128	0.708020	75000	-1.619325	-232.386133
129	0.705989	75000	-1.616542	-234.002676
130	0.703962	75000	-1.613791	-235.616467
131	0.701939	75000	-1.610918	-237.227385
132	0.699919	75000	-1.608137	-238.835522
133	0.697902	75000	-1.605424	-240.440946
134	0.695889	75000	-1.602645	-242.043592
135	0.693880	75000	-1.599851	-243.643443
136	0.691874	75000	-1.597090	-245.240533
137	0.689871	75000	-1.594331	-246.834864
138	0.687872	75000	-1.591530	-248.426394
139	0.685877	75000	-1.588825	-250.015219
140	0.683885	75000	-1.586074	-251.601293
141	0.681896	75000	-1.583260	-253.184553
142	0.679911	75000	-1.580521	-254.765074
143	0.677929	75000	-1.577792	-256.342866
144	0.675951	75000	-1.575144	-257.918010
145	0.673976	75000	-1.572196	-259.490206
146	0.672005	75000	-1.569530	-261.059736
147	0.670037	75000	-1.566738	-262.626474
148	0.668073	75000	-1.564004	-264.190478
149	0.666112	75000	-1.561262	-265.751740
150	0.664155	75000	-1.558640	-267.310379
151	0.662201	75000	-1.555742	-268.866122
152	0.660250	75000	-1.553102	-270.419223
153	0.658303	75000	-1.550302	-271.969525
154	0.656359	75000	-1.547568	-273.517093
155	0.654419	75000	-1.544896	-275.061990
156	0.652483	75000	-1.542178	-276.604167
157	0.650549	75000	-1.539372	-278.143540
158	0.648619	75000	-1.536661	-279.680201
159	0.646693	75000	-1.533950	-281.214151
160	0.644770	75000	-1.531236	-282.745386
161	0.642851	75000	-1.528487	-284.273873
162	0.640934	75000	-1.525832	-285.799705
163	0.639022	75000	-1.523003	-287.322708
164	0.637113	75000	-1.520300	-288.843008
165	0.635207	75000	-1.517635	-290.360644
166	0.633304	75000	-1.514904	-291.875548
167	0.631405	75000	-1.512154	-293.387702
168	0.629510	75000	-1.509486	-294.897189
169	0.627618	75000	-1.506718	-296.403907
170	0.625729	75000	-1.504020	-297.907926
171	0.623844	75000	-1.501291	-299.409218
172	0.621962	75000	-1.498583	-300.907801
173	0.620083	75000	-1.495869	-302.403670
174	0.618208	75000	-1.493171	-303.896840
175	0.616337	75000	-1.490383	-305.387223
176	0.614468	75000	-1.487832	-306.875055
177	0.612604	75000	-1.485073	-308.360128
178	0.610742	75000	-1.482325	-309.842453
179	0.608884	75000	-1.479625	-311.322078
180	0.607029	75000	-1.477000	-312.799077
181	0.605178	75000	-1.474324	-314.273402
182	0.603330	75000	-1.471560	-315.744961
183	0.601486	75000	-1.468891	-317.213852
184	0.599645	75000	-1.466211	-318.680063
185	0.597807	75000	-1.463582	-320.143645
186	0.595973	75000	-1.460859	-321.604504
187	0.594142	75000	-1.458118	-323.062621
188	0.592314	75000	-1.455527	-324.518148
189	0.590490	75000	-1.452805	-325.970953
190	0.588669	75000	-1.450095	-327.421048
191	0.586852	75000	-1.447478	-328.868526
192	0.585038	75000	-1.444733	-330.313259
193	0.583227	75000	-1.442141	-331.755400
194	0.581420	75000	-1.439458	-333.194857
195	0.579616	75000	-1.436774	-334.631632
196	0.577815	75000	-1.434090	-336.065722
197	0.576018	75000	-1.431403	-337.497125
198	0.574224	75000	-1.428745	-338.925870
199	0.572433	75000	-1.426094	-340.351964
200	0.570646	75000	-1.423374	-341.775338
201	0.568862	75000	-1.420804	-343.196142
202	0.567082	75000	-1.418157	-344.614299
203	0.565305	75000	-1.415426	-346.029725
204	0.563531	75000	-1.412819	-347.442544
205	0.561761	75000	-1.410174	-348.852719
206	0.559993	75000	-1.407595	-350.260314
207	0.558230	75000	-1.404900	-351.665214
208	0.556469	75000	-1.402245	-353.067459
209	0.554712	75000	-1.399605	-354.467064
210	0.552958	75000	-1.396883	-355.863947
211	0.551208	75000	-1.394321	-357.258268
212	0.549461	75000	-1.391665	-358.649934
213	0.547717	75000	-1.388945	-360.038879
214	0.545977	75000	-1.386385	-361.425264
215	0.544240	75000	-1.383718	-362.808982
216	0.542506	75000	-1.381109	-364.190091
217	0.540775	75000	-1.378441	-365.568532
218	0.539048	75000	-1.375772	-366.944304
219	0.537324	75000	-1.373211	-368.317514
220	0.535604	75000	-1.370555	-369.688069
221	0.533887	75000	-1.367876	-371.055946
222	0.532173	75000	-1.365247	-372.421192
223	0.530462	75000	-1.362667	-373.783859
224	0.528755	75000	-1.360049	-375.143908
225	0.527051	75000	-1.357428	-376.501336
226	0.525350	75000	-1.354871	-377.856207
227	0.523653	75000	-1.352284	-379.208491
228	0.521958	75000	-1.349637	-380.558128
229	0.520268	75000	-1.346941	-381.905069
230	0.518580	75000	-1.344324	-383.249393
231	0.516896	75000	-1.341723	-384.591116
232	0.515215	75000	-1.339134	-385.930250
233	0.513537	75000	-1.336501	-387.266751
234	0.511863	75000	-1.333999	-388.600750
235	0.510192	75000	-1.331342	-389.932092
236	0.508524	75000	-1.328767	-391.260859
237	0.506859	75000	-1.326159	-392.587018
238	0.505198	75000	-1.323542	-393.910560
239	0.503540	75000	-1.321014	-395.231574
240	0.501885	75000	-1.318358	-396.549932
241	0.500234	75000	-1.315793	-397.865725
242	0.498586	75000	-1.313213	-399.178938
243	0.496941	75000	-1.310639	-400.489577
244	0.495299	75000	-1.307901	-401.797477
245	0.493660	75000	-1.305372	-403.102849
246	0.492025	75000	-1.302884	-404.405733
247	0.490393	75000	-1.300293	-405.706026
248	0.488765	75000	-1.297628	-407.003654
249	0.487139	75000	-1.295088	-408.298742
250	0.485517	75000	-1.292502	-409.591244
251	0.483898	75000	-1.289984	-410.881228
252	0.482283	75000	-1.287440	-412.168669
253	0.480670	75000	-1.284888	-413.453557
254	0.479061	75000	-1.282228	-414.735784
255	0.477455	75000	-1.279735	-416.015519
256	0.475852	75000	-1.277122	-417.292641
257	0.474253	75000	-1.274528	-418.567170
258	0.472656	75000	-1.272015	-419.839185
259	0.471063	75000	-1.269354	-421.108539
260	0.469474	75000	-1.266840	-422.375378
261	0.467887	75000	-1.264262	-423.639640
262	0.466304	75000	-1.261820	-424.901461
263	0.464723	75000	-1.259196	-426.160657
264	0.463146	75000	-1.256617	-427.417274
265	0.461573	75000	-1.253995	-428.671269
266	0.460002	75000	-1.251551	-429.922820
267	0.458435	75000	-1.249075	-431.171896
268	0.456871	75000	-1.246402	-432.418298
269	0.455310	75000	-1.243943	-433.662240
270	0.453752	75000	-1.241459	-434.903699
271	0.452198	75000	-1.238889	-436.142589
272	0.450647	75000	-1.236419	-437.379008
273	0.449098	75000	-1.233740	-438.612748
274	0.447554	75000	-1.231262	-439.844010
275	0.446012	75000	-1.228644	-441.072654
276	0.444473	75000	-1.226197	-442.298851
277	0.442938	75000	-1.223653	-443.522504
278	0.441406	75000	-1.221097	-444.743601
279	0.439877	75000	-1.218562	-445.962163
280	0.438351	75000	-1.216003	-447.178166
281	0.436829	75000	-1.213467	-448.391634
282	0.435309	75000	-1.211050	-449.602684
283	0.433793	75000	-1.208484	-450.811169
284	0.432280	75000	-1.205969	-452.017138
285	0.430770	75000	-1.203339	-453.220476
286	0.429263	75000	-1.200943	-454.421419
287	0.427760	75000	-1.198439	-455.619858
288	0.426259	75000	-1.195948	-456.815807
289	0.424762	75000	-1.193450	-458.009256
290	0.423268	75000	-1.190896	-459.200152
291	0.421777	75000	-1.188382	-460.388534
292	0.420289	75000	-1.185890	-461.574424
293	0.418805	75000	-1.183430	-462.757854
294	0.417323	75000	-1.180913	-463.938767
295	0.415845	75000	-1.178316	-465.117083
296	0.414370	75000	-1.175878	-466.292961
297	0.412898	75000	-1.173475	-467.466436
298	0.411429	75000	-1.171038	-468.637474
299	0.409963	75000	-1.168475	-469.805949
300	0.408501	75000	-1.165854	-470.971803
301	0.407041	75000	-1.163454	-472.135258
302	0.405585	75000	-1.160948	-473.296206
303	0.404132	75000	-1.158451	-474.454657
304	0.402682	75000	-1.156026	-475.610683
305	0.401235	75000	-1.153613	-476.764297
306	0.399791	75000	-1.151095	-477.915392
307	0.398350	75000	-1.148631	-479.064022
308	0.396913	75000	-1.146109	-480.210132
309	0.395478	75000	-1.143676	-481.353808
310	0.394047	75000	-1.141180	-482.494988
311	0.392619	75000	-1.138680	-483.633668
312	0.391194	75000	-1.136204	-484.769872
313	0.389772	75000	-1.133714	-485.903586
314	0.388353	75000	-1.131293	-487.034879
315	0.386937	75000	-1.128797	-488.163676
316	0.385524	75000	-1.126365	-489.290041
317	0.384115	75000	-1.123949	-490.413991
318	0.382708	75000	-1.121503	-491.535493
319	0.381305	75000	-1.119043	-492.654536
320	0.379904	75000	-1.116561	-493.771097
321	0.378507	75000	-1.114086	-494.885184
322	0.377113	75000	-1.111653	-495.996837
323	0.375722	75000	-1.109207	-497.106043
324	0.374334	75000	-1.106796	-498.212839
325	0.372949	75000	-1.104380	-499.317219
326	0.371567	75000	-1.101872	-500.419091
327	0.370189	75000	-1.099501	-501.518592
328	0.368813	75000	-1.097033	-502.615625
329	0.367440	75000	-1.094583	-503.710207
330	0.366071	75000	-1.092165	-504.802372
331	0.364705	75000	-1.089727	-505.892099
332	0.363341	75000	-1.087303	-506.979402
333	0.361981	75000	-1.084919	-508.064321
334	0.360624	75000	-1.082410	-509.146731
335	0.359269	75000	-1.080000	-510.226730
336	0.357918	75000	-1.077504	-511.304235
337	0.356570	75000	-1.075160	-512.379395
338	0.355225	75000	-1.072731	-513.452126
339	0.353883	75000	-1.070416	-514.522543
340	0.352544	75000	-1.067878	-515.590421
341	0.351208	75000	-1.065538	-516.655959
342	0.349875	75000	-1.063062	-517.719021
343	0.348546	75000	-1.060655	-518.779676
344	0.347219	75000	-1.058333	-519.838009
345	0.345895	75000	-1.055872	-520.893881
346	0.344574	75000	-1.053472	-521.947352
347	0.343257	75000	-1.051008	-522.998360
348	0.341942	75000	-1.048664	-524.047024
349	0.340630	75000	-1.046299	-525.093323
350	0.339322	75000	-1.043876	-526.137199
351	0.338016	75000	-1.041487	-527.178686
352	0.336714	75000	-1.039117	-528.217803
353	0.335414	75000	-1.036763	-529.254566
354	0.334118	75000	-1.034292	-530.288858
355	0.332824	75000	-1.031833	-531.320691
356	0.331534	75000	-1.029580	-532.350271
357	0.330246	75000	-1.027177	-533.377449
358	0.328962	75000	-1.024871	-534.402320
359	0.327680	75000	-1.022373	-535.424693
360	0.326401	75000	-1.020031	-536.444723
361	0.325126	75000	-1.017574	-537.462298
362	0.323853	75000	-1.015325	-538.477623
363	0.322584	75000	-1.012857	-539.490480
