Steppingstone sampler:
        No Stones:                  1000
        Start It:                   10000001
        It Per Stone:               100000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.997502	75000	-0.070586	-0.070586
1	0.995007	75000	-0.070453	-0.141039
2	0.992517	75000	-0.070340	-0.211379
3	0.990030	75000	-0.070322	-0.281701
4	0.987547	75000	-0.070189	-0.351891
5	0.985067	75000	-0.070068	-0.421959
6	0.982592	75000	-0.070001	-0.491960
7	0.980120	75000	-0.069896	-0.561856
8	0.977652	75000	-0.069756	-0.631612
9	0.975187	75000	-0.069766	-0.701377
10	0.972726	75000	-0.069562	-0.770940
11	0.970269	75000	-0.069473	-0.840413
12	0.967816	75000	-0.069401	-0.909814
13	0.965367	75000	-0.069274	-0.979089
14	0.962921	75000	-0.069186	-1.048275
15	0.960479	75000	-0.069150	-1.117425
16	0.958040	75000	-0.069022	-1.186446
17	0.955606	75000	-0.068957	-1.255403
18	0.953175	75000	-0.068748	-1.324151
19	0.950747	75000	-0.068730	-1.392881
20	0.948324	75000	-0.068608	-1.461490
21	0.945904	75000	-0.068559	-1.530049
22	0.943488	75000	-0.068395	-1.598444
23	0.941076	75000	-0.068345	-1.666789
24	0.938667	75000	-0.068239	-1.735029
25	0.936262	75000	-0.068114	-1.803142
26	0.933861	75000	-0.068026	-1.871168
27	0.931463	75000	-0.067927	-1.939095
28	0.929069	75000	-0.067768	-2.006863
29	0.926679	75000	-0.067758	-2.074621
30	0.924293	75000	-0.067611	-2.142232
31	0.921910	75000	-0.067556	-2.209788
32	0.919531	75000	-0.067415	-2.277203
33	0.917155	75000	-0.067267	-2.344470
34	0.914783	75000	-0.067246	-2.411716
35	0.912415	75000	-0.067190	-2.478905
36	0.910051	75000	-0.067008	-2.545913
37	0.907690	75000	-0.066982	-2.612895
38	0.905333	75000	-0.066866	-2.679761
39	0.902980	75000	-0.066724	-2.746485
40	0.900630	75000	-0.066643	-2.813128
41	0.898284	75000	-0.066593	-2.879721
42	0.895942	75000	-0.066515	-2.946236
43	0.893603	75000	-0.066409	-3.012645
44	0.891268	75000	-0.066298	-3.078943
45	0.888937	75000	-0.066184	-3.145127
46	0.886609	75000	-0.066082	-3.211208
47	0.884285	75000	-0.065974	-3.277182
48	0.881965	75000	-0.065898	-3.343080
49	0.879648	75000	-0.065780	-3.408859
50	0.877335	75000	-0.065712	-3.474571
51	0.875026	75000	-0.065550	-3.540121
52	0.872720	75000	-0.065457	-3.605578
53	0.870418	75000	-0.065359	-3.670937
54	0.868120	75000	-0.065292	-3.736229
55	0.865825	75000	-0.065184	-3.801414
56	0.863534	75000	-0.065097	-3.866511
57	0.861246	75000	-0.064986	-3.931497
58	0.858962	75000	-0.064894	-3.996391
59	0.856682	75000	-0.064882	-4.061273
60	0.854405	75000	-0.064771	-4.126044
61	0.852132	75000	-0.064571	-4.190615
62	0.849863	75000	-0.064515	-4.255130
63	0.847597	75000	-0.064379	-4.319510
64	0.845335	75000	-0.064288	-4.383797
65	0.843077	75000	-0.064236	-4.448033
66	0.840822	75000	-0.064208	-4.512242
67	0.838571	75000	-0.064080	-4.576322
68	0.836323	75000	-0.064001	-4.640323
69	0.834079	75000	-0.063889	-4.704212
70	0.831839	75000	-0.063785	-4.767997
71	0.829602	75000	-0.063661	-4.831658
72	0.827369	75000	-0.063528	-4.895186
73	0.825140	75000	-0.063448	-4.958634
74	0.822914	75000	-0.063380	-5.022014
75	0.820691	75000	-0.063303	-5.085317
76	0.818473	75000	-0.063193	-5.148511
77	0.816258	75000	-0.063127	-5.211637
78	0.814046	75000	-0.062974	-5.274612
79	0.811838	75000	-0.062954	-5.337566
80	0.809634	75000	-0.062796	-5.400362
81	0.807433	75000	-0.062669	-5.463031
82	0.805236	75000	-0.062620	-5.525652
83	0.803043	75000	-0.062518	-5.588169
84	0.800853	75000	-0.062475	-5.650644
85	0.798667	75000	-0.062326	-5.712970
86	0.796484	75000	-0.062201	-5.775171
87	0.794305	75000	-0.062181	-5.837352
88	0.792129	75000	-0.062044	-5.899396
89	0.789957	75000	-0.061956	-5.961352
90	0.787789	75000	-0.061847	-6.023199
91	0.785624	75000	-0.061817	-6.085016
92	0.783463	75000	-0.061690	-6.146706
93	0.781305	75000	-0.061576	-6.208282
94	0.779151	75000	-0.061560	-6.269843
95	0.777000	75000	-0.061445	-6.331288
96	0.774853	75000	-0.061328	-6.392616
97	0.772710	75000	-0.061185	-6.453800
98	0.770570	75000	-0.061040	-6.514841
99	0.768433	75000	-0.061036	-6.575877
100	0.766301	75000	-0.060932	-6.636809
101	0.764172	75000	-0.060870	-6.697679
102	0.762046	75000	-0.060755	-6.758434
103	0.759924	75000	-0.060671	-6.819104
104	0.757805	75000	-0.060588	-6.879692
105	0.755690	75000	-0.060464	-6.940156
106	0.753579	75000	-0.060362	-7.000518
107	0.751471	75000	-0.060252	-7.060771
108	0.749366	75000	-0.060171	-7.120942
109	0.747266	75000	-0.060059	-7.181001
110	0.745168	75000	-0.059983	-7.240985
111	0.743075	75000	-0.059886	-7.300870
112	0.740984	75000	-0.059763	-7.360634
113	0.738898	75000	-0.059724	-7.420357
114	0.736815	75000	-0.059604	-7.479962
115	0.734735	75000	-0.059536	-7.539498
116	0.732659	75000	-0.059442	-7.598940
117	0.730586	75000	-0.059340	-7.658280
118	0.728517	75000	-0.059218	-7.717498
119	0.726452	75000	-0.059169	-7.776668
120	0.724390	75000	-0.059094	-7.835762
121	0.722331	75000	-0.058963	-7.894725
122	0.720276	75000	-0.058878	-7.953603
123	0.718225	75000	-0.058815	-8.012418
124	0.716177	75000	-0.058667	-8.071085
125	0.714132	75000	-0.058652	-8.129737
126	0.712091	75000	-0.058482	-8.188219
127	0.710054	75000	-0.058449	-8.246668
128	0.708020	75000	-0.058395	-8.305064
129	0.705989	75000	-0.058292	-8.363356
130	0.703962	75000	-0.058165	-8.421521
