Steppingstone sampler:
        No Stones:                  1000
        Start It:                   10000001
        It Per Stone:               100000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.997502	75000	-0.272166	-0.272166
1	0.995007	75000	-0.271847	-0.544013
2	0.992517	75000	-0.271451	-0.815464
3	0.990030	75000	-0.270995	-1.086459
4	0.987547	75000	-0.270586	-1.357045
5	0.985067	75000	-0.270194	-1.627239
6	0.982592	75000	-0.269828	-1.897067
7	0.980120	75000	-0.269368	-2.166435
8	0.977652	75000	-0.268960	-2.435395
9	0.975187	75000	-0.268555	-2.703950
10	0.972726	75000	-0.268272	-2.972222
11	0.970269	75000	-0.267779	-3.240001
12	0.967816	75000	-0.267381	-3.507383
13	0.965367	75000	-0.267001	-3.774384
14	0.962921	75000	-0.266586	-4.040970
15	0.960479	75000	-0.266181	-4.307151
16	0.958040	75000	-0.265844	-4.572995
17	0.955606	75000	-0.265410	-4.838405
18	0.953175	75000	-0.264990	-5.103395
19	0.950747	75000	-0.264613	-5.368008
20	0.948324	75000	-0.264172	-5.632180
21	0.945904	75000	-0.263805	-5.895985
22	0.943488	75000	-0.263407	-6.159392
23	0.941076	75000	-0.262992	-6.422383
24	0.938667	75000	-0.262660	-6.685043
25	0.936262	75000	-0.262192	-6.947236
26	0.933861	75000	-0.261799	-7.209035
27	0.931463	75000	-0.261406	-7.470441
28	0.929069	75000	-0.261050	-7.731491
29	0.926679	75000	-0.260629	-7.992120
30	0.924293	75000	-0.260255	-8.252375
31	0.921910	75000	-0.259786	-8.512162
32	0.919531	75000	-0.259505	-8.771667
33	0.917155	75000	-0.259050	-9.030716
34	0.914783	75000	-0.258589	-9.289305
35	0.912415	75000	-0.258190	-9.547495
36	0.910051	75000	-0.257886	-9.805380
37	0.907690	75000	-0.257460	-10.062841
38	0.905333	75000	-0.257045	-10.319886
39	0.902980	75000	-0.256670	-10.576556
40	0.900630	75000	-0.256276	-10.832832
41	0.898284	75000	-0.255910	-11.088742
42	0.895942	75000	-0.255472	-11.344214
43	0.893603	75000	-0.255100	-11.599314
44	0.891268	75000	-0.254733	-11.854047
45	0.888937	75000	-0.254291	-12.108338
46	0.886609	75000	-0.253968	-12.362306
47	0.884285	75000	-0.253497	-12.615803
48	0.881965	75000	-0.253148	-12.868951
49	0.879648	75000	-0.252800	-13.121751
50	0.877335	75000	-0.252360	-13.374111
51	0.875026	75000	-0.251974	-13.626085
52	0.872720	75000	-0.251561	-13.877646
53	0.870418	75000	-0.251147	-14.128793
54	0.868120	75000	-0.250811	-14.379604
55	0.865825	75000	-0.250385	-14.629990
56	0.863534	75000	-0.249952	-14.879942
57	0.861246	75000	-0.249607	-15.129549
58	0.858962	75000	-0.249237	-15.378785
59	0.856682	75000	-0.248788	-15.627573
60	0.854405	75000	-0.248484	-15.876058
61	0.852132	75000	-0.248128	-16.124186
62	0.849863	75000	-0.247709	-16.371895
63	0.847597	75000	-0.247262	-16.619157
64	0.845335	75000	-0.246907	-16.866063
65	0.843077	75000	-0.246522	-17.112585
66	0.840822	75000	-0.246098	-17.358684
