Steppingstone sampler:
        No Stones:                  1000
        Start It:                   10000001
        It Per Stone:               100000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.997502	75000	-0.164392	-0.164392
1	0.995007	75000	-0.164174	-0.328566
2	0.992517	75000	-0.163933	-0.492499
3	0.990030	75000	-0.163640	-0.656139
4	0.987547	75000	-0.163480	-0.819619
5	0.985067	75000	-0.163203	-0.982822
6	0.982592	75000	-0.162961	-1.145782
7	0.980120	75000	-0.162681	-1.308464
8	0.977652	75000	-0.162522	-1.470986
9	0.975187	75000	-0.162244	-1.633230
10	0.972726	75000	-0.162000	-1.795230
11	0.970269	75000	-0.161743	-1.956973
12	0.967816	75000	-0.161569	-2.118542
13	0.965367	75000	-0.161344	-2.279886
14	0.962921	75000	-0.161016	-2.440902
15	0.960479	75000	-0.160789	-2.601691
16	0.958040	75000	-0.160568	-2.762258
17	0.955606	75000	-0.160369	-2.922627
18	0.953175	75000	-0.160145	-3.082772
19	0.950747	75000	-0.159857	-3.242630
20	0.948324	75000	-0.159635	-3.402265
21	0.945904	75000	-0.159381	-3.561646
22	0.943488	75000	-0.159169	-3.720815
23	0.941076	75000	-0.158904	-3.879719
24	0.938667	75000	-0.158716	-4.038435
25	0.936262	75000	-0.158458	-4.196893
26	0.933861	75000	-0.158212	-4.355105
27	0.931463	75000	-0.158022	-4.513127
28	0.929069	75000	-0.157758	-4.670885
29	0.926679	75000	-0.157536	-4.828421
30	0.924293	75000	-0.157321	-4.985742
31	0.921910	75000	-0.157079	-5.142821
32	0.919531	75000	-0.156760	-5.299581
33	0.917155	75000	-0.156596	-5.456177
34	0.914783	75000	-0.156285	-5.612462
35	0.912415	75000	-0.156107	-5.768568
36	0.910051	75000	-0.155906	-5.924475
37	0.907690	75000	-0.155558	-6.080032
38	0.905333	75000	-0.155344	-6.235377
39	0.902980	75000	-0.155157	-6.390534
40	0.900630	75000	-0.154912	-6.545446
41	0.898284	75000	-0.154668	-6.700114
42	0.895942	75000	-0.154418	-6.854532
43	0.893603	75000	-0.154148	-7.008679
44	0.891268	75000	-0.153952	-7.162631
45	0.888937	75000	-0.153738	-7.316370
46	0.886609	75000	-0.153491	-7.469860
47	0.884285	75000	-0.153239	-7.623099
48	0.881965	75000	-0.152988	-7.776088
49	0.879648	75000	-0.152804	-7.928892
50	0.877335	75000	-0.152621	-8.081512
51	0.875026	75000	-0.152274	-8.233786
52	0.872720	75000	-0.152027	-8.385812
53	0.870418	75000	-0.151888	-8.537700
54	0.868120	75000	-0.151626	-8.689327
55	0.865825	75000	-0.151388	-8.840714
56	0.863534	75000	-0.151137	-8.991851
57	0.861246	75000	-0.150902	-9.142753
58	0.858962	75000	-0.150661	-9.293415
59	0.856682	75000	-0.150464	-9.443878
60	0.854405	75000	-0.150199	-9.594077
61	0.852132	75000	-0.149964	-9.744041
62	0.849863	75000	-0.149664	-9.893704
63	0.847597	75000	-0.149541	-10.043245
64	0.845335	75000	-0.149300	-10.192545
65	0.843077	75000	-0.149096	-10.341642
66	0.840822	75000	-0.148843	-10.490485
67	0.838571	75000	-0.148585	-10.639070
68	0.836323	75000	-0.148378	-10.787448
69	0.834079	75000	-0.148107	-10.935555
70	0.831839	75000	-0.147959	-11.083514
71	0.829602	75000	-0.147613	-11.231128
72	0.827369	75000	-0.147423	-11.378550
73	0.825140	75000	-0.147219	-11.525770
74	0.822914	75000	-0.146978	-11.672747
75	0.820691	75000	-0.146823	-11.819570
76	0.818473	75000	-0.146542	-11.966113
77	0.816258	75000	-0.146265	-12.112378
78	0.814046	75000	-0.146098	-12.258476
79	0.811838	75000	-0.145786	-12.404262
80	0.809634	75000	-0.145596	-12.549859
81	0.807433	75000	-0.145405	-12.695264
82	0.805236	75000	-0.145169	-12.840433
83	0.803043	75000	-0.144886	-12.985318
84	0.800853	75000	-0.144624	-13.129943
85	0.798667	75000	-0.144447	-13.274390
86	0.796484	75000	-0.144243	-13.418633
87	0.794305	75000	-0.143990	-13.562622
88	0.792129	75000	-0.143768	-13.706390
