Steppingstone sampler:
        No Stones:                  1000
        Start It:                   10000001
        It Per Stone:               100000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.997502	75000	-0.025911	-0.025911
1	0.995007	75000	-0.025896	-0.051807
2	0.992517	75000	-0.025891	-0.077698
3	0.990030	75000	-0.025793	-0.103491
4	0.987547	75000	-0.025793	-0.129284
5	0.985067	75000	-0.025790	-0.155074
6	0.982592	75000	-0.025690	-0.180764
7	0.980120	75000	-0.025639	-0.206403
8	0.977652	75000	-0.025651	-0.232053
9	0.975187	75000	-0.025642	-0.257696
10	0.972726	75000	-0.025573	-0.283269
11	0.970269	75000	-0.025581	-0.308850
12	0.967816	75000	-0.025560	-0.334410
13	0.965367	75000	-0.025473	-0.359883
14	0.962921	75000	-0.025506	-0.385389
15	0.960479	75000	-0.025416	-0.410805
16	0.958040	75000	-0.025389	-0.436194
17	0.955606	75000	-0.025316	-0.461510
18	0.953175	75000	-0.025347	-0.486857
19	0.950747	75000	-0.025294	-0.512151
20	0.948324	75000	-0.025331	-0.537481
21	0.945904	75000	-0.025259	-0.562741
22	0.943488	75000	-0.025179	-0.587920
23	0.941076	75000	-0.025141	-0.613061
24	0.938667	75000	-0.025178	-0.638239
25	0.936262	75000	-0.025062	-0.663301
26	0.933861	75000	-0.025058	-0.688359
27	0.931463	75000	-0.025028	-0.713387
28	0.929069	75000	-0.025056	-0.738442
29	0.926679	75000	-0.025015	-0.763457
30	0.924293	75000	-0.024965	-0.788423
31	0.921910	75000	-0.024944	-0.813367
32	0.919531	75000	-0.024907	-0.838274
33	0.917155	75000	-0.024870	-0.863144
34	0.914783	75000	-0.024817	-0.887961
35	0.912415	75000	-0.024791	-0.912752
36	0.910051	75000	-0.024756	-0.937508
37	0.907690	75000	-0.024709	-0.962217
38	0.905333	75000	-0.024722	-0.986939
39	0.902980	75000	-0.024627	-1.011566
40	0.900630	75000	-0.024636	-1.036203
41	0.898284	75000	-0.024640	-1.060843
42	0.895942	75000	-0.024510	-1.085353
43	0.893603	75000	-0.024514	-1.109867
44	0.891268	75000	-0.024497	-1.134364
45	0.888937	75000	-0.024458	-1.158822
46	0.886609	75000	-0.024387	-1.183209
47	0.884285	75000	-0.024395	-1.207604
48	0.881965	75000	-0.024397	-1.232002
49	0.879648	75000	-0.024370	-1.256371
50	0.877335	75000	-0.024369	-1.280741
51	0.875026	75000	-0.024328	-1.305069
52	0.872720	75000	-0.024241	-1.329310
53	0.870418	75000	-0.024258	-1.353569
54	0.868120	75000	-0.024160	-1.377729
55	0.865825	75000	-0.024145	-1.401874
56	0.863534	75000	-0.024188	-1.426062
57	0.861246	75000	-0.024086	-1.450147
58	0.858962	75000	-0.024065	-1.474212
59	0.856682	75000	-0.024117	-1.498329
60	0.854405	75000	-0.024017	-1.522346
61	0.852132	75000	-0.023969	-1.546315
62	0.849863	75000	-0.023923	-1.570239
63	0.847597	75000	-0.023903	-1.594142
64	0.845335	75000	-0.023857	-1.617998
65	0.843077	75000	-0.023853	-1.641851
66	0.840822	75000	-0.023795	-1.665646
67	0.838571	75000	-0.023791	-1.689437
68	0.836323	75000	-0.023760	-1.713197
69	0.834079	75000	-0.023774	-1.736970
70	0.831839	75000	-0.023706	-1.760676
71	0.829602	75000	-0.023709	-1.784385
72	0.827369	75000	-0.023616	-1.808002
73	0.825140	75000	-0.023616	-1.831617
74	0.822914	75000	-0.023560	-1.855177
75	0.820691	75000	-0.023541	-1.878718
76	0.818473	75000	-0.023471	-1.902189
77	0.816258	75000	-0.023457	-1.925646
78	0.814046	75000	-0.023409	-1.949055
79	0.811838	75000	-0.023487	-1.972542
80	0.809634	75000	-0.023379	-1.995921
81	0.807433	75000	-0.023332	-2.019253
82	0.805236	75000	-0.023307	-2.042560
83	0.803043	75000	-0.023305	-2.065865
84	0.800853	75000	-0.023313	-2.089178
85	0.798667	75000	-0.023300	-2.112478
86	0.796484	75000	-0.023237	-2.135715
87	0.794305	75000	-0.023181	-2.158895
88	0.792129	75000	-0.023102	-2.181997
89	0.789957	75000	-0.023087	-2.205084
90	0.787789	75000	-0.023100	-2.228185
91	0.785624	75000	-0.023061	-2.251245
92	0.783463	75000	-0.023005	-2.274250
93	0.781305	75000	-0.022938	-2.297188
94	0.779151	75000	-0.023022	-2.320210
95	0.777000	75000	-0.022949	-2.343159
96	0.774853	75000	-0.022940	-2.366100
97	0.772710	75000	-0.022871	-2.388971
98	0.770570	75000	-0.022885	-2.411855
99	0.768433	75000	-0.022795	-2.434650
100	0.766301	75000	-0.022777	-2.457428
101	0.764172	75000	-0.022733	-2.480160
102	0.762046	75000	-0.022708	-2.502869
103	0.759924	75000	-0.022708	-2.525577
104	0.757805	75000	-0.022696	-2.548272
105	0.755690	75000	-0.022680	-2.570952
106	0.753579	75000	-0.022574	-2.593526
107	0.751471	75000	-0.022603	-2.616129
108	0.749366	75000	-0.022525	-2.638654
109	0.747266	75000	-0.022477	-2.661131
110	0.745168	75000	-0.022497	-2.683628
111	0.743075	75000	-0.022393	-2.706021
112	0.740984	75000	-0.022486	-2.728506
113	0.738898	75000	-0.022424	-2.750930
114	0.736815	75000	-0.022352	-2.773281
115	0.734735	75000	-0.022313	-2.795594
116	0.732659	75000	-0.022322	-2.817916
117	0.730586	75000	-0.022308	-2.840225
118	0.728517	75000	-0.022244	-2.862469
119	0.726452	75000	-0.022203	-2.884672
120	0.724390	75000	-0.022176	-2.906848
121	0.722331	75000	-0.022123	-2.928971
122	0.720276	75000	-0.022168	-2.951139
123	0.718225	75000	-0.022074	-2.973213
124	0.716177	75000	-0.022082	-2.995295
125	0.714132	75000	-0.022057	-3.017352
126	0.712091	75000	-0.022093	-3.039445
127	0.710054	75000	-0.022034	-3.061479
128	0.708020	75000	-0.021944	-3.083423
129	0.705989	75000	-0.021989	-3.105412
130	0.703962	75000	-0.021895	-3.127307
131	0.701939	75000	-0.021906	-3.149213
