Steppingstone sampler:
        No Stones:                  1000
        Start It:                   10000001
        It Per Stone:               100000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.997502	75000	-0.301352	-0.301352
1	0.995007	75000	-0.301003	-0.602355
2	0.992517	75000	-0.300494	-0.902849
3	0.990030	75000	-0.300117	-1.202966
4	0.987547	75000	-0.299673	-1.502639
5	0.985067	75000	-0.299152	-1.801790
6	0.982592	75000	-0.298783	-2.100574
7	0.980120	75000	-0.298290	-2.398864
8	0.977652	75000	-0.297845	-2.696709
9	0.975187	75000	-0.297409	-2.994117
10	0.972726	75000	-0.296993	-3.291110
11	0.970269	75000	-0.296545	-3.587655
12	0.967816	75000	-0.296090	-3.883745
13	0.965367	75000	-0.295657	-4.179402
14	0.962921	75000	-0.295228	-4.474630
15	0.960479	75000	-0.294723	-4.769353
16	0.958040	75000	-0.294337	-5.063691
17	0.955606	75000	-0.293895	-5.357586
18	0.953175	75000	-0.293463	-5.651049
19	0.950747	75000	-0.293025	-5.944075
20	0.948324	75000	-0.292571	-6.236645
21	0.945904	75000	-0.292131	-6.528776
22	0.943488	75000	-0.291670	-6.820446
23	0.941076	75000	-0.291221	-7.111668
24	0.938667	75000	-0.290789	-7.402457
25	0.936262	75000	-0.290337	-7.692794
26	0.933861	75000	-0.289873	-7.982666
27	0.931463	75000	-0.289526	-8.272192
28	0.929069	75000	-0.289028	-8.561220
29	0.926679	75000	-0.288621	-8.849840
30	0.924293	75000	-0.288122	-9.137963
31	0.921910	75000	-0.287693	-9.425656
32	0.919531	75000	-0.287262	-9.712918
33	0.917155	75000	-0.286769	-9.999687
34	0.914783	75000	-0.286408	-10.286095
35	0.912415	75000	-0.285919	-10.572015
36	0.910051	75000	-0.285533	-10.857548
37	0.907690	75000	-0.285007	-11.142555
38	0.905333	75000	-0.284616	-11.427171
39	0.902980	75000	-0.284202	-11.711373
40	0.900630	75000	-0.283753	-11.995126
41	0.898284	75000	-0.283276	-12.278402
42	0.895942	75000	-0.282846	-12.561248
43	0.893603	75000	-0.282437	-12.843684
44	0.891268	75000	-0.282007	-13.125691
45	0.888937	75000	-0.281524	-13.407215
46	0.886609	75000	-0.281163	-13.688378
47	0.884285	75000	-0.280719	-13.969097
48	0.881965	75000	-0.280271	-14.249368
49	0.879648	75000	-0.279857	-14.529224
50	0.877335	75000	-0.279409	-14.808633
51	0.875026	75000	-0.279006	-15.087639
52	0.872720	75000	-0.278570	-15.366209
53	0.870418	75000	-0.278058	-15.644267
54	0.868120	75000	-0.277657	-15.921924
55	0.865825	75000	-0.277248	-16.199172
56	0.863534	75000	-0.276829	-16.476001
57	0.861246	75000	-0.276332	-16.752332
58	0.858962	75000	-0.275944	-17.028277
59	0.856682	75000	-0.275500	-17.303777
60	0.854405	75000	-0.275104	-17.578880
61	0.852132	75000	-0.274688	-17.853568
62	0.849863	75000	-0.274231	-18.127799
63	0.847597	75000	-0.273798	-18.401597
64	0.845335	75000	-0.273426	-18.675023
65	0.843077	75000	-0.272930	-18.947953
66	0.840822	75000	-0.272499	-19.220452
67	0.838571	75000	-0.272061	-19.492512
68	0.836323	75000	-0.271603	-19.764115
69	0.834079	75000	-0.271143	-20.035258
70	0.831839	75000	-0.270799	-20.306057
71	0.829602	75000	-0.270306	-20.576363
72	0.827369	75000	-0.269926	-20.846289
73	0.825140	75000	-0.269505	-21.115795
74	0.822914	75000	-0.269063	-21.384858
75	0.820691	75000	-0.268663	-21.653521
76	0.818473	75000	-0.268212	-21.921733
77	0.816258	75000	-0.267763	-22.189496
78	0.814046	75000	-0.267354	-22.456850
79	0.811838	75000	-0.266901	-22.723751
80	0.809634	75000	-0.266510	-22.990261
81	0.807433	75000	-0.266117	-23.256378
82	0.805236	75000	-0.265566	-23.521943
83	0.803043	75000	-0.265224	-23.787167
84	0.800853	75000	-0.264833	-24.051999
85	0.798667	75000	-0.264399	-24.316399
86	0.796484	75000	-0.263968	-24.580367
87	0.794305	75000	-0.263465	-24.843832
88	0.792129	75000	-0.263086	-25.106918
89	0.789957	75000	-0.262692	-25.369610
90	0.787789	75000	-0.262286	-25.631896
91	0.785624	75000	-0.261809	-25.893705
92	0.783463	75000	-0.261355	-26.155060
93	0.781305	75000	-0.260994	-26.416054
94	0.779151	75000	-0.260538	-26.676593
95	0.777000	75000	-0.260142	-26.936735
96	0.774853	75000	-0.259652	-27.196387
97	0.772710	75000	-0.259241	-27.455628
98	0.770570	75000	-0.258877	-27.714505
99	0.768433	75000	-0.258449	-27.972954
100	0.766301	75000	-0.258001	-28.230955
101	0.764172	75000	-0.257550	-28.488506
102	0.762046	75000	-0.257139	-28.745645
103	0.759924	75000	-0.256683	-29.002328
104	0.757805	75000	-0.256312	-29.258639
105	0.755690	75000	-0.255938	-29.514578
106	0.753579	75000	-0.255500	-29.770077
107	0.751471	75000	-0.255020	-30.025097
108	0.749366	75000	-0.254655	-30.279752
109	0.747266	75000	-0.254237	-30.533989
110	0.745168	75000	-0.253787	-30.787776
111	0.743075	75000	-0.253339	-31.041115
112	0.740984	75000	-0.252955	-31.294070
113	0.738898	75000	-0.252516	-31.546586
114	0.736815	75000	-0.252127	-31.798713
115	0.734735	75000	-0.251757	-32.050470
116	0.732659	75000	-0.251203	-32.301673
117	0.730586	75000	-0.250888	-32.552561
118	0.728517	75000	-0.250405	-32.802966
119	0.726452	75000	-0.250005	-33.052971
120	0.724390	75000	-0.249591	-33.302562
121	0.722331	75000	-0.249151	-33.551713
122	0.720276	75000	-0.248775	-33.800488
123	0.718225	75000	-0.248323	-34.048812
124	0.716177	75000	-0.247906	-34.296718
125	0.714132	75000	-0.247524	-34.544242
126	0.712091	75000	-0.247113	-34.791355
127	0.710054	75000	-0.246634	-35.037989
128	0.708020	75000	-0.246301	-35.284290
129	0.705989	75000	-0.245863	-35.530153
130	0.703962	75000	-0.245490	-35.775643
131	0.701939	75000	-0.245015	-36.020658
132	0.699919	75000	-0.244670	-36.265327
133	0.697902	75000	-0.244190	-36.509517
134	0.695889	75000	-0.243783	-36.753300
135	0.693880	75000	-0.243411	-36.996711
136	0.691874	75000	-0.242928	-37.239639
137	0.689871	75000	-0.242532	-37.482171
138	0.687872	75000	-0.242163	-37.724335
139	0.685877	75000	-0.241708	-37.966043
140	0.683885	75000	-0.241272	-38.207315
141	0.681896	75000	-0.240836	-38.448151
142	0.679911	75000	-0.240529	-38.688680
143	0.677929	75000	-0.240016	-38.928696
144	0.675951	75000	-0.239730	-39.168426
145	0.673976	75000	-0.239179	-39.407605
146	0.672005	75000	-0.238756	-39.646361
147	0.670037	75000	-0.238406	-39.884767
148	0.668073	75000	-0.238060	-40.122828
149	0.666112	75000	-0.237584	-40.360411
150	0.664155	75000	-0.237187	-40.597599
151	0.662201	75000	-0.236763	-40.834361
152	0.660250	75000	-0.236380	-41.070741
153	0.658303	75000	-0.235955	-41.306696
154	0.656359	75000	-0.235542	-41.542238
155	0.654419	75000	-0.235146	-41.777384
156	0.652483	75000	-0.234734	-42.012117
157	0.650549	75000	-0.234263	-42.246380
158	0.648619	75000	-0.233879	-42.480259
159	0.646693	75000	-0.233505	-42.713764
160	0.644770	75000	-0.233137	-42.946901
161	0.642851	75000	-0.232681	-43.179583
162	0.640934	75000	-0.232313	-43.411896
163	0.639022	75000	-0.231860	-43.643755
164	0.637113	75000	-0.231546	-43.875301
165	0.635207	75000	-0.231119	-44.106420
166	0.633304	75000	-0.230672	-44.337092
167	0.631405	75000	-0.230278	-44.567370
168	0.629510	75000	-0.229915	-44.797286
169	0.627618	75000	-0.229469	-45.026755
170	0.625729	75000	-0.228999	-45.255754
171	0.623844	75000	-0.228582	-45.484336
172	0.621962	75000	-0.228214	-45.712551
173	0.620083	75000	-0.227796	-45.940347
174	0.618208	75000	-0.227390	-46.167737
175	0.616337	75000	-0.226974	-46.394711
176	0.614468	75000	-0.226634	-46.621345
177	0.612604	75000	-0.226184	-46.847529
178	0.610742	75000	-0.225830	-47.073360
179	0.608884	75000	-0.225448	-47.298807
180	0.607029	75000	-0.224977	-47.523784
181	0.605178	75000	-0.224589	-47.748373
182	0.603330	75000	-0.224217	-47.972590
183	0.601486	75000	-0.223763	-48.196353
184	0.599645	75000	-0.223462	-48.419814
185	0.597807	75000	-0.222968	-48.642782
186	0.595973	75000	-0.222601	-48.865383
187	0.594142	75000	-0.222183	-49.087566
188	0.592314	75000	-0.221702	-49.309268
189	0.590490	75000	-0.221444	-49.530712
190	0.588669	75000	-0.221025	-49.751737
191	0.586852	75000	-0.220597	-49.972335
192	0.585038	75000	-0.220198	-50.192533
193	0.583227	75000	-0.219753	-50.412285
194	0.581420	75000	-0.219364	-50.631649
195	0.579616	75000	-0.218954	-50.850604
196	0.577815	75000	-0.218601	-51.069205
197	0.576018	75000	-0.218193	-51.287398
198	0.574224	75000	-0.217748	-51.505146
199	0.572433	75000	-0.217397	-51.722543
200	0.570646	75000	-0.217038	-51.939581
201	0.568862	75000	-0.216629	-52.156210
202	0.567082	75000	-0.216228	-52.372439
203	0.565305	75000	-0.215809	-52.588247
204	0.563531	75000	-0.215488	-52.803735
205	0.561761	75000	-0.214993	-53.018728
206	0.559993	75000	-0.214590	-53.233318
207	0.558230	75000	-0.214222	-53.447540
208	0.556469	75000	-0.213802	-53.661342
209	0.554712	75000	-0.213407	-53.874749
210	0.552958	75000	-0.213081	-54.087829
211	0.551208	75000	-0.212657	-54.300486
212	0.549461	75000	-0.212294	-54.512780
213	0.547717	75000	-0.211828	-54.724609
214	0.545977	75000	-0.211592	-54.936200
215	0.544240	75000	-0.210963	-55.147164
216	0.542506	75000	-0.210629	-55.357793
217	0.540775	75000	-0.210261	-55.568054
218	0.539048	75000	-0.209887	-55.777941
219	0.537324	75000	-0.209502	-55.987443
220	0.535604	75000	-0.209152	-56.196594
221	0.533887	75000	-0.208682	-56.405276
222	0.532173	75000	-0.208348	-56.613624
223	0.530462	75000	-0.207948	-56.821573
224	0.528755	75000	-0.207564	-57.029136
225	0.527051	75000	-0.207134	-57.236271
226	0.525350	75000	-0.206816	-57.443087
227	0.523653	75000	-0.206347	-57.649434
228	0.521958	75000	-0.205988	-57.855422
229	0.520268	75000	-0.205575	-58.060997
230	0.518580	75000	-0.205179	-58.266175
231	0.516896	75000	-0.204820	-58.470995
232	0.515215	75000	-0.204475	-58.675470
233	0.513537	75000	-0.203952	-58.879421
234	0.511863	75000	-0.203712	-59.083133
235	0.510192	75000	-0.203252	-59.286385
236	0.508524	75000	-0.202845	-59.489230
237	0.506859	75000	-0.202526	-59.691757
238	0.505198	75000	-0.202095	-59.893852
239	0.503540	75000	-0.201713	-60.095566
240	0.501885	75000	-0.201366	-60.296932
241	0.500234	75000	-0.200937	-60.497869
242	0.498586	75000	-0.200534	-60.698403
243	0.496941	75000	-0.200161	-60.898564
244	0.495299	75000	-0.199756	-61.098320
245	0.493660	75000	-0.199474	-61.297794
246	0.492025	75000	-0.199026	-61.496820
247	0.490393	75000	-0.198677	-61.695497
248	0.488765	75000	-0.198242	-61.893739
249	0.487139	75000	-0.197882	-62.091620
250	0.485517	75000	-0.197442	-62.289062
251	0.483898	75000	-0.197059	-62.486120
252	0.482283	75000	-0.196679	-62.682800
253	0.480670	75000	-0.196298	-62.879097
