Steppingstone sampler:
        No Stones:                  1000
        Start It:                   10000001
        It Per Stone:               100000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.997502	75000	-0.466908	-0.466908
1	0.995007	75000	-0.466216	-0.933125
2	0.992517	75000	-0.465537	-1.398662
3	0.990030	75000	-0.464847	-1.863509
4	0.987547	75000	-0.464193	-2.327703
5	0.985067	75000	-0.463473	-2.791176
6	0.982592	75000	-0.462767	-3.253942
7	0.980120	75000	-0.462083	-3.716026
8	0.977652	75000	-0.461395	-4.177420
9	0.975187	75000	-0.460725	-4.638145
10	0.972726	75000	-0.459969	-5.098114
11	0.970269	75000	-0.459212	-5.557326
12	0.967816	75000	-0.458573	-6.015899
13	0.965367	75000	-0.457951	-6.473850
14	0.962921	75000	-0.457234	-6.931084
15	0.960479	75000	-0.456513	-7.387597
16	0.958040	75000	-0.455818	-7.843415
17	0.955606	75000	-0.455175	-8.298591
18	0.953175	75000	-0.454453	-8.753044
19	0.950747	75000	-0.453775	-9.206818
20	0.948324	75000	-0.453106	-9.659925
21	0.945904	75000	-0.452384	-10.112309
22	0.943488	75000	-0.451703	-10.564012
23	0.941076	75000	-0.451002	-11.015014
24	0.938667	75000	-0.450315	-11.465328
25	0.936262	75000	-0.449729	-11.915058
26	0.933861	75000	-0.449009	-12.364067
27	0.931463	75000	-0.448297	-12.812364
28	0.929069	75000	-0.447600	-13.259964
29	0.926679	75000	-0.446911	-13.706875
30	0.924293	75000	-0.446278	-14.153153
31	0.921910	75000	-0.445605	-14.598757
32	0.919531	75000	-0.444853	-15.043610
33	0.917155	75000	-0.444206	-15.487816
34	0.914783	75000	-0.443543	-15.931359
35	0.912415	75000	-0.442898	-16.374257
36	0.910051	75000	-0.442157	-16.816414
37	0.907690	75000	-0.441410	-17.257824
38	0.905333	75000	-0.440709	-17.698533
39	0.902980	75000	-0.440098	-18.138631
40	0.900630	75000	-0.439450	-18.578081
41	0.898284	75000	-0.438716	-19.016797
42	0.895942	75000	-0.438080	-19.454877
43	0.893603	75000	-0.437386	-19.892263
44	0.891268	75000	-0.436718	-20.328981
45	0.888937	75000	-0.435964	-20.764945
46	0.886609	75000	-0.435379	-21.200324
47	0.884285	75000	-0.434641	-21.634965
48	0.881965	75000	-0.433920	-22.068885
49	0.879648	75000	-0.433336	-22.502220
50	0.877335	75000	-0.432612	-22.934833
51	0.875026	75000	-0.431951	-23.366784
52	0.872720	75000	-0.431261	-23.798044
53	0.870418	75000	-0.430577	-24.228622
54	0.868120	75000	-0.429934	-24.658556
55	0.865825	75000	-0.429269	-25.087825
56	0.863534	75000	-0.428616	-25.516440
57	0.861246	75000	-0.427827	-25.944268
58	0.858962	75000	-0.427315	-26.371583
59	0.856682	75000	-0.426566	-26.798149
60	0.854405	75000	-0.425920	-27.224069
61	0.852132	75000	-0.425197	-27.649266
62	0.849863	75000	-0.424529	-28.073796
63	0.847597	75000	-0.423942	-28.497737
64	0.845335	75000	-0.423209	-28.920946
65	0.843077	75000	-0.422482	-29.343428
66	0.840822	75000	-0.421883	-29.765311
67	0.838571	75000	-0.421228	-30.186539
68	0.836323	75000	-0.420518	-30.607057
69	0.834079	75000	-0.419926	-31.026984
70	0.831839	75000	-0.419115	-31.446099
71	0.829602	75000	-0.418521	-31.864619
72	0.827369	75000	-0.417810	-32.282429
73	0.825140	75000	-0.417205	-32.699634
74	0.822914	75000	-0.416508	-33.116143
75	0.820691	75000	-0.415851	-33.531994
76	0.818473	75000	-0.415099	-33.947092
77	0.816258	75000	-0.414504	-34.361596
78	0.814046	75000	-0.413847	-34.775444
79	0.811838	75000	-0.413241	-35.188684
80	0.809634	75000	-0.412522	-35.601206
81	0.807433	75000	-0.411800	-36.013006
82	0.805236	75000	-0.411141	-36.424146
83	0.803043	75000	-0.410536	-36.834683
84	0.800853	75000	-0.409884	-37.244567
85	0.798667	75000	-0.409165	-37.653732
86	0.796484	75000	-0.408502	-38.062233
87	0.794305	75000	-0.407888	-38.470122
88	0.792129	75000	-0.407113	-38.877234
89	0.789957	75000	-0.406580	-39.283814
90	0.787789	75000	-0.405869	-39.689683
91	0.785624	75000	-0.405211	-40.094894
92	0.783463	75000	-0.404489	-40.499382
93	0.781305	75000	-0.403914	-40.903297
94	0.779151	75000	-0.403204	-41.306501
95	0.777000	75000	-0.402580	-41.709081
96	0.774853	75000	-0.401890	-42.110971
97	0.772710	75000	-0.401291	-42.512262
98	0.770570	75000	-0.400574	-42.912836
99	0.768433	75000	-0.399920	-43.312755
100	0.766301	75000	-0.399286	-43.712041
101	0.764172	75000	-0.398664	-44.110705
102	0.762046	75000	-0.398006	-44.508711
103	0.759924	75000	-0.397258	-44.905970
104	0.757805	75000	-0.396700	-45.302670
105	0.755690	75000	-0.395968	-45.698638
106	0.753579	75000	-0.395315	-46.093953
107	0.751471	75000	-0.394737	-46.488689
108	0.749366	75000	-0.394077	-46.882766
109	0.747266	75000	-0.393425	-47.276192
110	0.745168	75000	-0.392671	-47.668863
111	0.743075	75000	-0.392088	-48.060950
112	0.740984	75000	-0.391420	-48.452370
113	0.738898	75000	-0.390769	-48.843139
114	0.736815	75000	-0.390089	-49.233228
115	0.734735	75000	-0.389435	-49.622663
116	0.732659	75000	-0.388846	-50.011509
117	0.730586	75000	-0.388132	-50.399640
118	0.728517	75000	-0.387475	-50.787115
119	0.726452	75000	-0.386848	-51.173963
120	0.724390	75000	-0.386148	-51.560111
121	0.722331	75000	-0.385555	-51.945666
122	0.720276	75000	-0.384829	-52.330495
123	0.718225	75000	-0.384228	-52.714723
124	0.716177	75000	-0.383613	-53.098336
125	0.714132	75000	-0.382933	-53.481269
126	0.712091	75000	-0.382251	-53.863520
127	0.710054	75000	-0.381647	-54.245166
128	0.708020	75000	-0.381005	-54.626171
129	0.705989	75000	-0.380347	-55.006519
130	0.703962	75000	-0.379755	-55.386273
131	0.701939	75000	-0.379045	-55.765318
132	0.699919	75000	-0.378376	-56.143695
133	0.697902	75000	-0.377676	-56.521371
134	0.695889	75000	-0.377158	-56.898529
135	0.693880	75000	-0.376505	-57.275034
136	0.691874	75000	-0.375804	-57.650838
137	0.689871	75000	-0.375163	-58.026001
138	0.687872	75000	-0.374606	-58.400606
139	0.685877	75000	-0.373902	-58.774508
140	0.683885	75000	-0.373313	-59.147822
141	0.681896	75000	-0.372603	-59.520424
142	0.679911	75000	-0.372019	-59.892443
143	0.677929	75000	-0.371343	-60.263786
144	0.675951	75000	-0.370659	-60.634445
145	0.673976	75000	-0.370089	-61.004534
146	0.672005	75000	-0.369411	-61.373945
147	0.670037	75000	-0.368759	-61.742704
148	0.668073	75000	-0.368122	-62.110826
149	0.666112	75000	-0.367441	-62.478267
150	0.664155	75000	-0.366860	-62.845127
151	0.662201	75000	-0.366328	-63.211455
152	0.660250	75000	-0.365581	-63.577036
153	0.658303	75000	-0.364946	-63.941982
154	0.656359	75000	-0.364245	-64.306227
155	0.654419	75000	-0.363649	-64.669877
156	0.652483	75000	-0.362990	-65.032867
157	0.650549	75000	-0.362392	-65.395259
158	0.648619	75000	-0.361769	-65.757028
159	0.646693	75000	-0.361123	-66.118150
160	0.644770	75000	-0.360508	-66.478659
161	0.642851	75000	-0.359903	-66.838562
162	0.640934	75000	-0.359205	-67.197766
163	0.639022	75000	-0.358601	-67.556367
164	0.637113	75000	-0.357934	-67.914302
165	0.635207	75000	-0.357387	-68.271689
166	0.633304	75000	-0.356717	-68.628406
167	0.631405	75000	-0.356073	-68.984478
168	0.629510	75000	-0.355471	-69.339950
169	0.627618	75000	-0.354772	-69.694721
170	0.625729	75000	-0.354144	-70.048865
171	0.623844	75000	-0.353553	-70.402418
172	0.621962	75000	-0.352850	-70.755268
173	0.620083	75000	-0.352281	-71.107549
174	0.618208	75000	-0.351664	-71.459213
175	0.616337	75000	-0.351015	-71.810228
176	0.614468	75000	-0.350360	-72.160588
177	0.612604	75000	-0.349686	-72.510274
178	0.610742	75000	-0.349119	-72.859393
179	0.608884	75000	-0.348469	-73.207862
180	0.607029	75000	-0.347919	-73.555781
181	0.605178	75000	-0.347250	-73.903032
182	0.603330	75000	-0.346616	-74.249648
183	0.601486	75000	-0.345973	-74.595621
184	0.599645	75000	-0.345324	-74.940945
185	0.597807	75000	-0.344719	-75.285664
186	0.595973	75000	-0.344107	-75.629771
187	0.594142	75000	-0.343496	-75.973267
188	0.592314	75000	-0.342855	-76.316122
189	0.590490	75000	-0.342213	-76.658335
190	0.588669	75000	-0.341590	-76.999925
191	0.586852	75000	-0.340988	-77.340913
192	0.585038	75000	-0.340366	-77.681279
193	0.583227	75000	-0.339760	-78.021039
194	0.581420	75000	-0.339088	-78.360127
195	0.579616	75000	-0.338492	-78.698619
196	0.577815	75000	-0.337975	-79.036594
197	0.576018	75000	-0.337196	-79.373790
198	0.574224	75000	-0.336537	-79.710327
199	0.572433	75000	-0.335991	-80.046319
