Steppingstone sampler:
        No Stones:                  1000
        Start It:                   10000001
        It Per Stone:               100000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.997502	75000	-0.351637	-0.351637
1	0.995007	75000	-0.351128	-0.702765
2	0.992517	75000	-0.350572	-1.053337
3	0.990030	75000	-0.350060	-1.403396
4	0.987547	75000	-0.349521	-1.752917
5	0.985067	75000	-0.348986	-2.101903
6	0.982592	75000	-0.348495	-2.450398
7	0.980120	75000	-0.347895	-2.798293
8	0.977652	75000	-0.347417	-3.145711
9	0.975187	75000	-0.346892	-3.492603
10	0.972726	75000	-0.346446	-3.839049
11	0.970269	75000	-0.345895	-4.184944
12	0.967816	75000	-0.345382	-4.530327
13	0.965367	75000	-0.344924	-4.875251
14	0.962921	75000	-0.344332	-5.219583
15	0.960479	75000	-0.343853	-5.563436
16	0.958040	75000	-0.343268	-5.906704
17	0.955606	75000	-0.342773	-6.249477
18	0.953175	75000	-0.342316	-6.591793
19	0.950747	75000	-0.341740	-6.933533
20	0.948324	75000	-0.341228	-7.274760
21	0.945904	75000	-0.340720	-7.615480
22	0.943488	75000	-0.340190	-7.955671
23	0.941076	75000	-0.339673	-8.295344
24	0.938667	75000	-0.339178	-8.634521
25	0.936262	75000	-0.338692	-8.973214
26	0.933861	75000	-0.338135	-9.311349
27	0.931463	75000	-0.337604	-9.648954
28	0.929069	75000	-0.337038	-9.985991
29	0.926679	75000	-0.336552	-10.322544
30	0.924293	75000	-0.336102	-10.658645
31	0.921910	75000	-0.335556	-10.994201
32	0.919531	75000	-0.335050	-11.329252
33	0.917155	75000	-0.334593	-11.663845
34	0.914783	75000	-0.334063	-11.997907
35	0.912415	75000	-0.333501	-12.331408
36	0.910051	75000	-0.333061	-12.664469
37	0.907690	75000	-0.332494	-12.996963
38	0.905333	75000	-0.331946	-13.328909
39	0.902980	75000	-0.331448	-13.660357
40	0.900630	75000	-0.330971	-13.991328
41	0.898284	75000	-0.330454	-14.321782
42	0.895942	75000	-0.329876	-14.651658
43	0.893603	75000	-0.329457	-14.981115
44	0.891268	75000	-0.328930	-15.310045
45	0.888937	75000	-0.328454	-15.638499
46	0.886609	75000	-0.327910	-15.966409
47	0.884285	75000	-0.327423	-16.293832
