Steppingstone sampler:
        No Stones:                  1000
        Start It:                   10000001
        It Per Stone:               100000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.997502	75000	-0.409342	-0.409342
1	0.995007	75000	-0.408695	-0.818036
2	0.992517	75000	-0.408131	-1.226168
3	0.990030	75000	-0.407511	-1.633679
4	0.987547	75000	-0.406851	-2.040530
5	0.985067	75000	-0.406280	-2.446809
6	0.982592	75000	-0.405677	-2.852487
7	0.980120	75000	-0.405067	-3.257553
8	0.977652	75000	-0.404476	-3.662030
9	0.975187	75000	-0.403856	-4.065885
10	0.972726	75000	-0.403304	-4.469189
11	0.970269	75000	-0.402663	-4.871852
12	0.967816	75000	-0.402032	-5.273884
13	0.965367	75000	-0.401370	-5.675254
14	0.962921	75000	-0.400760	-6.076014
15	0.960479	75000	-0.400226	-6.476240
16	0.958040	75000	-0.399654	-6.875893
17	0.955606	75000	-0.399040	-7.274933
18	0.953175	75000	-0.398462	-7.673395
19	0.950747	75000	-0.397844	-8.071239
20	0.948324	75000	-0.397213	-8.468452
21	0.945904	75000	-0.396554	-8.865007
22	0.943488	75000	-0.395975	-9.260982
23	0.941076	75000	-0.395389	-9.656371
24	0.938667	75000	-0.394799	-10.051169
25	0.936262	75000	-0.394248	-10.445417
26	0.933861	75000	-0.393649	-10.839066
27	0.931463	75000	-0.392995	-11.232062
28	0.929069	75000	-0.392464	-11.624526
29	0.926679	75000	-0.391813	-12.016340
30	0.924293	75000	-0.391265	-12.407605
31	0.921910	75000	-0.390578	-12.798183
32	0.919531	75000	-0.390022	-13.188205
33	0.917155	75000	-0.389436	-13.577641
34	0.914783	75000	-0.388831	-13.966472
35	0.912415	75000	-0.388214	-14.354686
36	0.910051	75000	-0.387628	-14.742314
37	0.907690	75000	-0.387067	-15.129381
38	0.905333	75000	-0.386400	-15.515782
39	0.902980	75000	-0.385847	-15.901629
40	0.900630	75000	-0.385209	-16.286838
41	0.898284	75000	-0.384694	-16.671532
42	0.895942	75000	-0.384068	-17.055600
43	0.893603	75000	-0.383450	-17.439050
44	0.891268	75000	-0.382851	-17.821901
45	0.888937	75000	-0.382318	-18.204220
46	0.886609	75000	-0.381687	-18.585907
47	0.884285	75000	-0.381114	-18.967021
48	0.881965	75000	-0.380526	-19.347547
49	0.879648	75000	-0.379911	-19.727457
50	0.877335	75000	-0.379291	-20.106749
51	0.875026	75000	-0.378720	-20.485468
52	0.872720	75000	-0.378114	-20.863582
53	0.870418	75000	-0.377525	-21.241108
54	0.868120	75000	-0.376961	-21.618068
55	0.865825	75000	-0.376365	-21.994433
56	0.863534	75000	-0.375756	-22.370189
57	0.861246	75000	-0.375180	-22.745369
58	0.858962	75000	-0.374599	-23.119968
59	0.856682	75000	-0.374016	-23.493984
60	0.854405	75000	-0.373361	-23.867345
61	0.852132	75000	-0.372832	-24.240177
62	0.849863	75000	-0.372259	-24.612436
63	0.847597	75000	-0.371680	-24.984116
64	0.845335	75000	-0.371099	-25.355216
65	0.843077	75000	-0.370493	-25.725708
66	0.840822	75000	-0.369896	-26.095604
67	0.838571	75000	-0.369283	-26.464887
68	0.836323	75000	-0.368722	-26.833609
69	0.834079	75000	-0.368092	-27.201701
70	0.831839	75000	-0.367538	-27.569239
71	0.829602	75000	-0.366967	-27.936206
72	0.827369	75000	-0.366361	-28.302567
73	0.825140	75000	-0.365765	-28.668332
74	0.822914	75000	-0.365233	-29.033565
75	0.820691	75000	-0.364621	-29.398185
76	0.818473	75000	-0.363976	-29.762161
77	0.816258	75000	-0.363516	-30.125676
78	0.814046	75000	-0.362871	-30.488547
79	0.811838	75000	-0.362249	-30.850796
80	0.809634	75000	-0.361701	-31.212497
81	0.807433	75000	-0.361190	-31.573687
82	0.805236	75000	-0.360539	-31.934226
83	0.803043	75000	-0.359949	-32.294175
84	0.800853	75000	-0.359354	-32.653529
85	0.798667	75000	-0.358852	-33.012381
86	0.796484	75000	-0.358164	-33.370545
87	0.794305	75000	-0.357641	-33.728186
88	0.792129	75000	-0.357076	-34.085263
89	0.789957	75000	-0.356514	-34.441777
90	0.787789	75000	-0.355898	-34.797675
91	0.785624	75000	-0.355195	-35.152870
92	0.783463	75000	-0.354757	-35.507627
93	0.781305	75000	-0.354131	-35.861758
94	0.779151	75000	-0.353615	-36.215373
95	0.777000	75000	-0.353107	-36.568480
96	0.774853	75000	-0.352422	-36.920901
97	0.772710	75000	-0.351865	-37.272767
98	0.770570	75000	-0.351323	-37.624090
99	0.768433	75000	-0.350699	-37.974788
100	0.766301	75000	-0.350110	-38.324899
101	0.764172	75000	-0.349625	-38.674524
102	0.762046	75000	-0.349027	-39.023551
103	0.759924	75000	-0.348346	-39.371897
104	0.757805	75000	-0.347845	-39.719742
105	0.755690	75000	-0.347266	-40.067008
106	0.753579	75000	-0.346648	-40.413656
107	0.751471	75000	-0.346099	-40.759755
108	0.749366	75000	-0.345527	-41.105282
109	0.747266	75000	-0.344972	-41.450255
110	0.745168	75000	-0.344387	-41.794642
111	0.743075	75000	-0.343819	-42.138461
112	0.740984	75000	-0.343198	-42.481659
113	0.738898	75000	-0.342570	-42.824229
114	0.736815	75000	-0.342086	-43.166315
115	0.734735	75000	-0.341571	-43.507886
116	0.732659	75000	-0.341002	-43.848889
117	0.730586	75000	-0.340335	-44.189224
118	0.728517	75000	-0.339816	-44.529040
119	0.726452	75000	-0.339202	-44.868242
120	0.724390	75000	-0.338593	-45.206835
121	0.722331	75000	-0.338106	-45.544941
122	0.720276	75000	-0.337565	-45.882506
123	0.718225	75000	-0.336950	-46.219456
124	0.716177	75000	-0.336386	-46.555842
125	0.714132	75000	-0.335850	-46.891692
126	0.712091	75000	-0.335241	-47.226933
127	0.710054	75000	-0.334742	-47.561674
128	0.708020	75000	-0.334137	-47.895811
129	0.705989	75000	-0.333564	-48.229375
130	0.703962	75000	-0.332924	-48.562299
131	0.701939	75000	-0.332394	-48.894693
132	0.699919	75000	-0.331779	-49.226472
133	0.697902	75000	-0.331255	-49.557727
134	0.695889	75000	-0.330743	-49.888470
135	0.693880	75000	-0.330192	-50.218662
136	0.691874	75000	-0.329587	-50.548250
137	0.689871	75000	-0.329022	-50.877271
138	0.687872	75000	-0.328515	-51.205786
139	0.685877	75000	-0.327834	-51.533620
140	0.683885	75000	-0.327295	-51.860915
141	0.681896	75000	-0.326804	-52.187720
142	0.679911	75000	-0.326227	-52.513946
143	0.677929	75000	-0.325731	-52.839677
144	0.675951	75000	-0.325049	-53.164726
145	0.673976	75000	-0.324480	-53.489205
146	0.672005	75000	-0.323980	-53.813185
147	0.670037	75000	-0.323424	-54.136609
