Rate	100.00
Rate Tried	% Accepted	Alpha Trait 1 - Dev	Alpha Trait 1 - Tried	Alpha Trait 1 - Accepted	Alpha Trait 2 - Dev	Alpha Trait 2 - Tried	Alpha Trait 2 - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.055000	4.288228	496	0.040323	3.256064	504	0.069444	0.055000	0.127436	
1000	0.095000	2.172268	503	0.119284	2.830336	497	0.070423	0.095000	0.116628	
1000	0.123000	1.811297	508	0.147638	1.599922	492	0.097561	0.123000	0.118220	
1000	0.150000	1.799675	500	0.148000	1.484650	500	0.152000	0.150000	0.124575	
1000	0.163000	1.712884	483	0.155280	0.800577	517	0.170213	0.163000	0.130978	
1000	0.232000	1.672072	513	0.144250	0.502450	487	0.324435	0.232000	0.145408	
1000	0.262000	1.568408	483	0.171843	0.502450	517	0.346228	0.262000	0.159980	
1000	0.326000	0.883157	496	0.282258	0.502450	504	0.369048	0.326000	0.178425	
1000	0.297000	0.883157	473	0.264271	0.502450	527	0.326376	0.297000	0.190281	
1000	0.306000	0.883157	521	0.285988	0.502450	479	0.327766	0.306000	0.200800	
1000	0.317000	0.883157	515	0.306796	0.502450	485	0.327835	0.317000	0.210482	
1000	0.314000	0.883157	499	0.294589	0.502450	501	0.333333	0.314000	0.218445	
1000	0.317000	0.883157	505	0.304950	0.502450	495	0.329293	0.317000	0.225484	
1000	0.316000	0.883157	518	0.276062	0.502450	482	0.358921	0.316000	0.231518	
1000	0.309000	0.883157	486	0.267490	0.502450	514	0.348249	0.309000	0.236360	
1000	0.327000	0.883157	506	0.280632	0.502450	494	0.374494	0.327000	0.241692	
1000	0.343000	0.883157	500	0.330000	0.502450	500	0.356000	0.343000	0.247320	
1000	0.287000	0.883157	515	0.252427	0.502450	485	0.323711	0.287000	0.249408	
1000	0.336000	0.883157	498	0.307229	0.502450	502	0.364542	0.336000	0.253737	
1000	0.321000	0.883157	492	0.284553	0.502450	508	0.356299	0.321000	0.256940	
1000	0.313000	0.883157	477	0.270440	0.502450	523	0.351816	0.313000	0.259488	
1000	0.311000	0.883157	530	0.290566	0.502450	470	0.334043	0.311000	0.261728	
1000	0.307000	0.883157	515	0.289320	0.502450	485	0.325773	0.307000	0.263614	
1000	0.309000	0.883157	501	0.317365	0.502450	499	0.300601	0.309000	0.265429	
1000	0.290000	0.883157	505	0.247525	0.502450	495	0.333333	0.290000	0.266374	
1000	0.310000	0.883157	464	0.278017	0.502450	536	0.337687	0.310000	0.267990	
1000	0.294000	0.883157	473	0.241015	0.502450	527	0.341556	0.294000	0.268919	
1000	0.334000	0.883157	505	0.291089	0.502450	495	0.377778	0.334000	0.271163	
1000	0.308000	0.883157	527	0.286528	0.502450	473	0.331924	0.308000	0.272391	
1000	0.333000	0.883157	480	0.277083	0.502450	520	0.384615	0.333000	0.274346	
1000	0.307000	0.883157	482	0.273859	0.502450	518	0.337838	0.307000	0.275366	
1000	0.328000	0.883157	482	0.278008	0.502450	518	0.374517	0.328000	0.276961	
1000	0.302000	0.883157	527	0.250474	0.502450	473	0.359408	0.302000	0.277698	
1000	0.311000	0.883157	513	0.270955	0.502450	487	0.353183	0.311000	0.278649	
1000	0.291000	0.883157	534	0.265918	0.502450	466	0.319742	0.291000	0.278992	
1000	0.307000	0.883157	470	0.302128	0.502450	530	0.311321	0.307000	0.279749	
1000	0.323000	0.883157	517	0.326886	0.502450	483	0.318841	0.323000	0.280887	
1000	0.297000	0.883157	481	0.253638	0.502450	519	0.337187	0.297000	0.281300	
1000	0.343000	0.883157	526	0.315589	0.502450	474	0.373418	0.343000	0.282843	
1000	0.291000	0.883157	471	0.276008	0.502450	529	0.304348	0.291000	0.283042	
1000	0.363000	0.883157	499	0.312625	0.502450	501	0.413174	0.363000	0.284946	
1000	0.252000	0.883157	491	0.266802	0.772215	509	0.237721	0.252000	0.284179	
1000	0.250000	0.883157	482	0.280083	0.772215	518	0.222008	0.250000	0.283403	
1000	0.252000	0.883157	471	0.284501	0.772215	529	0.223062	0.252000	0.282705	
1000	0.239000	0.883157	496	0.239919	0.772215	504	0.238095	0.239000	0.281755	
1000	0.245000	0.883157	502	0.284861	0.772215	498	0.204819	0.245000	0.280973	
1000	0.241000	0.883157	490	0.277551	0.772215	510	0.205882	0.241000	0.280140	
1000	0.233000	0.883157	502	0.258964	0.772215	498	0.206827	0.233000	0.279178	
1000	0.260000	0.883157	525	0.289524	0.772215	475	0.227368	0.260000	0.278794	
1000	0.257000	0.883157	520	0.269231	0.772215	480	0.243750	0.257000	0.278367	
1000	0.263000	0.883157	497	0.287726	0.772215	503	0.238569	0.263000	0.278072	
1000	0.262000	0.883157	465	0.305376	0.772215	535	0.224299	0.262000	0.277768	
1000	0.278000	0.883157	479	0.298539	0.772215	521	0.259117	0.278000	0.277773	
1000	0.267000	0.883157	489	0.321063	0.772215	511	0.215264	0.267000	0.277577	
1000	0.275000	0.883157	517	0.313346	0.772215	483	0.233954	0.275000	0.277531	
1000	0.271000	0.883157	511	0.295499	0.772215	489	0.245399	0.271000	0.277416	
1000	0.240000	0.883157	494	0.253036	0.772215	506	0.227273	0.240000	0.276771	
1000	0.274000	0.883157	512	0.298828	0.772215	488	0.247951	0.274000	0.276724	
1000	0.267000	0.883157	492	0.304878	0.772215	508	0.230315	0.267000	0.276562	
1000	0.247000	0.883157	471	0.280255	0.772215	529	0.217391	0.247000	0.276077	
