Steppingstone sampler:
        No Stones:                  1000
        Start It:                   10000001
        It Per Stone:               100000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.997502	75000	-0.602147	-0.602147
1	0.995007	75000	-0.601314	-1.203461
2	0.992517	75000	-0.600388	-1.803849
3	0.990030	75000	-0.599467	-2.403317
4	0.987547	75000	-0.598640	-3.001956
5	0.985067	75000	-0.597772	-3.599729
6	0.982592	75000	-0.596843	-4.196571
7	0.980120	75000	-0.596014	-4.792585
8	0.977652	75000	-0.595046	-5.387631
9	0.975187	75000	-0.594176	-5.981807
10	0.972726	75000	-0.593219	-6.575026
11	0.970269	75000	-0.592334	-7.167360
12	0.967816	75000	-0.591506	-7.758866
13	0.965367	75000	-0.590596	-8.349462
14	0.962921	75000	-0.589690	-8.939152
15	0.960479	75000	-0.588803	-9.527955
16	0.958040	75000	-0.587914	-10.115869
17	0.955606	75000	-0.586967	-10.702836
18	0.953175	75000	-0.586125	-11.288961
19	0.950747	75000	-0.585218	-11.874179
20	0.948324	75000	-0.584305	-12.458484
21	0.945904	75000	-0.583493	-13.041976
22	0.943488	75000	-0.582544	-13.624520
23	0.941076	75000	-0.581746	-14.206266
24	0.938667	75000	-0.580790	-14.787056
25	0.936262	75000	-0.579921	-15.366978
26	0.933861	75000	-0.579023	-15.946001
27	0.931463	75000	-0.578102	-16.524103
28	0.929069	75000	-0.577310	-17.101413
29	0.926679	75000	-0.576368	-17.677781
30	0.924293	75000	-0.575453	-18.253235
31	0.921910	75000	-0.574590	-18.827825
32	0.919531	75000	-0.573681	-19.401506
33	0.917155	75000	-0.572860	-19.974366
34	0.914783	75000	-0.571937	-20.546303
35	0.912415	75000	-0.571081	-21.117384
36	0.910051	75000	-0.570144	-21.687528
37	0.907690	75000	-0.569338	-22.256867
38	0.905333	75000	-0.568391	-22.825257
39	0.902980	75000	-0.567524	-23.392781
40	0.900630	75000	-0.566665	-23.959447
41	0.898284	75000	-0.565833	-24.525280
42	0.895942	75000	-0.564913	-25.090193
43	0.893603	75000	-0.564042	-25.654235
44	0.891268	75000	-0.563144	-26.217379
45	0.888937	75000	-0.562335	-26.779714
46	0.886609	75000	-0.561461	-27.341175
47	0.884285	75000	-0.560521	-27.901696
48	0.881965	75000	-0.559691	-28.461387
49	0.879648	75000	-0.558755	-29.020143
50	0.877335	75000	-0.557888	-29.578030
51	0.875026	75000	-0.557023	-30.135054
52	0.872720	75000	-0.556206	-30.691260
53	0.870418	75000	-0.555312	-31.246572
54	0.868120	75000	-0.554370	-31.800942
55	0.865825	75000	-0.553559	-32.354501
56	0.863534	75000	-0.552621	-32.907122
57	0.861246	75000	-0.551782	-33.458904
58	0.858962	75000	-0.550869	-34.009773
59	0.856682	75000	-0.550109	-34.559882
60	0.854405	75000	-0.549157	-35.109039
61	0.852132	75000	-0.548302	-35.657340
62	0.849863	75000	-0.547531	-36.204871
63	0.847597	75000	-0.546601	-36.751472
64	0.845335	75000	-0.545703	-37.297176
65	0.843077	75000	-0.544802	-37.841978
66	0.840822	75000	-0.543965	-38.385943
67	0.838571	75000	-0.543104	-38.929047
68	0.836323	75000	-0.542259	-39.471305
69	0.834079	75000	-0.541366	-40.012671
70	0.831839	75000	-0.540527	-40.553198
71	0.829602	75000	-0.539652	-41.092851
72	0.827369	75000	-0.538799	-41.631650
73	0.825140	75000	-0.537897	-42.169547
74	0.822914	75000	-0.537065	-42.706612
75	0.820691	75000	-0.536202	-43.242814
76	0.818473	75000	-0.535370	-43.778185
77	0.816258	75000	-0.534517	-44.312702
78	0.814046	75000	-0.533557	-44.846259
79	0.811838	75000	-0.532804	-45.379063
80	0.809634	75000	-0.531912	-45.910974
81	0.807433	75000	-0.531009	-46.441983
82	0.805236	75000	-0.530209	-46.972193
83	0.803043	75000	-0.529269	-47.501462
84	0.800853	75000	-0.528497	-48.029959
85	0.798667	75000	-0.527569	-48.557528
86	0.796484	75000	-0.526644	-49.084172
87	0.794305	75000	-0.525849	-49.610021
88	0.792129	75000	-0.524978	-50.134999
89	0.789957	75000	-0.524122	-50.659121
90	0.787789	75000	-0.523390	-51.182511
91	0.785624	75000	-0.522442	-51.704953
92	0.783463	75000	-0.521598	-52.226551
93	0.781305	75000	-0.520732	-52.747283
94	0.779151	75000	-0.519900	-53.267183
95	0.777000	75000	-0.519043	-53.786226
96	0.774853	75000	-0.518128	-54.304354
97	0.772710	75000	-0.517303	-54.821657
98	0.770570	75000	-0.516483	-55.338140
99	0.768433	75000	-0.515621	-55.853761
100	0.766301	75000	-0.514761	-56.368523
101	0.764172	75000	-0.513906	-56.882428
102	0.762046	75000	-0.513121	-57.395549
103	0.759924	75000	-0.512278	-57.907827
104	0.757805	75000	-0.511400	-58.419227
105	0.755690	75000	-0.510528	-58.929754
