Steppingstone sampler:
        No Stones:                  1000
        Start It:                   10000001
        It Per Stone:               100000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.997502	75000	-0.462885	-0.462885
1	0.995007	75000	-0.462213	-0.925099
2	0.992517	75000	-0.461598	-1.386697
3	0.990030	75000	-0.460904	-1.847601
4	0.987547	75000	-0.460206	-2.307807
5	0.985067	75000	-0.459507	-2.767314
6	0.982592	75000	-0.458777	-3.226091
7	0.980120	75000	-0.458157	-3.684248
8	0.977652	75000	-0.457477	-4.141724
9	0.975187	75000	-0.456751	-4.598475
10	0.972726	75000	-0.456172	-5.054647
11	0.970269	75000	-0.455373	-5.510020
12	0.967816	75000	-0.454683	-5.964703
13	0.965367	75000	-0.454022	-6.418725
14	0.962921	75000	-0.453325	-6.872050
15	0.960479	75000	-0.452640	-7.324690
16	0.958040	75000	-0.452010	-7.776700
17	0.955606	75000	-0.451210	-8.227910
18	0.953175	75000	-0.450625	-8.678535
19	0.950747	75000	-0.449919	-9.128454
20	0.948324	75000	-0.449249	-9.577702
21	0.945904	75000	-0.448573	-10.026275
22	0.943488	75000	-0.447908	-10.474183
23	0.941076	75000	-0.447208	-10.921391
24	0.938667	75000	-0.446577	-11.367967
25	0.936262	75000	-0.445845	-11.813812
26	0.933861	75000	-0.445158	-12.258970
27	0.931463	75000	-0.444425	-12.703395
28	0.929069	75000	-0.443884	-13.147279
29	0.926679	75000	-0.443142	-13.590421
30	0.924293	75000	-0.442432	-14.032854
31	0.921910	75000	-0.441819	-14.474672
32	0.919531	75000	-0.441110	-14.915783
33	0.917155	75000	-0.440408	-15.356190
34	0.914783	75000	-0.439755	-15.795945
35	0.912415	75000	-0.439044	-16.234989
36	0.910051	75000	-0.438396	-16.673386
37	0.907690	75000	-0.437697	-17.111083
38	0.905333	75000	-0.437089	-17.548172
39	0.902980	75000	-0.436363	-17.984535
40	0.900630	75000	-0.435684	-18.420219
41	0.898284	75000	-0.435040	-18.855259
42	0.895942	75000	-0.434388	-19.289648
43	0.893603	75000	-0.433635	-19.723282
44	0.891268	75000	-0.433034	-20.156316
45	0.888937	75000	-0.432310	-20.588626
46	0.886609	75000	-0.431645	-21.020271
47	0.884285	75000	-0.430964	-21.451235
48	0.881965	75000	-0.430349	-21.881584
49	0.879648	75000	-0.429682	-22.311266
50	0.877335	75000	-0.428915	-22.740180
51	0.875026	75000	-0.428314	-23.168495
52	0.872720	75000	-0.427621	-23.596116
53	0.870418	75000	-0.426953	-24.023069
54	0.868120	75000	-0.426300	-24.449369
55	0.865825	75000	-0.425606	-24.874975
56	0.863534	75000	-0.424926	-25.299901
57	0.861246	75000	-0.424314	-25.724215
58	0.858962	75000	-0.423639	-26.147854
59	0.856682	75000	-0.422972	-26.570826
60	0.854405	75000	-0.422300	-26.993126
61	0.852132	75000	-0.421651	-27.414777
62	0.849863	75000	-0.420933	-27.835710
63	0.847597	75000	-0.420254	-28.255964
64	0.845335	75000	-0.419641	-28.675605
65	0.843077	75000	-0.418922	-29.094527
66	0.840822	75000	-0.418216	-29.512743
67	0.838571	75000	-0.417584	-29.930327
68	0.836323	75000	-0.416919	-30.347246
69	0.834079	75000	-0.416345	-30.763591
70	0.831839	75000	-0.415644	-31.179235
71	0.829602	75000	-0.415019	-31.594254
72	0.827369	75000	-0.414284	-32.008538
73	0.825140	75000	-0.413622	-32.422160
74	0.822914	75000	-0.413032	-32.835192
75	0.820691	75000	-0.412314	-33.247506
76	0.818473	75000	-0.411676	-33.659182
77	0.816258	75000	-0.411006	-34.070188
78	0.814046	75000	-0.410404	-34.480592
79	0.811838	75000	-0.409690	-34.890281
80	0.809634	75000	-0.408963	-35.299244
81	0.807433	75000	-0.408399	-35.707643
82	0.805236	75000	-0.407680	-36.115323
83	0.803043	75000	-0.407039	-36.522363
84	0.800853	75000	-0.406363	-36.928726
85	0.798667	75000	-0.405718	-37.334444
86	0.796484	75000	-0.405007	-37.739451
87	0.794305	75000	-0.404485	-38.143936
88	0.792129	75000	-0.403749	-38.547684
89	0.789957	75000	-0.403108	-38.950792
90	0.787789	75000	-0.402441	-39.353233
91	0.785624	75000	-0.401831	-39.755064
92	0.783463	75000	-0.401084	-40.156148
93	0.781305	75000	-0.400483	-40.556631
94	0.779151	75000	-0.399791	-40.956422
95	0.777000	75000	-0.399134	-41.355555
96	0.774853	75000	-0.398479	-41.754035
97	0.772710	75000	-0.397837	-42.151872
98	0.770570	75000	-0.397170	-42.549042
99	0.768433	75000	-0.396563	-42.945605
100	0.766301	75000	-0.395944	-43.341549
101	0.764172	75000	-0.395293	-43.736843
102	0.762046	75000	-0.394554	-44.131397
103	0.759924	75000	-0.393913	-44.525310
104	0.757805	75000	-0.393300	-44.918609
105	0.755690	75000	-0.392587	-45.311196
106	0.753579	75000	-0.391996	-45.703192
107	0.751471	75000	-0.391379	-46.094571
108	0.749366	75000	-0.390667	-46.485238
109	0.747266	75000	-0.390057	-46.875295
110	0.745168	75000	-0.389408	-47.264704
111	0.743075	75000	-0.388741	-47.653445
112	0.740984	75000	-0.388190	-48.041635
113	0.738898	75000	-0.387426	-48.429061
114	0.736815	75000	-0.386808	-48.815869
115	0.734735	75000	-0.386106	-49.201975
116	0.732659	75000	-0.385466	-49.587441
117	0.730586	75000	-0.384903	-49.972345
118	0.728517	75000	-0.384217	-50.356561
119	0.726452	75000	-0.383609	-50.740170
120	0.724390	75000	-0.382911	-51.123081
121	0.722331	75000	-0.382236	-51.505317
122	0.720276	75000	-0.381631	-51.886949
123	0.718225	75000	-0.380973	-52.267922
124	0.716177	75000	-0.380315	-52.648237
125	0.714132	75000	-0.379650	-53.027887
126	0.712091	75000	-0.379071	-53.406959
127	0.710054	75000	-0.378419	-53.785378
128	0.708020	75000	-0.377745	-54.163123
129	0.705989	75000	-0.377146	-54.540269
130	0.703962	75000	-0.376460	-54.916729
131	0.701939	75000	-0.375933	-55.292662
132	0.699919	75000	-0.375207	-55.667870
133	0.697902	75000	-0.374585	-56.042455
134	0.695889	75000	-0.373951	-56.416406
135	0.693880	75000	-0.373278	-56.789684
136	0.691874	75000	-0.372557	-57.162241
137	0.689871	75000	-0.372045	-57.534287
138	0.687872	75000	-0.371349	-57.905636
139	0.685877	75000	-0.370788	-58.276424
140	0.683885	75000	-0.370156	-58.646580
141	0.681896	75000	-0.369497	-59.016077
142	0.679911	75000	-0.368827	-59.384904
143	0.677929	75000	-0.368134	-59.753038
144	0.675951	75000	-0.367623	-60.120661
145	0.673976	75000	-0.366948	-60.487609
146	0.672005	75000	-0.366308	-60.853916
147	0.670037	75000	-0.365712	-61.219628
148	0.668073	75000	-0.365073	-61.584701
149	0.666112	75000	-0.364424	-61.949126
150	0.664155	75000	-0.363639	-62.312765
151	0.662201	75000	-0.363092	-62.675857
152	0.660250	75000	-0.362514	-63.038371
153	0.658303	75000	-0.361880	-63.400251
154	0.656359	75000	-0.361255	-63.761506
155	0.654419	75000	-0.360476	-64.121982
156	0.652483	75000	-0.359934	-64.481916
157	0.650549	75000	-0.359285	-64.841201
158	0.648619	75000	-0.358699	-65.199900
159	0.646693	75000	-0.358118	-65.558017
160	0.644770	75000	-0.357456	-65.915473
161	0.642851	75000	-0.356765	-66.272237
162	0.640934	75000	-0.356083	-66.628320
163	0.639022	75000	-0.355569	-66.983888
164	0.637113	75000	-0.354950	-67.338838
165	0.635207	75000	-0.354376	-67.693214
166	0.633304	75000	-0.353619	-68.046833
167	0.631405	75000	-0.353050	-68.399883
168	0.629510	75000	-0.352434	-68.752317
169	0.627618	75000	-0.351737	-69.104054
170	0.625729	75000	-0.351208	-69.455262
171	0.623844	75000	-0.350531	-69.805793
172	0.621962	75000	-0.349888	-70.155681
173	0.620083	75000	-0.349304	-70.504985
174	0.618208	75000	-0.348704	-70.853690
175	0.616337	75000	-0.348052	-71.201741
176	0.614468	75000	-0.347389	-71.549130
177	0.612604	75000	-0.346880	-71.896010
178	0.610742	75000	-0.346237	-72.242247
179	0.608884	75000	-0.345528	-72.587775
180	0.607029	75000	-0.344916	-72.932691
181	0.605178	75000	-0.344305	-73.276996
182	0.603330	75000	-0.343695	-73.620691
183	0.601486	75000	-0.343076	-73.963767
184	0.599645	75000	-0.342458	-74.306225
185	0.597807	75000	-0.341789	-74.648014
186	0.595973	75000	-0.341153	-74.989167
187	0.594142	75000	-0.340542	-75.329709
188	0.592314	75000	-0.340002	-75.669711
189	0.590490	75000	-0.339323	-76.009034
190	0.588669	75000	-0.338782	-76.347816
191	0.586852	75000	-0.338045	-76.685862
192	0.585038	75000	-0.337600	-77.023462
193	0.583227	75000	-0.336890	-77.360352
194	0.581420	75000	-0.336293	-77.696645
195	0.579616	75000	-0.335600	-78.032245
196	0.577815	75000	-0.334980	-78.367226
197	0.576018	75000	-0.334384	-78.701610
198	0.574224	75000	-0.333777	-79.035387
199	0.572433	75000	-0.333191	-79.368578
200	0.570646	75000	-0.332480	-79.701058
201	0.568862	75000	-0.331935	-80.032993
202	0.567082	75000	-0.331342	-80.364336
203	0.565305	75000	-0.330649	-80.694985
204	0.563531	75000	-0.330145	-81.025131
205	0.561761	75000	-0.329536	-81.354667
206	0.559993	75000	-0.328842	-81.683508
207	0.558230	75000	-0.328328	-82.011836
208	0.556469	75000	-0.327661	-82.339497
209	0.554712	75000	-0.327015	-82.666512
210	0.552958	75000	-0.326466	-82.992978
211	0.551208	75000	-0.325807	-83.318785
212	0.549461	75000	-0.325194	-83.643979
213	0.547717	75000	-0.324582	-83.968561
214	0.545977	75000	-0.324110	-84.292672
215	0.544240	75000	-0.323428	-84.616100
216	0.542506	75000	-0.322788	-84.938888
217	0.540775	75000	-0.322174	-85.261062
218	0.539048	75000	-0.321539	-85.582601
219	0.537324	75000	-0.320954	-85.903555
220	0.535604	75000	-0.320320	-86.223875
221	0.533887	75000	-0.319719	-86.543594
222	0.532173	75000	-0.319209	-86.862803
223	0.530462	75000	-0.318552	-87.181355
224	0.528755	75000	-0.317886	-87.499240
225	0.527051	75000	-0.317336	-87.816577
226	0.525350	75000	-0.316723	-88.133299
227	0.523653	75000	-0.316127	-88.449426
228	0.521958	75000	-0.315547	-88.764972
229	0.520268	75000	-0.314979	-89.079951
230	0.518580	75000	-0.314275	-89.394226
231	0.516896	75000	-0.313726	-89.707953
232	0.515215	75000	-0.313155	-90.021108
233	0.513537	75000	-0.312532	-90.333640
234	0.511863	75000	-0.311947	-90.645586
235	0.510192	75000	-0.311343	-90.956929
236	0.508524	75000	-0.310759	-91.267688
237	0.506859	75000	-0.310104	-91.577792
