Steppingstone sampler:
        No Stones:                  1000
        Start It:                   10000001
        It Per Stone:               100000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.997502	75000	0.074796	0.074796
1	0.995007	75000	0.074644	0.149440
2	0.992517	75000	0.074561	0.224001
3	0.990030	75000	0.074315	0.298316
4	0.987547	75000	0.074276	0.372592
5	0.985067	75000	0.074172	0.446764
6	0.982592	75000	0.073991	0.520755
7	0.980120	75000	0.073944	0.594698
8	0.977652	75000	0.073833	0.668531
9	0.975187	75000	0.073703	0.742234
10	0.972726	75000	0.073556	0.815790
11	0.970269	75000	0.073438	0.889228
12	0.967816	75000	0.073368	0.962596
13	0.965367	75000	0.073180	1.035776
14	0.962921	75000	0.073080	1.108856
15	0.960479	75000	0.073000	1.181856
16	0.958040	75000	0.072859	1.254714
17	0.955606	75000	0.072749	1.327463
18	0.953175	75000	0.072671	1.400134
19	0.950747	75000	0.072519	1.472652
20	0.948324	75000	0.072389	1.545042
21	0.945904	75000	0.072307	1.617348
22	0.943488	75000	0.072176	1.689525
23	0.941076	75000	0.072098	1.761623
24	0.938667	75000	0.071904	1.833527
25	0.936262	75000	0.071780	1.905306
26	0.933861	75000	0.071780	1.977086
27	0.931463	75000	0.071578	2.048664
28	0.929069	75000	0.071498	2.120162
29	0.926679	75000	0.071325	2.191487
30	0.924293	75000	0.071169	2.262656
31	0.921910	75000	0.071076	2.333732
32	0.919531	75000	0.071031	2.404763
33	0.917155	75000	0.070910	2.475674
34	0.914783	75000	0.070696	2.546370
35	0.912415	75000	0.070641	2.617011
36	0.910051	75000	0.070521	2.687532
37	0.907690	75000	0.070442	2.757974
38	0.905333	75000	0.070296	2.828270
39	0.902980	75000	0.070174	2.898444
40	0.900630	75000	0.070086	2.968530
41	0.898284	75000	0.070018	3.038548
42	0.895942	75000	0.069813	3.108361
43	0.893603	75000	0.069703	3.178065
44	0.891268	75000	0.069578	3.247642
45	0.888937	75000	0.069517	3.317159
46	0.886609	75000	0.069372	3.386531
47	0.884285	75000	0.069244	3.455775
48	0.881965	75000	0.069053	3.524828
49	0.879648	75000	0.069012	3.593840
50	0.877335	75000	0.068960	3.662800
51	0.875026	75000	0.068768	3.731568
52	0.872720	75000	0.068683	3.800251
53	0.870418	75000	0.068550	3.868801
54	0.868120	75000	0.068391	3.937192
55	0.865825	75000	0.068319	4.005511
56	0.863534	75000	0.068248	4.073759
57	0.861246	75000	0.068108	4.141867
58	0.858962	75000	0.067980	4.209847
59	0.856682	75000	0.067815	4.277662
60	0.854405	75000	0.067714	4.345376
61	0.852132	75000	0.067648	4.413024
62	0.849863	75000	0.067505	4.480530
63	0.847597	75000	0.067384	4.547914
64	0.845335	75000	0.067252	4.615165
65	0.843077	75000	0.067159	4.682324
66	0.840822	75000	0.067034	4.749358
67	0.838571	75000	0.066972	4.816330
68	0.836323	75000	0.066830	4.883160
69	0.834079	75000	0.066747	4.949907
70	0.831839	75000	0.066613	5.016520
71	0.829602	75000	0.066475	5.082995
72	0.827369	75000	0.066359	5.149354
73	0.825140	75000	0.066299	5.215653
74	0.822914	75000	0.066061	5.281714
75	0.820691	75000	0.066049	5.347763
76	0.818473	75000	0.065881	5.413645
77	0.816258	75000	0.065756	5.479401
78	0.814046	75000	0.065655	5.545056
79	0.811838	75000	0.065616	5.610672
80	0.809634	75000	0.065462	5.676135
81	0.807433	75000	0.065362	5.741497
82	0.805236	75000	0.065185	5.806682
83	0.803043	75000	0.065191	5.871873
84	0.800853	75000	0.065047	5.936920
85	0.798667	75000	0.064879	6.001799
86	0.796484	75000	0.064780	6.066579
87	0.794305	75000	0.064678	6.131257
88	0.792129	75000	0.064518	6.195774
89	0.789957	75000	0.064425	6.260199
90	0.787789	75000	0.064291	6.324491
91	0.785624	75000	0.064183	6.388674
92	0.783463	75000	0.064134	6.452808
93	0.781305	75000	0.063953	6.516761
94	0.779151	75000	0.063880	6.580641
95	0.777000	75000	0.063755	6.644396
96	0.774853	75000	0.063570	6.707966
97	0.772710	75000	0.063532	6.771498
98	0.770570	75000	0.063422	6.834920
99	0.768433	75000	0.063252	6.898171
100	0.766301	75000	0.063137	6.961308
101	0.764172	75000	0.063013	7.024321
102	0.762046	75000	0.063013	7.087335
103	0.759924	75000	0.062824	7.150159
104	0.757805	75000	0.062740	7.212898
105	0.755690	75000	0.062625	7.275523
106	0.753579	75000	0.062491	7.338014
107	0.751471	75000	0.062368	7.400382
108	0.749366	75000	0.062327	7.462709
109	0.747266	75000	0.062141	7.524850
110	0.745168	75000	0.062054	7.586905
111	0.743075	75000	0.061854	7.648759
112	0.740984	75000	0.061797	7.710556
113	0.738898	75000	0.061697	7.772253
114	0.736815	75000	0.061606	7.833859
115	0.734735	75000	0.061457	7.895316
116	0.732659	75000	0.061355	7.956671
117	0.730586	75000	0.061207	8.017878
118	0.728517	75000	0.061093	8.078971
119	0.726452	75000	0.061040	8.140011
120	0.724390	75000	0.060954	8.200966
121	0.722331	75000	0.060741	8.261706
122	0.720276	75000	0.060696	8.322402
123	0.718225	75000	0.060551	8.382953
124	0.716177	75000	0.060511	8.443465
125	0.714132	75000	0.060326	8.503791
126	0.712091	75000	0.060264	8.564055
127	0.710054	75000	0.060118	8.624173
128	0.708020	75000	0.060052	8.684224
129	0.705989	75000	0.059839	8.744063
130	0.703962	75000	0.059735	8.803798
131	0.701939	75000	0.059644	8.863442
132	0.699919	75000	0.059544	8.922986
133	0.697902	75000	0.059518	8.982504
134	0.695889	75000	0.059371	9.041875
135	0.693880	75000	0.059297	9.101172
136	0.691874	75000	0.059160	9.160331
137	0.689871	75000	0.059011	9.219342
138	0.687872	75000	0.058969	9.278311
139	0.685877	75000	0.058802	9.337113
140	0.683885	75000	0.058683	9.395796
141	0.681896	75000	0.058651	9.454448
142	0.679911	75000	0.058389	9.512836
143	0.677929	75000	0.058347	9.571183
144	0.675951	75000	0.058258	9.629442
145	0.673976	75000	0.058200	9.687642
146	0.672005	75000	0.058045	9.745687
147	0.670037	75000	0.057874	9.803561
148	0.668073	75000	0.057741	9.861302
149	0.666112	75000	0.057625	9.918927
150	0.664155	75000	0.057575	9.976503
151	0.662201	75000	0.057507	10.034010
152	0.660250	75000	0.057325	10.091335
153	0.658303	75000	0.057258	10.148593
154	0.656359	75000	0.057149	10.205742
155	0.654419	75000	0.057046	10.262788
156	0.652483	75000	0.056856	10.319645
157	0.650549	75000	0.056811	10.376456
158	0.648619	75000	0.056620	10.433076
159	0.646693	75000	0.056497	10.489573
160	0.644770	75000	0.056512	10.546085
161	0.642851	75000	0.056376	10.602462
162	0.640934	75000	0.056214	10.658675
163	0.639022	75000	0.056112	10.714787
164	0.637113	75000	0.056079	10.770866
165	0.635207	75000	0.055846	10.826712
166	0.633304	75000	0.055803	10.882515
167	0.631405	75000	0.055736	10.938251
168	0.629510	75000	0.055647	10.993898
169	0.627618	75000	0.055475	11.049373
170	0.625729	75000	0.055435	11.104808
171	0.623844	75000	0.055188	11.159996
172	0.621962	75000	0.055114	11.215110
173	0.620083	75000	0.055103	11.270213
174	0.618208	75000	0.054854	11.325067
175	0.616337	75000	0.054823	11.379890
176	0.614468	75000	0.054704	11.434594
177	0.612604	75000	0.054629	11.489223
178	0.610742	75000	0.054435	11.543658
179	0.608884	75000	0.054438	11.598096
180	0.607029	75000	0.054328	11.652424
181	0.605178	75000	0.054176	11.706600
182	0.603330	75000	0.054020	11.760620
183	0.601486	75000	0.053964	11.814584
184	0.599645	75000	0.053863	11.868448
185	0.597807	75000	0.053727	11.922175
186	0.595973	75000	0.053610	11.975785
187	0.594142	75000	0.053531	12.029316
188	0.592314	75000	0.053386	12.082702
189	0.590490	75000	0.053319	12.136021
190	0.588669	75000	0.053148	12.189169
191	0.586852	75000	0.053006	12.242175
192	0.585038	75000	0.053030	12.295205
193	0.583227	75000	0.052902	12.348107
194	0.581420	75000	0.052760	12.400867
195	0.579616	75000	0.052633	12.453500
196	0.577815	75000	0.052527	12.506027
197	0.576018	75000	0.052471	12.558498
198	0.574224	75000	0.052331	12.610829
199	0.572433	75000	0.052200	12.663029
200	0.570646	75000	0.052117	12.715146
201	0.568862	75000	0.052023	12.767169
202	0.567082	75000	0.051925	12.819093
203	0.565305	75000	0.051744	12.870837
204	0.563531	75000	0.051723	12.922560
205	0.561761	75000	0.051537	12.974097
206	0.559993	75000	0.051403	13.025501
207	0.558230	75000	0.051292	13.076793
208	0.556469	75000	0.051261	13.128054
209	0.554712	75000	0.051095	13.179149
210	0.552958	75000	0.050982	13.230131
211	0.551208	75000	0.050891	13.281022
212	0.549461	75000	0.050847	13.331869
213	0.547717	75000	0.050665	13.382534
214	0.545977	75000	0.050566	13.433100
215	0.544240	75000	0.050531	13.483630
216	0.542506	75000	0.050416	13.534046
217	0.540775	75000	0.050259	13.584305
218	0.539048	75000	0.050197	13.634503
219	0.537324	75000	0.050090	13.684593
220	0.535604	75000	0.049986	13.734579
221	0.533887	75000	0.049849	13.784427
222	0.532173	75000	0.049741	13.834168
223	0.530462	75000	0.049688	13.883856
224	0.528755	75000	0.049573	13.933429
225	0.527051	75000	0.049392	13.982821
226	0.525350	75000	0.049363	14.032184
227	0.523653	75000	0.049307	14.081490
228	0.521958	75000	0.049136	14.130626
229	0.520268	75000	0.048992	14.179618
230	0.518580	75000	0.048934	14.228552
231	0.516896	75000	0.048866	14.277418
232	0.515215	75000	0.048656	14.326074
233	0.513537	75000	0.048605	14.374679
234	0.511863	75000	0.048549	14.423228
235	0.510192	75000	0.048372	14.471600
236	0.508524	75000	0.048275	14.519875
237	0.506859	75000	0.048131	14.568006
238	0.505198	75000	0.048042	14.616048
239	0.503540	75000	0.047951	14.663999
240	0.501885	75000	0.047877	14.711876
241	0.500234	75000	0.047689	14.759565
242	0.498586	75000	0.047607	14.807172
243	0.496941	75000	0.047524	14.854696
244	0.495299	75000	0.047534	14.902230
245	0.493660	75000	0.047273	14.949504
246	0.492025	75000	0.047212	14.996716
247	0.490393	75000	0.047142	15.043858
248	0.488765	75000	0.046998	15.090856
249	0.487139	75000	0.046827	15.137682
250	0.485517	75000	0.046826	15.184508
251	0.483898	75000	0.046594	15.231102
252	0.482283	75000	0.046628	15.277730
253	0.480670	75000	0.046524	15.324254
254	0.479061	75000	0.046333	15.370587
255	0.477455	75000	0.046322	15.416909
256	0.475852	75000	0.046152	15.463060
257	0.474253	75000	0.045983	15.509044
258	0.472656	75000	0.045939	15.554983
