Rate	100.00
Rate Tried	% Accepted	Alpha Trait 1 - Dev	Alpha Trait 1 - Tried	Alpha Trait 1 - Accepted	Alpha Trait 2 - Dev	Alpha Trait 2 - Tried	Alpha Trait 2 - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.056000	2.231535	488	0.079918	4.263448	512	0.033203	0.056000	0.117941	
1000	0.082000	2.010684	510	0.133333	3.250887	490	0.028571	0.082000	0.105965	
1000	0.109000	1.238859	495	0.171717	2.791469	505	0.047525	0.109000	0.106723	
1000	0.176000	0.816655	493	0.265720	1.915233	507	0.088757	0.176000	0.120576	
1000	0.183000	0.816655	493	0.273834	1.688081	507	0.094675	0.183000	0.130978	
1000	0.196000	0.816655	488	0.295082	1.666072	512	0.101562	0.196000	0.140266	
1000	0.220000	0.816655	508	0.312992	1.581205	492	0.123984	0.220000	0.150231	
1000	0.206000	0.816655	514	0.301556	1.495147	486	0.104938	0.206000	0.156427	
1000	0.208000	0.816655	508	0.309055	1.422615	492	0.103659	0.208000	0.161584	
1000	0.192000	0.816655	485	0.257732	1.083186	515	0.130097	0.192000	0.164349	
1000	0.238000	0.816655	501	0.265469	0.992883	499	0.210421	0.238000	0.170486	
1000	0.190000	0.816655	512	0.251953	0.992883	488	0.125000	0.190000	0.171987	
1000	0.251000	0.816655	509	0.278978	0.680924	491	0.221996	0.251000	0.177630	
1000	0.236000	0.816655	497	0.261569	0.680924	503	0.210736	0.236000	0.181521	
1000	0.264000	0.816655	482	0.292531	0.680924	518	0.237452	0.264000	0.186676	
1000	0.255000	0.816655	504	0.271825	0.680924	496	0.237903	0.255000	0.190695	
1000	0.276000	0.816655	523	0.305927	0.680924	477	0.243187	0.276000	0.195434	
1000	0.244000	0.816655	520	0.265385	0.680924	480	0.220833	0.244000	0.197990	
1000	0.291000	0.816655	526	0.306084	0.680924	474	0.274262	0.291000	0.202640	
1000	0.284000	0.816655	489	0.282209	0.680924	511	0.285714	0.284000	0.206514	
1000	0.246000	0.816655	490	0.297959	0.680924	510	0.196078	0.246000	0.208309	
1000	0.301000	0.816655	488	0.295082	0.484762	512	0.306641	0.301000	0.212339	
1000	0.293000	0.816655	475	0.267368	0.484762	525	0.316190	0.293000	0.215699	
1000	0.307000	0.816655	511	0.279843	0.484762	489	0.335378	0.307000	0.219351	
1000	0.309000	0.816655	499	0.286573	0.484762	501	0.331337	0.309000	0.222799	
1000	0.299000	0.816655	502	0.286853	0.484762	498	0.311245	0.299000	0.225621	
1000	0.300000	0.816655	526	0.262357	0.484762	474	0.341772	0.300000	0.228278	
1000	0.316000	0.816655	516	0.344961	0.484762	484	0.285124	0.316000	0.231302	
1000	0.297000	0.816655	494	0.285425	0.484762	506	0.308300	0.297000	0.233492	
1000	0.298000	0.816655	513	0.274854	0.484762	487	0.322382	0.298000	0.235573	
1000	0.305000	0.816655	489	0.282209	0.484762	511	0.326810	0.305000	0.237743	
1000	0.320000	0.816655	539	0.283859	0.484762	461	0.362256	0.320000	0.240235	
1000	0.296000	0.816655	498	0.271084	0.484762	502	0.320717	0.296000	0.241875	
1000	0.318000	0.816655	489	0.319018	0.484762	511	0.317025	0.318000	0.244050	
1000	0.326000	0.816655	493	0.310345	0.484762	507	0.341223	0.326000	0.246326	
1000	0.277000	0.816655	502	0.256972	0.484762	498	0.297189	0.277000	0.247155	
1000	0.310000	0.816655	497	0.269618	0.484762	503	0.349901	0.310000	0.248809	
1000	0.290000	0.816655	500	0.278000	0.484762	500	0.302000	0.290000	0.249865	
1000	0.319000	0.816655	503	0.306163	0.484762	497	0.331992	0.319000	0.251594	
1000	0.278000	0.816655	526	0.243346	0.484762	474	0.316456	0.278000	0.252238	
1000	0.329000	0.816655	480	0.339583	0.484762	520	0.319231	0.329000	0.254065	
1000	0.313000	0.816655	510	0.286275	0.484762	490	0.340816	0.313000	0.255436	
1000	0.292000	0.816655	503	0.284294	0.484762	497	0.299799	0.292000	0.256267	
1000	0.309000	0.816655	510	0.274510	0.484762	490	0.344898	0.309000	0.257439	
1000	0.293000	0.816655	512	0.271484	0.484762	488	0.315574	0.293000	0.258212	
1000	0.301000	0.816655	494	0.299595	0.484762	506	0.302372	0.301000	0.259122	
1000	0.301000	0.816655	509	0.296660	0.484762	491	0.305499	0.301000	0.259995	
1000	0.286000	0.816655	478	0.271967	0.484762	522	0.298851	0.286000	0.260525	
1000	0.316000	0.816655	490	0.275510	0.484762	510	0.354902	0.316000	0.261635	
1000	0.282000	0.816655	508	0.279528	0.484762	492	0.284553	0.282000	0.262034	
1000	0.277000	0.816655	458	0.270742	0.484762	542	0.282288	0.277000	0.262322	
1000	0.324000	0.816655	512	0.312500	0.484762	488	0.336066	0.324000	0.263486	
1000	0.340000	0.816655	495	0.323232	0.484762	505	0.356436	0.340000	0.264903	
1000	0.310000	0.816655	519	0.277457	0.484762	481	0.345114	0.310000	0.265722	
1000	0.302000	0.816655	515	0.297087	0.484762	485	0.307216	0.302000	0.266370	
1000	0.319000	0.816655	487	0.310062	0.484762	513	0.327485	0.319000	0.267294	
1000	0.297000	0.816655	475	0.256842	0.484762	525	0.333333	0.297000	0.267806	
1000	0.354000	0.816655	506	0.314229	0.484762	494	0.394737	0.354000	0.269267	
1000	0.289000	0.816655	493	0.257606	0.484762	507	0.319527	0.289000	0.269596	
1000	0.311000	0.816655	517	0.307544	0.484762	483	0.314700	0.311000	0.270274	
1000	0.296000	0.816655	493	0.294118	0.484762	507	0.297830	0.296000	0.270689	
1000	0.318000	0.816655	509	0.300589	0.484762	491	0.336049	0.318000	0.271440	
1000	0.288000	0.816655	501	0.245509	0.484762	499	0.330661	0.288000	0.271699	
1000	0.271000	0.816655	527	0.275142	0.484762	473	0.266385	0.271000	0.271688	
1000	0.299000	0.816655	522	0.304598	0.484762	478	0.292887	0.299000	0.272102	
1000	0.315000	0.816655	512	0.310547	0.484762	488	0.319672	0.315000	0.272742	
1000	0.323000	0.816655	524	0.272901	0.484762	476	0.378151	0.323000	0.273481	
1000	0.314000	0.816655	512	0.289062	0.484762	488	0.340164	0.314000	0.274068	
1000	0.298000	0.816655	497	0.265594	0.484762	503	0.330020	0.298000	0.274410	
1000	0.302000	0.816655	528	0.287879	0.484762	472	0.317797	0.302000	0.274799	
1000	0.298000	0.816655	505	0.293069	0.484762	495	0.303030	0.298000	0.275121	
1000	0.326000	0.816655	494	0.297571	0.484762	506	0.353755	0.326000	0.275818	
1000	0.299000	0.816655	493	0.263692	0.484762	507	0.333333	0.299000	0.276131	
1000	0.292000	0.816655	532	0.270677	0.484762	468	0.316239	0.292000	0.276343	
1000	0.288000	0.816655	526	0.281369	0.484762	474	0.295359	0.288000	0.276496	
1000	0.284000	0.816655	486	0.230453	0.484762	514	0.334630	0.284000	0.276594	
1000	0.273000	0.816655	475	0.261053	0.484762	525	0.283810	0.273000	0.276548	
1000	0.263000	0.816655	511	0.244618	0.484762	489	0.282209	0.263000	0.276376	
1000	0.315000	0.816655	488	0.282787	0.484762	512	0.345703	0.315000	0.276859	
1000	0.297000	0.816655	505	0.251485	0.484762	495	0.343434	0.297000	0.277108	
1000	0.301000	0.816655	473	0.289641	0.484762	527	0.311195	0.301000	0.277399	
1000	0.276000	0.816655	492	0.258130	0.484762	508	0.293307	0.276000	0.277382	
1000	0.323000	0.816655	507	0.333333	0.484762	493	0.312373	0.323000	0.277925	
1000	0.334000	0.816655	495	0.303030	0.484762	505	0.364356	0.334000	0.278585	
1000	0.298000	0.816655	489	0.296524	0.484762	511	0.299413	0.298000	0.278811	
1000	0.342000	0.816655	498	0.329317	0.484762	502	0.354582	0.342000	0.279537	
1000	0.318000	0.816655	496	0.292339	0.484762	504	0.343254	0.318000	0.279974	
1000	0.293000	0.816655	495	0.296970	0.484762	505	0.289109	0.293000	0.280120	
1000	0.312000	0.816655	489	0.304703	0.484762	511	0.318982	0.312000	0.280475	
1000	0.303000	0.816655	522	0.296935	0.484762	478	0.309623	0.303000	0.280722	
1000	0.311000	0.816655	503	0.294235	0.484762	497	0.327968	0.311000	0.281051	
1000	0.271000	0.816655	497	0.259557	0.484762	503	0.282306	0.271000	0.280943	
1000	0.288000	0.816655	495	0.256566	0.484762	505	0.318812	0.288000	0.281018	
1000	0.344000	0.816655	476	0.334034	0.484762	524	0.353053	0.344000	0.281681	
1000	0.300000	0.816655	539	0.296846	0.484762	461	0.303688	0.300000	0.281872	
1000	0.288000	0.816655	513	0.243665	0.484762	487	0.334702	0.288000	0.281935	
1000	0.284000	0.816655	504	0.275794	0.484762	496	0.292339	0.284000	0.281956	
1000	0.313000	0.816655	502	0.292829	0.484762	498	0.333333	0.313000	0.282270	
1000	0.286000	0.816655	502	0.280876	0.484762	498	0.291165	0.286000	0.282307	
1000	0.284000	0.816655	498	0.269076	0.484762	502	0.298805	0.284000	0.282324	
1000	0.270000	0.816655	498	0.251004	0.484762	502	0.288845	0.270000	0.282203	
1000	0.330000	0.816655	511	0.297456	0.484762	489	0.364008	0.330000	0.282667	
1000	0.302000	0.816655	493	0.279919	0.484762	507	0.323471	0.302000	0.282853	
1000	0.303000	0.816655	481	0.299376	0.484762	519	0.306358	0.303000	0.283045	
1000	0.319000	0.816655	516	0.313953	0.484762	484	0.324380	0.319000	0.283384	
1000	0.279000	0.816655	503	0.276342	0.484762	497	0.281690	0.279000	0.283343	
1000	0.315000	0.816655	540	0.288889	0.484762	460	0.345652	0.315000	0.283636	
1000	0.297000	0.816655	506	0.312253	0.484762	494	0.281377	0.297000	0.283759	
1000	0.327000	0.816655	519	0.275530	0.484762	481	0.382536	0.327000	0.284152	
1000	0.280000	0.816655	457	0.247265	0.484762	543	0.307551	0.280000	0.284115	
1000	0.314000	0.816655	502	0.322709	0.484762	498	0.305221	0.314000	0.284381	
1000	0.308000	0.816655	491	0.293279	0.484762	509	0.322200	0.308000	0.284590	
1000	0.299000	0.816655	519	0.269750	0.484762	481	0.330561	0.299000	0.284717	
1000	0.284000	0.816655	519	0.265896	0.484762	481	0.303534	0.284000	0.284711	
1000	0.292000	0.816655	476	0.275210	0.484762	524	0.307252	0.292000	0.284773	
1000	0.317000	0.816655	502	0.300797	0.484762	498	0.333333	0.317000	0.285049	
1000	0.313000	0.816655	503	0.302187	0.484762	497	0.323944	0.313000	0.285286	
1000	0.304000	0.816655	501	0.303393	0.484762	499	0.304609	0.304000	0.285443	
1000	0.315000	0.816655	529	0.313800	0.484762	471	0.316348	0.315000	0.285689	
1000	0.302000	0.816655	478	0.265690	0.484762	522	0.335249	0.302000	0.285824	
1000	0.297000	0.816655	480	0.302083	0.484762	520	0.292308	0.297000	0.285916	
1000	0.313000	0.816655	523	0.300191	0.484762	477	0.327044	0.313000	0.286136	
1000	0.310000	0.816655	492	0.319106	0.484762	508	0.301181	0.310000	0.286328	
1000	0.276000	0.816655	510	0.239216	0.484762	490	0.314286	0.276000	0.286246	
1000	0.310000	0.816655	484	0.334711	0.484762	516	0.286822	0.310000	0.286434	
1000	0.304000	0.816655	498	0.287149	0.484762	502	0.320717	0.304000	0.286573	
1000	0.315000	0.816655	481	0.324324	0.484762	519	0.306358	0.315000	0.286795	
1000	0.298000	0.816655	516	0.271318	0.484762	484	0.326446	0.298000	0.286881	
1000	0.297000	0.816655	529	0.274102	0.484762	471	0.322718	0.297000	0.286959	
1000	0.305000	0.816655	535	0.300935	0.484762	465	0.309677	0.305000	0.287097	
1000	0.303000	0.816655	549	0.278689	0.484762	451	0.332594	0.303000	0.287218	
1000	0.297000	0.816655	492	0.274390	0.484762	508	0.318898	0.297000	0.287291	
1000	0.306000	0.816655	504	0.277778	0.484762	496	0.334677	0.306000	0.287431	
1000	0.324000	0.816655	507	0.293886	0.484762	493	0.354970	0.324000	0.287702	
1000	0.324000	0.816655	512	0.291016	0.484762	488	0.358607	0.324000	0.287968	
1000	0.285000	0.816655	523	0.277247	0.484762	477	0.293501	0.285000	0.287947	
1000	0.303000	0.816655	499	0.280561	0.484762	501	0.325349	0.303000	0.288056	
1000	0.309000	0.816655	504	0.325397	0.484762	496	0.292339	0.309000	0.288207	
1000	0.294000	0.816655	468	0.284188	0.484762	532	0.302632	0.294000	0.288248	
1000	0.274000	0.816655	478	0.228033	0.484762	522	0.316092	0.274000	0.288147	
1000	0.317000	0.816655	505	0.289109	0.484762	495	0.345455	0.317000	0.288350	
1000	0.292000	0.816655	492	0.262195	0.484762	508	0.320866	0.292000	0.288376	
1000	0.307000	0.816655	522	0.279693	0.484762	478	0.336820	0.307000	0.288505	
1000	0.292000	0.816655	505	0.273267	0.484762	495	0.311111	0.292000	0.288529	
1000	0.316000	0.816655	486	0.288066	0.484762	514	0.342412	0.316000	0.288717	
1000	0.292000	0.816655	473	0.281184	0.484762	527	0.301708	0.292000	0.288740	
1000	0.297000	0.816655	496	0.268145	0.484762	504	0.325397	0.297000	0.288795	
1000	0.282000	0.816655	496	0.243952	0.484762	504	0.319444	0.282000	0.288750	
1000	0.303000	0.816655	485	0.286598	0.484762	515	0.318447	0.303000	0.288845	
1000	0.294000	0.816655	512	0.275391	0.484762	488	0.313525	0.294000	0.288879	
1000	0.300000	0.816655	519	0.275530	0.484762	481	0.326403	0.300000	0.288952	
1000	0.271000	0.816655	484	0.245868	0.484762	516	0.294574	0.271000	0.288835	
1000	0.283000	0.816655	512	0.281250	0.484762	488	0.284836	0.283000	0.288797	
1000	0.320000	0.816655	504	0.293651	0.484762	496	0.346774	0.320000	0.288998	
1000	0.295000	0.816655	510	0.258824	0.484762	490	0.332653	0.295000	0.289037	
1000	0.322000	0.816655	513	0.341131	0.484762	487	0.301848	0.322000	0.289247	
1000	0.294000	0.816655	522	0.275862	0.484762	478	0.313808	0.294000	0.289277	
1000	0.311000	0.816655	512	0.273438	0.484762	488	0.350410	0.311000	0.289413	
1000	0.303000	0.816655	480	0.293750	0.484762	520	0.311538	0.303000	0.289498	
1000	0.291000	0.816655	485	0.294845	0.484762	515	0.287379	0.291000	0.289508	
1000	0.296000	0.816655	493	0.288032	0.484762	507	0.303748	0.296000	0.289548	
1000	0.305000	0.816655	484	0.268595	0.484762	516	0.339147	0.305000	0.289642	
1000	0.301000	0.816655	487	0.285421	0.484762	513	0.315789	0.301000	0.289712	
1000	0.297000	0.816655	510	0.272549	0.484762	490	0.322449	0.297000	0.289756	
1000	0.275000	0.816655	496	0.262097	0.484762	504	0.287698	0.275000	0.289667	
1000	0.266000	0.816655	542	0.250923	0.484762	458	0.283843	0.266000	0.289525	
1000	0.307000	0.816655	509	0.280943	0.484762	491	0.334012	0.307000	0.289629	
1000	0.311000	0.816655	496	0.298387	0.484762	504	0.323413	0.311000	0.289756	
1000	0.301000	0.816655	508	0.277559	0.484762	492	0.325203	0.301000	0.289822	
1000	0.329000	0.816655	505	0.350495	0.484762	495	0.307071	0.329000	0.290051	
1000	0.293000	0.816655	508	0.293307	0.484762	492	0.292683	0.293000	0.290068	
1000	0.282000	0.816655	514	0.287938	0.484762	486	0.275720	0.282000	0.290021	
1000	0.307000	0.816655	494	0.242915	0.484762	506	0.369565	0.307000	0.290119	
1000	0.337000	0.816655	497	0.297787	0.484762	503	0.375746	0.337000	0.290387	
1000	0.317000	0.816655	500	0.316000	0.484762	500	0.318000	0.317000	0.290538	
1000	0.290000	0.816655	507	0.262327	0.484762	493	0.318458	0.290000	0.290535	
1000	0.286000	0.816655	484	0.268595	0.484762	516	0.302326	0.286000	0.290510	
1000	0.319000	0.816655	487	0.328542	0.484762	513	0.309942	0.319000	0.290669	
1000	0.283000	0.816655	496	0.262097	0.484762	504	0.303571	0.283000	0.290626	
1000	0.296000	0.816655	516	0.312016	0.484762	484	0.278926	0.296000	0.290656	
1000	0.297000	0.816655	505	0.267327	0.484762	495	0.327273	0.297000	0.290691	
1000	0.302000	0.816655	485	0.319588	0.484762	515	0.285437	0.302000	0.290753	
1000	0.303000	0.816655	498	0.291165	0.484762	502	0.314741	0.303000	0.290819	
1000	0.317000	0.816655	491	0.301426	0.484762	509	0.332024	0.317000	0.290961	
1000	0.323000	0.816655	482	0.317427	0.484762	518	0.328185	0.323000	0.291133	
1000	0.311000	0.816655	485	0.307216	0.484762	515	0.314563	0.311000	0.291239	
1000	0.299000	0.816655	513	0.278752	0.484762	487	0.320329	0.299000	0.291280	
1000	0.290000	0.816655	520	0.278846	0.484762	480	0.302083	0.290000	0.291274	
1000	0.300000	0.816655	496	0.268145	0.484762	504	0.331349	0.300000	0.291320	
1000	0.280000	0.816655	501	0.243513	0.484762	499	0.316633	0.280000	0.291260	
1000	0.315000	0.816655	490	0.297959	0.484762	510	0.331373	0.315000	0.291384	
1000	0.311000	0.816655	499	0.310621	0.484762	501	0.311377	0.311000	0.291486	
1000	0.318000	0.816655	480	0.295833	0.484762	520	0.338462	0.318000	0.291622	
1000	0.294000	0.816655	496	0.268145	0.484762	504	0.319444	0.294000	0.291634	
1000	0.282000	0.816655	487	0.287474	0.484762	513	0.276803	0.282000	0.291585	
1000	0.310000	0.816655	513	0.255361	0.484762	487	0.367556	0.310000	0.291679	
1000	0.304000	0.816655	486	0.261317	0.484762	514	0.344358	0.304000	0.291741	
1000	0.311000	0.816655	511	0.307241	0.484762	489	0.314928	0.311000	0.291838	
1000	0.330000	0.816655	476	0.313025	0.484762	524	0.345420	0.330000	0.292029	
1000	0.296000	0.816655	502	0.256972	0.484762	498	0.335341	0.296000	0.292048	
