Steppingstone sampler:
        No Stones:                  1000
        Start It:                   10000001
        It Per Stone:               100000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.997502	75000	-0.096991	-0.096991
1	0.995007	75000	-0.096863	-0.193854
2	0.992517	75000	-0.096690	-0.290545
3	0.990030	75000	-0.096536	-0.387081
4	0.987547	75000	-0.096434	-0.483515
5	0.985067	75000	-0.096310	-0.579825
6	0.982592	75000	-0.096136	-0.675961
7	0.980120	75000	-0.095994	-0.771955
8	0.977652	75000	-0.095825	-0.867781
9	0.975187	75000	-0.095770	-0.963551
10	0.972726	75000	-0.095574	-1.059125
11	0.970269	75000	-0.095421	-1.154546
12	0.967816	75000	-0.095268	-1.249813
13	0.965367	75000	-0.095190	-1.345004
14	0.962921	75000	-0.095057	-1.440060
15	0.960479	75000	-0.094843	-1.534903
16	0.958040	75000	-0.094730	-1.629633
17	0.955606	75000	-0.094582	-1.724215
18	0.953175	75000	-0.094474	-1.818688
19	0.950747	75000	-0.094357	-1.913046
20	0.948324	75000	-0.094184	-2.007230
21	0.945904	75000	-0.094092	-2.101321
22	0.943488	75000	-0.093918	-2.195239
23	0.941076	75000	-0.093748	-2.288987
24	0.938667	75000	-0.093671	-2.382659
25	0.936262	75000	-0.093512	-2.476170
26	0.933861	75000	-0.093377	-2.569547
27	0.931463	75000	-0.093239	-2.662786
28	0.929069	75000	-0.093068	-2.755854
29	0.926679	75000	-0.092937	-2.848792
30	0.924293	75000	-0.092797	-2.941589
31	0.921910	75000	-0.092686	-3.034275
32	0.919531	75000	-0.092542	-3.126817
33	0.917155	75000	-0.092468	-3.219285
34	0.914783	75000	-0.092301	-3.311586
35	0.912415	75000	-0.092164	-3.403750
36	0.910051	75000	-0.092057	-3.495807
37	0.907690	75000	-0.091858	-3.587665
38	0.905333	75000	-0.091724	-3.679389
39	0.902980	75000	-0.091614	-3.771003
40	0.900630	75000	-0.091482	-3.862485
41	0.898284	75000	-0.091351	-3.953835
42	0.895942	75000	-0.091165	-4.045000
43	0.893603	75000	-0.091080	-4.136080
44	0.891268	75000	-0.090942	-4.227022
45	0.888937	75000	-0.090762	-4.317784
46	0.886609	75000	-0.090615	-4.408399
47	0.884285	75000	-0.090481	-4.498880
48	0.881965	75000	-0.090375	-4.589255
49	0.879648	75000	-0.090194	-4.679449
50	0.877335	75000	-0.090134	-4.769584
51	0.875026	75000	-0.089944	-4.859528
52	0.872720	75000	-0.089895	-4.949423
53	0.870418	75000	-0.089701	-5.039123
54	0.868120	75000	-0.089527	-5.128651
55	0.865825	75000	-0.089448	-5.218099
56	0.863534	75000	-0.089282	-5.307381
57	0.861246	75000	-0.089196	-5.396577
58	0.858962	75000	-0.089055	-5.485632
59	0.856682	75000	-0.088831	-5.574463
60	0.854405	75000	-0.088720	-5.663183
61	0.852132	75000	-0.088669	-5.751852
62	0.849863	75000	-0.088453	-5.840305
63	0.847597	75000	-0.088299	-5.928604
64	0.845335	75000	-0.088215	-6.016819
65	0.843077	75000	-0.088072	-6.104892
66	0.840822	75000	-0.087930	-6.192822
67	0.838571	75000	-0.087795	-6.280617
68	0.836323	75000	-0.087665	-6.368282
69	0.834079	75000	-0.087536	-6.455818
70	0.831839	75000	-0.087433	-6.543251
71	0.829602	75000	-0.087248	-6.630500
72	0.827369	75000	-0.087141	-6.717641
73	0.825140	75000	-0.087054	-6.804695
74	0.822914	75000	-0.086941	-6.891636
75	0.820691	75000	-0.086751	-6.978387
76	0.818473	75000	-0.086643	-7.065030
77	0.816258	75000	-0.086562	-7.151592
78	0.814046	75000	-0.086290	-7.237881
79	0.811838	75000	-0.086240	-7.324122
80	0.809634	75000	-0.086060	-7.410181
81	0.807433	75000	-0.085920	-7.496102
82	0.805236	75000	-0.085843	-7.581945
83	0.803043	75000	-0.085718	-7.667663
84	0.800853	75000	-0.085548	-7.753211
85	0.798667	75000	-0.085407	-7.838618
86	0.796484	75000	-0.085237	-7.923854
87	0.794305	75000	-0.085149	-8.009003
88	0.792129	75000	-0.085001	-8.094004
89	0.789957	75000	-0.084915	-8.178920
90	0.787789	75000	-0.084769	-8.263689
91	0.785624	75000	-0.084587	-8.348276
92	0.783463	75000	-0.084457	-8.432733
93	0.781305	75000	-0.084291	-8.517024
94	0.779151	75000	-0.084179	-8.601203
95	0.777000	75000	-0.084157	-8.685360
96	0.774853	75000	-0.083927	-8.769288
97	0.772710	75000	-0.083868	-8.853156
98	0.770570	75000	-0.083653	-8.936808
99	0.768433	75000	-0.083539	-9.020347
100	0.766301	75000	-0.083378	-9.103725
101	0.764172	75000	-0.083304	-9.187029
102	0.762046	75000	-0.083101	-9.270130
103	0.759924	75000	-0.083084	-9.353213
104	0.757805	75000	-0.082972	-9.436186
105	0.755690	75000	-0.082829	-9.519014
106	0.753579	75000	-0.082624	-9.601639
107	0.751471	75000	-0.082578	-9.684217
108	0.749366	75000	-0.082333	-9.766550
109	0.747266	75000	-0.082267	-9.848816
110	0.745168	75000	-0.082140	-9.930956
111	0.743075	75000	-0.082054	-10.013011
112	0.740984	75000	-0.081853	-10.094864
113	0.738898	75000	-0.081808	-10.176672
114	0.736815	75000	-0.081582	-10.258253
115	0.734735	75000	-0.081490	-10.339743
116	0.732659	75000	-0.081381	-10.421124
117	0.730586	75000	-0.081210	-10.502334
118	0.728517	75000	-0.081116	-10.583451
119	0.726452	75000	-0.080938	-10.664389
120	0.724390	75000	-0.080886	-10.745275
121	0.722331	75000	-0.080629	-10.825905
122	0.720276	75000	-0.080500	-10.906404
123	0.718225	75000	-0.080429	-10.986833
124	0.716177	75000	-0.080318	-11.067151
125	0.714132	75000	-0.080210	-11.147361
126	0.712091	75000	-0.080077	-11.227438
127	0.710054	75000	-0.079928	-11.307367
128	0.708020	75000	-0.079762	-11.387129
129	0.705989	75000	-0.079756	-11.466885
130	0.703962	75000	-0.079558	-11.546442
131	0.701939	75000	-0.079365	-11.625808
132	0.699919	75000	-0.079304	-11.705112
133	0.697902	75000	-0.079191	-11.784303
134	0.695889	75000	-0.079091	-11.863395
135	0.693880	75000	-0.078915	-11.942310
136	0.691874	75000	-0.078789	-12.021099
