Steppingstone sampler:
        No Stones:                  1000
        Start It:                   10000001
        It Per Stone:               100000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.997502	75000	0.367625	0.367625
1	0.995007	75000	0.367051	0.734675
2	0.992517	75000	0.366457	1.101132
3	0.990030	75000	0.365946	1.467078
4	0.987547	75000	0.365450	1.832528
5	0.985067	75000	0.364816	2.197344
6	0.982592	75000	0.364286	2.561630
7	0.980120	75000	0.363757	2.925387
8	0.977652	75000	0.363158	3.288545
9	0.975187	75000	0.362660	3.651206
10	0.972726	75000	0.362051	4.013257
11	0.970269	75000	0.361488	4.374745
12	0.967816	75000	0.361016	4.735761
13	0.965367	75000	0.360398	5.096159
14	0.962921	75000	0.359828	5.455987
15	0.960479	75000	0.359251	5.815238
16	0.958040	75000	0.358736	6.173974
17	0.955606	75000	0.358188	6.532162
18	0.953175	75000	0.357661	6.889823
19	0.950747	75000	0.357129	7.246952
20	0.948324	75000	0.356564	7.603516
21	0.945904	75000	0.356008	7.959523
22	0.943488	75000	0.355432	8.314955
23	0.941076	75000	0.354768	8.669724
24	0.938667	75000	0.354272	9.023995
25	0.936262	75000	0.353707	9.377702
26	0.933861	75000	0.353190	9.730892
27	0.931463	75000	0.352624	10.083516
28	0.929069	75000	0.352112	10.435629
29	0.926679	75000	0.351547	10.787175
30	0.924293	75000	0.351009	11.138184
31	0.921910	75000	0.350522	11.488706
32	0.919531	75000	0.349888	11.838593
33	0.917155	75000	0.349329	12.187923
34	0.914783	75000	0.348763	12.536686
35	0.912415	75000	0.348254	12.884939
36	0.910051	75000	0.347756	13.232695
37	0.907690	75000	0.347128	13.579823
38	0.905333	75000	0.346643	13.926466
39	0.902980	75000	0.346046	14.272512
40	0.900630	75000	0.345512	14.618024
41	0.898284	75000	0.344970	14.962995
42	0.895942	75000	0.344465	15.307460
43	0.893603	75000	0.343880	15.651340
44	0.891268	75000	0.343289	15.994630
45	0.888937	75000	0.342802	16.337432
46	0.886609	75000	0.342227	16.679659
47	0.884285	75000	0.341645	17.021304
48	0.881965	75000	0.341164	17.362469
49	0.879648	75000	0.340598	17.703067
50	0.877335	75000	0.340064	18.043131
51	0.875026	75000	0.339418	18.382549
52	0.872720	75000	0.338985	18.721534
53	0.870418	75000	0.338400	19.059934
54	0.868120	75000	0.337957	19.397891
55	0.865825	75000	0.337401	19.735292
56	0.863534	75000	0.336874	20.072166
57	0.861246	75000	0.336284	20.408450
58	0.858962	75000	0.335717	20.744167
59	0.856682	75000	0.335142	21.079309
60	0.854405	75000	0.334584	21.413894
61	0.852132	75000	0.334147	21.748041
62	0.849863	75000	0.333554	22.081595
63	0.847597	75000	0.332911	22.414506
64	0.845335	75000	0.332473	22.746979
65	0.843077	75000	0.331907	23.078886
66	0.840822	75000	0.331425	23.410310
67	0.838571	75000	0.330828	23.741138
68	0.836323	75000	0.330283	24.071421
69	0.834079	75000	0.329755	24.401176
70	0.831839	75000	0.329293	24.730469
71	0.829602	75000	0.328719	25.059188
72	0.827369	75000	0.328142	25.387329
73	0.825140	75000	0.327614	25.714943
74	0.822914	75000	0.327115	26.042058
75	0.820691	75000	0.326571	26.368629
76	0.818473	75000	0.325958	26.694587
77	0.816258	75000	0.325437	27.020023
78	0.814046	75000	0.324950	27.344973
79	0.811838	75000	0.324338	27.669311
80	0.809634	75000	0.323826	27.993138
81	0.807433	75000	0.323327	28.316465
82	0.805236	75000	0.322799	28.639264
83	0.803043	75000	0.322295	28.961559
84	0.800853	75000	0.321781	29.283340
85	0.798667	75000	0.321189	29.604529
86	0.796484	75000	0.320658	29.925187
87	0.794305	75000	0.320104	30.245291
88	0.792129	75000	0.319592	30.564884
89	0.789957	75000	0.319047	30.883931
90	0.787789	75000	0.318487	31.202418
91	0.785624	75000	0.317996	31.520414
92	0.783463	75000	0.317507	31.837920
93	0.781305	75000	0.316966	32.154886
94	0.779151	75000	0.316439	32.471325
95	0.777000	75000	0.315872	32.787197
96	0.774853	75000	0.315346	33.102543
97	0.772710	75000	0.314788	33.417331
98	0.770570	75000	0.314280	33.731611
99	0.768433	75000	0.313730	34.045341
100	0.766301	75000	0.313224	34.358565
101	0.764172	75000	0.312648	34.671214
102	0.762046	75000	0.312124	34.983338
103	0.759924	75000	0.311646	35.294984
104	0.757805	75000	0.311070	35.606054
105	0.755690	75000	0.310547	35.916601
106	0.753579	75000	0.310031	36.226632
107	0.751471	75000	0.309535	36.536166
108	0.749366	75000	0.308963	36.845129
109	0.747266	75000	0.308478	37.153608
110	0.745168	75000	0.307934	37.461542
111	0.743075	75000	0.307422	37.768964
112	0.740984	75000	0.306884	38.075848
