Rate	100.00
Rate Tried	% Accepted	Alpha Trait 1 - Dev	Alpha Trait 1 - Tried	Alpha Trait 1 - Accepted	Alpha Trait 2 - Dev	Alpha Trait 2 - Tried	Alpha Trait 2 - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.061000	6.283428	525	0.051429	3.406871	475	0.071579	0.061000	0.089455	
1000	0.065000	6.226047	499	0.034068	1.906043	501	0.095808	0.065000	0.081306	
1000	0.091000	5.785886	496	0.066532	1.122753	504	0.115079	0.091000	0.083729	
1000	0.134000	3.062290	492	0.093496	0.953129	508	0.173228	0.134000	0.093781	
1000	0.155000	2.928907	506	0.094862	0.853193	494	0.216599	0.155000	0.103983	
1000	0.153000	2.635629	487	0.117043	0.853193	513	0.187135	0.153000	0.110984	
1000	0.197000	2.555201	494	0.099190	0.595480	506	0.292490	0.197000	0.121735	
1000	0.190000	2.402321	481	0.091476	0.595480	519	0.281310	0.190000	0.129319	
1000	0.253000	1.398875	452	0.214602	0.595480	548	0.284672	0.253000	0.141686	
1000	0.262000	1.398875	508	0.224409	0.595480	492	0.300813	0.262000	0.152622	
1000	0.219000	1.398875	518	0.175676	0.595480	482	0.265560	0.219000	0.158153	
1000	0.260000	1.170053	518	0.237452	0.595480	482	0.284232	0.260000	0.165987	
1000	0.257000	1.170053	512	0.244141	0.595480	488	0.270492	0.257000	0.172488	
1000	0.295000	1.170053	486	0.248971	0.595480	514	0.338521	0.295000	0.180655	
1000	0.273000	1.170053	462	0.246753	0.595480	538	0.295539	0.273000	0.186426	
1000	0.265000	1.170053	466	0.216738	0.595480	534	0.307116	0.265000	0.191048	
1000	0.266000	1.170053	506	0.235178	0.595480	494	0.297571	0.266000	0.195211	
1000	0.286000	1.170053	496	0.262097	0.595480	504	0.309524	0.286000	0.199989	
1000	0.272000	1.170053	483	0.238095	0.595480	517	0.303675	0.272000	0.203590	
1000	0.266000	1.170053	504	0.234127	0.595480	496	0.298387	0.266000	0.206562	
1000	0.260000	1.170053	496	0.235887	0.595480	504	0.283730	0.260000	0.208991	
1000	0.286000	1.170053	520	0.257692	0.595480	480	0.316667	0.286000	0.212339	
1000	0.269000	1.170053	473	0.257928	0.595480	527	0.278937	0.269000	0.214699	
