Steppingstone sampler:
        No Stones:                  1000
        Start It:                   10000001
        It Per Stone:               100000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.997502	75000	0.510143	0.510143
1	0.995007	75000	0.509407	1.019551
2	0.992517	75000	0.508613	1.528164
3	0.990030	75000	0.507921	2.036085
4	0.987547	75000	0.507077	2.543162
5	0.985067	75000	0.506354	3.049516
6	0.982592	75000	0.505502	3.555018
7	0.980120	75000	0.504768	4.059786
8	0.977652	75000	0.503940	4.563726
9	0.975187	75000	0.503189	5.066915
10	0.972726	75000	0.502434	5.569349
11	0.970269	75000	0.501635	6.070984
12	0.967816	75000	0.500910	6.571894
13	0.965367	75000	0.500245	7.072139
14	0.962921	75000	0.499389	7.571528
15	0.960479	75000	0.498611	8.070138
16	0.958040	75000	0.497868	8.568006
17	0.955606	75000	0.497113	9.065119
18	0.953175	75000	0.496350	9.561469
19	0.950747	75000	0.495566	10.057035
20	0.948324	75000	0.494786	10.551821
21	0.945904	75000	0.494025	11.045847
22	0.943488	75000	0.493270	11.539117
23	0.941076	75000	0.492524	12.031641
24	0.938667	75000	0.491835	12.523476
25	0.936262	75000	0.491031	13.014507
26	0.933861	75000	0.490252	13.504759
27	0.931463	75000	0.489447	13.994206
28	0.929069	75000	0.488724	14.482930
29	0.926679	75000	0.487902	14.970832
30	0.924293	75000	0.487210	15.458042
31	0.921910	75000	0.486444	15.944486
32	0.919531	75000	0.485637	16.430123
33	0.917155	75000	0.484975	16.915098
34	0.914783	75000	0.484155	17.399253
35	0.912415	75000	0.483390	17.882643
36	0.910051	75000	0.482621	18.365264
37	0.907690	75000	0.481820	18.847085
38	0.905333	75000	0.481063	19.328147
39	0.902980	75000	0.480337	19.808485
40	0.900630	75000	0.479612	20.288096
41	0.898284	75000	0.478832	20.766929
42	0.895942	75000	0.478012	21.244941
43	0.893603	75000	0.477369	21.722310
44	0.891268	75000	0.476497	22.198807
45	0.888937	75000	0.475801	22.674608
46	0.886609	75000	0.475111	23.149718
47	0.884285	75000	0.474324	23.624043
48	0.881965	75000	0.473589	24.097632
49	0.879648	75000	0.472782	24.570414
50	0.877335	75000	0.472061	25.042475
51	0.875026	75000	0.471293	25.513768
52	0.872720	75000	0.470562	25.984329
53	0.870418	75000	0.469796	26.454126
54	0.868120	75000	0.469090	26.923216
55	0.865825	75000	0.468263	27.391479
56	0.863534	75000	0.467515	27.858995
57	0.861246	75000	0.466736	28.325731
58	0.858962	75000	0.465977	28.791708
59	0.856682	75000	0.465319	29.257027
60	0.854405	75000	0.464513	29.721540
61	0.852132	75000	0.463798	30.185339
62	0.849863	75000	0.462960	30.648299
63	0.847597	75000	0.462315	31.110614
64	0.845335	75000	0.461534	31.572148
65	0.843077	75000	0.460825	32.032973
66	0.840822	75000	0.460078	32.493050
67	0.838571	75000	0.459324	32.952375
68	0.836323	75000	0.458569	33.410943
69	0.834079	75000	0.457830	33.868774
70	0.831839	75000	0.457053	34.325827
71	0.829602	75000	0.456386	34.782213
72	0.827369	75000	0.455604	35.237817
73	0.825140	75000	0.454821	35.692637
74	0.822914	75000	0.454059	36.146697
75	0.820691	75000	0.453394	36.600090
76	0.818473	75000	0.452603	37.052694
77	0.816258	75000	0.451785	37.504478
78	0.814046	75000	0.451116	37.955595
79	0.811838	75000	0.450421	38.406016
80	0.809634	75000	0.449601	38.855617
81	0.807433	75000	0.448905	39.304521
82	0.805236	75000	0.448149	39.752671
83	0.803043	75000	0.447374	40.200045
84	0.800853	75000	0.446711	40.646755
85	0.798667	75000	0.445931	41.092686
86	0.796484	75000	0.445205	41.537891
87	0.794305	75000	0.444488	41.982379
88	0.792129	75000	0.443739	42.426118
89	0.789957	75000	0.442970	42.869088
90	0.787789	75000	0.442198	43.311286
91	0.785624	75000	0.441522	43.752808
92	0.783463	75000	0.440784	44.193592
93	0.781305	75000	0.440005	44.633597
94	0.779151	75000	0.439298	45.072895
95	0.777000	75000	0.438557	45.511452
96	0.774853	75000	0.437770	45.949221
97	0.772710	75000	0.437127	46.386348
98	0.770570	75000	0.436400	46.822748
99	0.768433	75000	0.435603	47.258351
100	0.766301	75000	0.434851	47.693202
101	0.764172	75000	0.434169	48.127371
102	0.762046	75000	0.433485	48.560856
103	0.759924	75000	0.432650	48.993506
104	0.757805	75000	0.431925	49.425431
105	0.755690	75000	0.431212	49.856643
106	0.753579	75000	0.430488	50.287131
107	0.751471	75000	0.429788	50.716919
108	0.749366	75000	0.428986	51.145905
109	0.747266	75000	0.428380	51.574285
110	0.745168	75000	0.427616	52.001901
111	0.743075	75000	0.426855	52.428756
112	0.740984	75000	0.426125	52.854881
113	0.738898	75000	0.425438	53.280318
114	0.736815	75000	0.424625	53.704944
115	0.734735	75000	0.423935	54.128879
116	0.732659	75000	0.423262	54.552141
117	0.730586	75000	0.422528	54.974669
118	0.728517	75000	0.421773	55.396442
119	0.726452	75000	0.421050	55.817492
120	0.724390	75000	0.420332	56.237824
121	0.722331	75000	0.419564	56.657388
122	0.720276	75000	0.418859	57.076247
123	0.718225	75000	0.418105	57.494352
124	0.716177	75000	0.417435	57.911787
125	0.714132	75000	0.416739	58.328526
126	0.712091	75000	0.415949	58.744476
127	0.710054	75000	0.415187	59.159662
128	0.708020	75000	0.414491	59.574154
129	0.705989	75000	0.413829	59.987983
130	0.703962	75000	0.413056	60.401039
131	0.701939	75000	0.412350	60.813389
132	0.699919	75000	0.411667	61.225056
133	0.697902	75000	0.410975	61.636031
134	0.695889	75000	0.410181	62.046212
135	0.693880	75000	0.409534	62.455746
136	0.691874	75000	0.408773	62.864519
137	0.689871	75000	0.408069	63.272588
138	0.687872	75000	0.407340	63.679927
139	0.685877	75000	0.406567	64.086494
140	0.683885	75000	0.405905	64.492400
141	0.681896	75000	0.405110	64.897510
142	0.679911	75000	0.404473	65.301983
143	0.677929	75000	0.403722	65.705705
144	0.675951	75000	0.403007	66.108711
145	0.673976	75000	0.402314	66.511026
146	0.672005	75000	0.401616	66.912641
147	0.670037	75000	0.400904	67.313546
148	0.668073	75000	0.400241	67.713786
149	0.666112	75000	0.399445	68.113231
150	0.664155	75000	0.398800	68.512031
151	0.662201	75000	0.397988	68.910019
152	0.660250	75000	0.397244	69.307262
153	0.658303	75000	0.396590	69.703853
154	0.656359	75000	0.395887	70.099740
155	0.654419	75000	0.395174	70.494914
156	0.652483	75000	0.394511	70.889424
157	0.650549	75000	0.393759	71.283183
158	0.648619	75000	0.392963	71.676146
159	0.646693	75000	0.392355	72.068502
160	0.644770	75000	0.391668	72.460170
161	0.642851	75000	0.390935	72.851106
162	0.640934	75000	0.390163	73.241268
163	0.639022	75000	0.389495	73.630763
164	0.637113	75000	0.388779	74.019543
165	0.635207	75000	0.388141	74.407684
166	0.633304	75000	0.387445	74.795129
167	0.631405	75000	0.386698	75.181827
168	0.629510	75000	0.385977	75.567804
169	0.627618	75000	0.385296	75.953100
170	0.625729	75000	0.384588	76.337688
171	0.623844	75000	0.383902	76.721590
172	0.621962	75000	0.383178	77.104768
173	0.620083	75000	0.382516	77.487285
174	0.618208	75000	0.381758	77.869042
175	0.616337	75000	0.381156	78.250198
176	0.614468	75000	0.380298	78.630497
177	0.612604	75000	0.379684	79.010181
178	0.610742	75000	0.378949	79.389130
179	0.608884	75000	0.378193	79.767323
180	0.607029	75000	0.377584	80.144907
181	0.605178	75000	0.376876	80.521783
182	0.603330	75000	0.376060	80.897843
183	0.601486	75000	0.375422	81.273265
184	0.599645	75000	0.374757	81.648022
185	0.597807	75000	0.373973	82.021995
186	0.595973	75000	0.373345	82.395340
187	0.594142	75000	0.372601	82.767940
188	0.592314	75000	0.371902	83.139842
189	0.590490	75000	0.371285	83.511127
190	0.588669	75000	0.370579	83.881706
191	0.586852	75000	0.369833	84.251540
192	0.585038	75000	0.369091	84.620631
193	0.583227	75000	0.368443	84.989073
194	0.581420	75000	0.367709	85.356782
195	0.579616	75000	0.367022	85.723804
196	0.577815	75000	0.366387	86.090191
197	0.576018	75000	0.365669	86.455860
198	0.574224	75000	0.365029	86.820889
199	0.572433	75000	0.364254	87.185143
200	0.570646	75000	0.363590	87.548732
201	0.568862	75000	0.362995	87.911727
202	0.567082	75000	0.362215	88.273942
203	0.565305	75000	0.361548	88.635490
204	0.563531	75000	0.360794	88.996284
205	0.561761	75000	0.360148	89.356432
206	0.559993	75000	0.359461	89.715893
207	0.558230	75000	0.358783	90.074676
208	0.556469	75000	0.358150	90.432826
209	0.554712	75000	0.357373	90.790199
210	0.552958	75000	0.356729	91.146927
211	0.551208	75000	0.356078	91.503005
212	0.549461	75000	0.355364	91.858369
213	0.547717	75000	0.354681	92.213050
214	0.545977	75000	0.353971	92.567022
215	0.544240	75000	0.353367	92.920389
216	0.542506	75000	0.352564	93.272953
217	0.540775	75000	0.351928	93.624881
218	0.539048	75000	0.351133	93.976013
219	0.537324	75000	0.350563	94.326576
220	0.535604	75000	0.349891	94.676467
221	0.533887	75000	0.349248	95.025715
222	0.532173	75000	0.348477	95.374192
223	0.530462	75000	0.347808	95.721999
224	0.528755	75000	0.347097	96.069096
225	0.527051	75000	0.346424	96.415520
226	0.525350	75000	0.345743	96.761263
227	0.523653	75000	0.345058	97.106320
228	0.521958	75000	0.344371	97.450691
229	0.520268	75000	0.343776	97.794467
230	0.518580	75000	0.343018	98.137486
231	0.516896	75000	0.342335	98.479821
232	0.515215	75000	0.341591	98.821412
233	0.513537	75000	0.340964	99.162376
234	0.511863	75000	0.340340	99.502716
235	0.510192	75000	0.339642	99.842358
236	0.508524	75000	0.338986	100.181344
237	0.506859	75000	0.338339	100.519683
238	0.505198	75000	0.337533	100.857216
239	0.503540	75000	0.336910	101.194126
240	0.501885	75000	0.336277	101.530403
241	0.500234	75000	0.335577	101.865980
242	0.498586	75000	0.334972	102.200951
243	0.496941	75000	0.334254	102.535206
244	0.495299	75000	0.333563	102.868769
245	0.493660	75000	0.332877	103.201646
246	0.492025	75000	0.332198	103.533844
247	0.490393	75000	0.331635	103.865479
248	0.488765	75000	0.330929	104.196408
249	0.487139	75000	0.330138	104.526546
250	0.485517	75000	0.329487	104.856032
251	0.483898	75000	0.328824	105.184856
252	0.482283	75000	0.328258	105.513114
253	0.480670	75000	0.327497	105.840611
254	0.479061	75000	0.326840	106.167451
255	0.477455	75000	0.326186	106.493637
256	0.475852	75000	0.325527	106.819164
257	0.474253	75000	0.324814	107.143977
258	0.472656	75000	0.324185	107.468163
259	0.471063	75000	0.323507	107.791669
260	0.469474	75000	0.322801	108.114470
261	0.467887	75000	0.322173	108.436643
262	0.466304	75000	0.321410	108.758053
263	0.464723	75000	0.320821	109.078874
264	0.463146	75000	0.320141	109.399015
265	0.461573	75000	0.319467	109.718482
266	0.460002	75000	0.318811	110.037293
267	0.458435	75000	0.318210	110.355504
268	0.456871	75000	0.317492	110.672996
269	0.455310	75000	0.316901	110.989897
270	0.453752	75000	0.316301	111.306198
271	0.452198	75000	0.315577	111.621775
272	0.450647	75000	0.314866	111.936640
273	0.449098	75000	0.314180	112.250820
274	0.447554	75000	0.313617	112.564438
275	0.446012	75000	0.312848	112.877286
276	0.444473	75000	0.312183	113.189468
277	0.442938	75000	0.311562	113.501030
278	0.441406	75000	0.310907	113.811937
279	0.439877	75000	0.310301	114.122238
280	0.438351	75000	0.309646	114.431884
281	0.436829	75000	0.309041	114.740925
282	0.435309	75000	0.308211	115.049136
283	0.433793	75000	0.307626	115.356763
284	0.432280	75000	0.306883	115.663646
285	0.430770	75000	0.306273	115.969919
286	0.429263	75000	0.305656	116.275575
287	0.427760	75000	0.305046	116.580621
288	0.426259	75000	0.304361	116.884982
289	0.424762	75000	0.303605	117.188587
290	0.423268	75000	0.303035	117.491622
291	0.421777	75000	0.302297	117.793919
292	0.420289	75000	0.301754	118.095673
293	0.418805	75000	0.301120	118.396794
294	0.417323	75000	0.300455	118.697248
295	0.415845	75000	0.299725	118.996974
296	0.414370	75000	0.299065	119.296039
297	0.412898	75000	0.298450	119.594488
298	0.411429	75000	0.297868	119.892356
299	0.409963	75000	0.297112	120.189468
300	0.408501	75000	0.296491	120.485959
301	0.407041	75000	0.295810	120.781769
302	0.405585	75000	0.295248	121.077017
303	0.404132	75000	0.294524	121.371541
304	0.402682	75000	0.293866	121.665407
305	0.401235	75000	0.293312	121.958719
306	0.399791	75000	0.292665	122.251384
307	0.398350	75000	0.292009	122.543393
308	0.396913	75000	0.291377	122.834769
309	0.395478	75000	0.290671	123.125440
310	0.394047	75000	0.290149	123.415589
311	0.392619	75000	0.289360	123.704949
312	0.391194	75000	0.288694	123.993643
313	0.389772	75000	0.288138	124.281781
314	0.388353	75000	0.287419	124.569200
315	0.386937	75000	0.286811	124.856011
316	0.385524	75000	0.286093	125.142104
317	0.384115	75000	0.285570	125.427673
318	0.382708	75000	0.284897	125.712570
319	0.381305	75000	0.284341	125.996911
320	0.379904	75000	0.283673	126.280584
321	0.378507	75000	0.282908	126.563493
322	0.377113	75000	0.282294	126.845787
323	0.375722	75000	0.281650	127.127436
324	0.374334	75000	0.281033	127.408469
325	0.372949	75000	0.280365	127.688834
326	0.371567	75000	0.279890	127.968724
327	0.370189	75000	0.279232	128.247956
328	0.368813	75000	0.278512	128.526468
329	0.367440	75000	0.277887	128.804355
330	0.366071	75000	0.277179	129.081535
331	0.364705	75000	0.276508	129.358043
332	0.363341	75000	0.275897	129.633939
333	0.361981	75000	0.275437	129.909377
334	0.360624	75000	0.274692	130.184068
335	0.359269	75000	0.274030	130.458098
336	0.357918	75000	0.273387	130.731485
337	0.356570	75000	0.272947	131.004433
338	0.355225	75000	0.272215	131.276648
339	0.353883	75000	0.271490	131.548139
340	0.352544	75000	0.270892	131.819031
341	0.351208	75000	0.270170	132.089200
342	0.349875	75000	0.269629	132.358829
343	0.348546	75000	0.268965	132.627794
344	0.347219	75000	0.268343	132.896137
345	0.345895	75000	0.267701	133.163838
346	0.344574	75000	0.267241	133.431079
347	0.343257	75000	0.266551	133.697630
348	0.341942	75000	0.265848	133.963477
349	0.340630	75000	0.265191	134.228668
350	0.339322	75000	0.264581	134.493250
351	0.338016	75000	0.263974	134.757224
352	0.336714	75000	0.263425	135.020649
353	0.335414	75000	0.262741	135.283390
354	0.334118	75000	0.262102	135.545492
355	0.332824	75000	0.261519	135.807011
356	0.331534	75000	0.260916	136.067927
357	0.330246	75000	0.260351	136.328277
358	0.328962	75000	0.259653	136.587931
359	0.327680	75000	0.258995	136.846925
360	0.326401	75000	0.258411	137.105337
361	0.325126	75000	0.257726	137.363063
362	0.323853	75000	0.257141	137.620204
363	0.322584	75000	0.256577	137.876781
364	0.321317	75000	0.255916	138.132697
365	0.320054	75000	0.255315	138.388012
366	0.318793	75000	0.254676	138.642688
367	0.317536	75000	0.254162	138.896850
368	0.316281	75000	0.253421	139.150271
369	0.315030	75000	0.252753	139.403024
370	0.313781	75000	0.252244	139.655268
371	0.312535	75000	0.251673	139.906941
372	0.311293	75000	0.251007	140.157948
373	0.310053	75000	0.250310	140.408258
374	0.308816	75000	0.249672	140.657930
375	0.307582	75000	0.249186	140.907116
376	0.306352	75000	0.248404	141.155520
377	0.305124	75000	0.247961	141.403481
378	0.303899	75000	0.247268	141.650748
379	0.302677	75000	0.246713	141.897462
380	0.301458	75000	0.246096	142.143557
381	0.300242	75000	0.245416	142.388974
382	0.299029	75000	0.244769	142.633743
383	0.297819	75000	0.244149	142.877892
384	0.296611	75000	0.243624	143.121517
385	0.295407	75000	0.242963	143.364479
386	0.294206	75000	0.242382	143.606862
387	0.293007	75000	0.241702	143.848563
388	0.291812	75000	0.241138	144.089701
389	0.290619	75000	0.240575	144.330276
390	0.289430	75000	0.239976	144.570252
391	0.288243	75000	0.239218	144.809470
392	0.287059	75000	0.238726	145.048196
393	0.285879	75000	0.238016	145.286212
394	0.284701	75000	0.237452	145.523664
395	0.283526	75000	0.236921	145.760585
396	0.282354	75000	0.236185	145.996771
397	0.281184	75000	0.235667	146.232437
398	0.280018	75000	0.235062	146.467500
399	0.278855	75000	0.234412	146.701911
400	0.277694	75000	0.233804	146.935716
401	0.276537	75000	0.233227	147.168943
402	0.275382	75000	0.232713	147.401656
403	0.274230	75000	0.232037	147.633694
404	0.273082	75000	0.231373	147.865066
405	0.271936	75000	0.230793	148.095860
406	0.270793	75000	0.230315	148.326175
407	0.269652	75000	0.229709	148.555884
408	0.268515	75000	0.229064	148.784948
409	0.267381	75000	0.228426	149.013373
410	0.266249	75000	0.227849	149.241223
411	0.265121	75000	0.227165	149.468388
412	0.263995	75000	0.226638	149.695026
413	0.262872	75000	0.225978	149.921003
414	0.261752	75000	0.225387	150.146390
415	0.260635	75000	0.225028	150.371419
416	0.259520	75000	0.224329	150.595747
417	0.258409	75000	0.223653	150.819400
418	0.257300	75000	0.223179	151.042579
419	0.256195	75000	0.222555	151.265133
420	0.255092	75000	0.221920	151.487054
421	0.253992	75000	0.221176	151.708229
422	0.252895	75000	0.220685	151.928914
423	0.251800	75000	0.220074	152.148989
424	0.250709	75000	0.219615	152.368603
425	0.249620	75000	0.218963	152.587566
426	0.248534	75000	0.218282	152.805849
427	0.247451	75000	0.217743	153.023592
428	0.246371	75000	0.217156	153.240748
429	0.245294	75000	0.216530	153.457277
430	0.244220	75000	0.215972	153.673249
431	0.243148	75000	0.215427	153.888676
432	0.242079	75000	0.214840	154.103515
433	0.241013	75000	0.214284	154.317800
434	0.239950	75000	0.213598	154.531398
435	0.238890	75000	0.213022	154.744420
436	0.237832	75000	0.212479	154.956899
437	0.236778	75000	0.211765	155.168664
438	0.235726	75000	0.211324	155.379988
439	0.234677	75000	0.210690	155.590678
440	0.233630	75000	0.210064	155.800743
441	0.232587	75000	0.209548	156.010291
442	0.231546	75000	0.208787	156.219077
443	0.230509	75000	0.208359	156.427436
444	0.229473	75000	0.207773	156.635209
445	0.228441	75000	0.207154	156.842363
446	0.227412	75000	0.206493	157.048856
447	0.226385	75000	0.205952	157.254808
448	0.225361	75000	0.205499	157.460306
449	0.224340	75000	0.204827	157.665133
450	0.223322	75000	0.204298	157.869431
451	0.222306	75000	0.203748	158.073179
