Steppingstone sampler:
        No Stones:                  1000
        Start It:                   10000001
        It Per Stone:               100000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.997502	75000	-0.101966	-0.101966
1	0.995007	75000	-0.101643	-0.203610
2	0.992517	75000	-0.101685	-0.305295
3	0.990030	75000	-0.101457	-0.406752
4	0.987547	75000	-0.101536	-0.508288
5	0.985067	75000	-0.101161	-0.609449
6	0.982592	75000	-0.101071	-0.710520
7	0.980120	75000	-0.100891	-0.811412
8	0.977652	75000	-0.100942	-0.912354
9	0.975187	75000	-0.100575	-1.012929
10	0.972726	75000	-0.100567	-1.113496
11	0.970269	75000	-0.100494	-1.213990
12	0.967816	75000	-0.100280	-1.314271
13	0.965367	75000	-0.100112	-1.414383
14	0.962921	75000	-0.099982	-1.514365
15	0.960479	75000	-0.099896	-1.614261
16	0.958040	75000	-0.099841	-1.714101
17	0.955606	75000	-0.099611	-1.813712
18	0.953175	75000	-0.099582	-1.913294
19	0.950747	75000	-0.099329	-2.012624
20	0.948324	75000	-0.099072	-2.111696
21	0.945904	75000	-0.099100	-2.210796
22	0.943488	75000	-0.099004	-2.309800
23	0.941076	75000	-0.098611	-2.408411
24	0.938667	75000	-0.098645	-2.507056
25	0.936262	75000	-0.098673	-2.605729
26	0.933861	75000	-0.098492	-2.704221
27	0.931463	75000	-0.098184	-2.802405
28	0.929069	75000	-0.098083	-2.900487
29	0.926679	75000	-0.098017	-2.998504
30	0.924293	75000	-0.097921	-3.096425
31	0.921910	75000	-0.097831	-3.194255
32	0.919531	75000	-0.097547	-3.291802
33	0.917155	75000	-0.097354	-3.389157
34	0.914783	75000	-0.097228	-3.486385
35	0.912415	75000	-0.097126	-3.583511
36	0.910051	75000	-0.096971	-3.680482
37	0.907690	75000	-0.096955	-3.777437
38	0.905333	75000	-0.096653	-3.874090
39	0.902980	75000	-0.096502	-3.970592
40	0.900630	75000	-0.096415	-4.067007
41	0.898284	75000	-0.096224	-4.163231
42	0.895942	75000	-0.096136	-4.259368
43	0.893603	75000	-0.096068	-4.355436
44	0.891268	75000	-0.095782	-4.451218
45	0.888937	75000	-0.095823	-4.547041
46	0.886609	75000	-0.095596	-4.642637
47	0.884285	75000	-0.095519	-4.738156
48	0.881965	75000	-0.095437	-4.833594
49	0.879648	75000	-0.095067	-4.928661
50	0.877335	75000	-0.095267	-5.023928
51	0.875026	75000	-0.094815	-5.118742
52	0.872720	75000	-0.094872	-5.213614
53	0.870418	75000	-0.094758	-5.308373
54	0.868120	75000	-0.094430	-5.402802
